23.15250577354564
23.090437118164694
23.03005216538796
22.97619749989639
22.926404387541403
22.881594801053527
22.840730725301977
22.802899321300444
22.76750259143407
22.736491131649736
22.70789987576613
22.681109133468304
22.655362514096208
22.630611208181143
22.60980995019553
22.59144075678657
22.575172060901107
22.55952483060099
22.543435043101443
22.529288046193923
22.515921172410543
22.503692210959496
22.491442421618085
22.481130666220274
22.471093738252637
22.462145060379257
22.454109018983388
22.44581231712261
22.43875070638628
22.433260973076944
22.42813572846002
22.42216633369879
22.416766882311236
22.41211728978915
22.40798382125005
22.40414776084611
22.399429251765387
22.396238960233525
22.394711796159807
22.392807590677293
22.391446036171942
22.38933296680511
22.388754322127177
22.388724206034315
22.390676348154834
22.391229544256962
22.390126428134145
22.390910781817407
22.39257983024094
22.393450599610915
22.395258914643787
22.398571950927
22.399461242700323
22.400551140807103
22.403471970745414
22.407182763145933
22.409932912050145
22.41236320617125
22.41606824675788
22.419192886538298
22.42260565190213
22.42719701680307
22.43215244459143
22.437766045466162
22.443465558026684
22.4482217954627
22.45360051990387
22.459880832955076
22.46711996924235
22.47324873975195
22.47855610597351
22.48499085501855
22.492264162910566
22.49997661858181
22.50647208929852
22.513083135127424
22.521302125207043
22.53114875266092
22.53874889021634
22.546203579351545
22.554691245612165
22.563678526259213
22.57268760212789
22.581098704820782
22.589404182722845
22.59951650575827
22.608029235995524
22.614678390077106
22.62309967640374
22.632017956336604
22.64192098904043
22.651202788534142
22.659695711961483
22.66904390462515
22.678493843626917
22.68860162200713
22.698840341350824
22.70902250836634
22.719054316332297
22.72868958009289
22.738568947922715
22.749292196862818
22.760675826908844
22.77083565971422
22.780473244488128
22.791113999833726
22.801273341423247
22.81217710202236
22.822893298982024
22.83372372741715
22.842989625594328
22.85307155313192
22.86415756811452
22.874762322326063
22.884259422816925
22.89382545341465
22.903023848271804
22.913287141896987
22.924451319177656
22.934804436502407
22.945206481426478
22.955262663441435
22.965082765858305
22.974270983570104
22.984330921753468
22.99580194551484
23.00568570287043
23.01659394106059
23.026697612494345
23.0365839312821
23.04740114725856
23.057033828854102
23.066512998388916
23.076742993850054
23.087449388117168
23.096855191604885
23.106470537161336
23.117034171859117
23.128150294367565
23.13824802893506
23.14768544981305
23.158198229600462
23.16859413570537
23.179137090114065
23.187883624066707
23.197535712879557
23.207717744988294
23.217971196144433
23.228225949996144
23.237975445455913
23.24808581663506
23.258060683874234
23.266731698311336
23.276685896399876
23.286833377101136
23.296408250267724
23.305868035978236
23.31481467553179
23.324191322140795
23.333108063307296
23.34199718388607
23.350868702533305
23.360445613517903
23.37041959524424
23.38026617611326
23.389105280237743
23.397810730386844
23.40789217499076
23.417449547692428
23.425858949084795
23.433893772514253
23.443187998409194
23.452716620108887
23.461776113050238
23.471008278773745
23.480532896162476
23.489575631603245
23.499132521171116
23.50878428673806
23.51763750161876
23.52633526392722
23.535050132090056
23.544013517492996
23.551765297513917
23.558948366439626
23.567772774549272
23.57688389572512
23.585765795266404
23.5938390650305
23.602791686510844
23.61213579682535
23.620136597514158
23.628132774636555
23.636226095722126
23.645260971399566
23.65418725125121
23.66347756934967
23.671812456849977
23.679648259454513
23.687839835076254
23.696226601011144
23.705061428928914
23.713421809500904
23.72197359870735
23.7304170784105
23.739148552520458
23.747807539889834
23.75557975976018
23.76312482829604
23.77104293914325
23.78008877192897
23.789154607588465
23.797207951136357
23.804111659945857
23.811435641966877
23.819147502055195
23.827307556043245
23.83581036838246
23.84389095364092
23.851853671236576
23.859898226203832
23.868077456155945
23.875617426447544
23.883126278203033
23.89133573163648
23.89904018957017
23.90652666289575
23.914667610746058
23.922257760492414
23.92992455498475
23.93765348304237
23.945286143598846
23.952911109757885
23.960782135363967
23.968169613292464
23.975200765582912
23.983161623250364
23.991173178065182
23.9988368480266
24.006273806389203
24.014182891940358
24.021399511123214
24.02851276396566
24.035457289421593
24.042906053569943
24.05084021767788
24.05795819813956
24.064627040911667
24.07225207827475
24.07988364873836
24.08658250515481
24.093067499198607
24.10007420692903
24.107256955311623
24.11445144517144
24.121429335771154
24.12876027540275
24.13572232146519
24.143108026241347
24.15004046239412
24.156567649438585
24.164259067438806
24.17146869687778
24.178244941559512
24.184720144840355
24.191524896746706
24.198373330094896
24.205772903282536
24.21276961033193
24.21901654227629
24.225234721266197
24.232243836044503
24.239476356359635
24.245878293692385
24.251845326420465
24.258845114557914
24.266417680128885
24.27302221897334
24.27912562719878
24.28551322611883
24.292026640721485
24.298446414692027
24.305119507807625
24.312356174613537
24.319123100499723
24.325535034036516
24.332658464583822
24.339116888945856
24.346052659744227
24.352358948358813
24.358035949598204
24.36379797044372
24.370110152598286
24.376646360003512
24.38277064033649
24.38862996255834
24.395089808343013
24.40144717108051
24.407331713388864
24.41377854520867
24.419994656969376
24.42564724514371
24.432085988938653
24.438740021754484
24.445241617668767
24.45077788733621
24.456758672343327
24.462958004136116
24.469391903126056
24.47551445591936
24.48170368096854
24.488236489500146
24.494451249246644
24.500070744071003
24.50544715236495
24.51139580664275
24.517618448834927
24.524023350499036
24.530188088105298
24.536344020113994
24.541622335125773
24.547285884325348
24.553536258020557
24.55911977103568
24.564584584228093
24.570585071427836
24.577030617207846
24.582751097384726
24.588788923758095
24.594561698831306
24.600618823262188
24.605931065179306
24.611360550068486
24.617019481385366
24.62276552663964
24.62838176533003
24.633363200608358
24.63835705265293
24.644303735720534
24.649894309385843
24.65474819361654
24.65971770340808
24.665191025476148
24.671764820952223
24.677703130015377
24.683557262079404
24.68890916789183
24.694046020346466
24.69943019545427
24.705214402817354
24.711166954942595
24.71671012058359
24.721606263370198
24.727787941608295
24.733883480401463
24.73931095371615
24.74451966866523
24.750263020768077
24.755872597996586
24.76161805122168
24.76694225950449
24.77313230832546
24.778917522377895
24.784127946754072
24.788545304786446
24.79420524905607
24.800265235547542
24.805514403498744
24.810810663650717
24.8163131858757
24.822362684598495
24.82795723864152
24.833329855437448
24.839118900945202
24.845000684222477
24.850706608861223
24.856300237835868
24.86188231104933
24.867554870947906
24.873035119224216
24.878187536823283
24.883553999024016
24.888953487358254
24.894187550301822
24.90008703142973
24.905188285456497
24.910388702208557
24.915453058897658
24.919971186769565
24.925450610698256
24.930928218920627
24.936748225473977
24.942275422624096
24.947035222312152
24.95268778154817
24.95905169411378
24.964597869398887
24.969539412264503
24.974730187162812
24.97997842038935
24.985740739328946
24.991049685179604
24.996107650994006
25.000779992207192
25.005768829663808
25.010993126939297
25.016263705390898
25.02156949718245
25.02719318100171
25.03273921353443
25.037791719788704
25.042597183102025
25.04792514926905
25.05386713286115
25.058456227062422
25.063250386480085
25.068295846293275
25.07371806654517
25.079180286610487
25.084739480349807
25.089926715421388
25.09519598881483
25.1005318579428
25.106067203023148
25.11143993383936
25.1162476610954
25.122348974803348
25.12791528230784
25.13305634224735
25.13719019682735
25.141954479863344
25.147619814959654
25.152784002589442
25.158228136242013
25.16352526103344
25.168565242289983
25.17346929787568
25.17799359123865
25.18308998746599
25.188809173691048
25.193698451840184
25.198368870388286
25.203653780400444
25.209048145502738
25.214591280018762
25.21983881264509
25.225038579109984
25.230246046525124
25.235293164082286
25.24040018467879
25.245917137093947
25.250471127368662
25.25483850239131
25.259943603908436
25.265344369111645
25.27045769500612
25.273973136704054
25.278908556668082
25.284173082004315
25.28984051710839
25.29444404638484
25.298690042998544
25.303190153460754
25.308628760920527
25.313725311877953
25.317925764866512
25.321756877936394
25.326441868469566
25.332040102263193
25.33703415731017
25.34094032523553
25.34534315435635
25.350068773677776
25.354872979406295
25.358894798809036
25.363670056898147
25.36871152235331
25.373117964952677
25.378191249526417
25.38257806460188
25.387136466780113
25.39140548583257
25.39617412429927
25.400482538380906
25.404856294098526
25.40972134895513
25.414328062706172
25.419604690234795
25.424723623566763
25.429488638989707
25.434049273981607
25.438734696049444
25.443758209708847
25.448798528964733
25.453316935281592
25.458550667457857
25.463059254427385
25.467304597423983
25.471591693492766
25.475903952785846
25.481054248926714
25.48585943647062
25.490795629697175
25.49530090956166
25.499950135575137
25.504277919518174
25.50918907152843
25.51408409357132
25.51888911014484
25.523857140806363
25.528797166548802
25.5337190424381
25.53854801850168
25.54371796690537
25.548607703278343
25.553182653840516
25.558094240739013
25.562684935536467
25.567243715417113
25.57214293128056
25.577046523453365
25.58162872208959
25.58633708919426
25.59112570409445
25.595977401060004
25.601378148976288
25.605684078879737
25.609863508294865
25.61386035534791
25.619465689155497
25.624344245064364
25.62888431718722
25.633123588334726
25.63810010047776
25.642550511895685
25.64699688951162
25.651295639289433
25.656055911870858
25.661036636985838
25.666211964943596
25.670607955289636
25.67506857459272
25.679492497455378
25.68451295150902
25.688503819215125
25.693122606191036
25.69763315164026
25.70157827310595
25.705890784944806
25.709885254081563
25.714579455244753
25.71935158074373
25.723889636990158
25.727987606301753
25.73191304944567
25.736578114614733
25.741933140215476
25.746396197565563
25.75072531282072
25.754858804145012
25.75975622583079
25.763755754015534
25.76781729311135
25.771635552749213
25.776098848502762
25.780773722194322
25.784901167482964
25.788848351128017
25.793152120944317
25.798019558384556
25.802500472002663
25.80671398238174
25.81099064521254
25.81543223230196
25.820416092679963
25.82423932435688
25.82831399804715
25.83239593602746
25.8366471650157
25.84043472674502
25.844758261134878
25.849118842585778
25.85362104344282
25.857859259140113
25.86196895303847
25.866125794226193
25.870453314744882
25.874317315523
25.878759115856347
25.88247080001874
25.88637713203749
25.890625161988666
25.89497737191767
25.8987130311692
25.90210175948036
25.905221678032213
25.90947726702351
25.91397798496256
25.918333480565785
25.922286467790347
25.92613076332919
25.93072970558485
25.93475500459766
25.938455310698878
25.94251882670809
25.947248807467183
25.951384650252333
25.95494199431325
25.95831720461296
25.962571243426652
25.96662511454437
25.97086027911926
25.974153531925005
25.978083154201286
25.982493652397046
25.98681607486501
25.990726504660305
25.994496952106264
25.99857981690775
26.002847163708495
26.00648804890596
26.01009944291484
26.012873213543127
26.017148587477465
26.02193355557987
26.026145946825295
26.029568642379814
26.033843274471757
26.03775856881977
26.040991491642437
26.045146943705568
26.04861890343909
26.05291051870253
26.056096203027476
26.060248263296234
26.064226836651734
26.068449259449512
26.072387208446504
26.07605489199626
26.079835897729403
26.08369356889697
26.08730489576221
26.090861801658853
26.094632793157942
26.09854083501325
26.10165605018707
26.104724261765064
26.10865923981294
26.11341356848749
26.11668788903399
26.12004542974303
26.124176655905295
26.128606040091334
26.132172423602302
26.13509581385651
26.13864419132439
26.142242378083225
26.146452725437122
26.150710901353555
26.153083170638325
26.15668221564665
26.160836606314653
26.163845499448367
26.16733563335496
26.17083268786231
26.174621122593447
26.178441230344657
26.18194579677516
26.185099007897783
26.188590144967712
26.192258041727925
26.19612415198784
26.199715954353948
26.203178880782186
26.206027399082647
26.209316240092075
26.213419418287003
26.216374614826265
26.219415556886755
26.222700226985477
26.226505003572846
26.22992935079182
26.23312119339508
26.236666042452583
26.24048149082111
26.24462258352532
26.24790883884905
26.25106128864516
26.254398097879445
26.25851068289682
26.261642509932656
26.26455948008043
26.267941426446257
26.271524003331347
26.274176170435407
26.27667632506755
26.279798492005014
26.283108440129276
26.28570579267945
26.28884193986473
26.292517090038842
26.29594680317661
26.298838541334312
26.301692273645738
26.305287574312963
26.30876582618034
26.31204321642985
26.315099589877313
26.31788578350698
26.3207971706577
26.324142080652923
26.32700104516159
26.330478874206
26.33325905592324
26.336881804791446
26.340241138023256
26.342956917433995
26.34585547011436
26.348963376114508
26.352189643583937
26.3556073116596
26.3584626153685
26.36163671569673
26.365236735712752
26.368013659989614
26.370315064223586
26.373690268276178
26.377081653820618
26.38033192434029
26.382760131287462
26.385428089856852
26.388361612642157
26.39163632884907
26.395123144463113
26.39839927198564
26.401640812626944
26.405021467923184
26.40787456487514
26.41060310075618
26.413145917413594
26.416233021891816
26.419486159188423
26.422738273214748
26.42563079763019
26.42885650958963
26.431957388225804
26.434797620163213
26.438086091809797
26.44167604383683
26.444445575665988
26.447101703658376
26.450603524084002
26.453833923397305
26.4566626236787
26.459112022203016
26.461799231351787
26.465673934633088
26.468823206279733
26.47180743768425
26.47500675731159
26.477799902220266
26.48023694322299
26.483447122887945
26.48611708454926
26.489043288099857
26.491747787167384
26.494635445224894
26.497871551809595
26.50104956453305
26.503635997042743
26.506949592733786
26.510264205913696
26.51329967791866
26.51605104986065
26.519178324232044
26.521893404098154
26.5244751812258
26.527279171476113
26.52969440162977
26.53186017078635
26.535088586712945
26.537964562320372
26.540864619200903
26.543389223968667
26.54561728298214
26.5482797647169
26.55183879581436
26.554259822896483
26.55687909751377
26.560382909522588
26.563168772895565
26.56609194947871
26.567930199832375
26.56998269923723
26.57294348240098
26.576263905674296
26.57874025124691
26.581320592618667
26.58413899960439
26.586756866521036
26.589081941643773
26.592031723374
26.593905473947625
26.596530736638364
26.599078842283067
26.601551934562934
26.604400092442614
26.607210883868227
26.6098234827488
26.611845993409638
26.61506839404194
26.617621567801933
26.620276148146228
26.62320952765213
26.625746749948014
26.628160562215513
26.630361189533097
26.632880956954068
26.63614544983744
26.63879146279597
26.64082934632748
26.64311426712611
26.646814313410978
26.649336236821558
26.65117429730182
26.652805580562525
26.65544124158197
26.658817399010672
26.662115403404986
26.664045649343375
26.66567947547257
26.668296489346535
26.671487764612927
26.67367838997166
26.67571030250294
26.678034420592375
26.680994936767647
26.68300327060319
26.684984727835236
26.687234086161794
26.690211971055184
26.692671175666614
26.695556811012967
26.697501478304105
26.699262634676487
26.702088716288852
26.70482833750509
26.706795917276978
26.708839048529995
26.711455389783893
26.714084253997935
26.716686426488778
26.719333475789053
26.721515388396103
26.723625893561533
26.726275388310654
26.72822921297587
26.72998773716128
26.732124251464494
26.734060534157493
26.736493574958928
26.738691220078273
26.741289483346968
26.74374949448067
26.745994530383065
26.7481383746495
26.750529389975206
26.752775730525883
26.753953597445587
26.756496372324694
26.759760240850223
26.762240645420576
26.764157866101193
26.766170947971652
26.768078453307417
26.770656913181767
26.773602106069628
26.775786486304906
26.777081793115897
26.7786881384936
26.781289589350582
26.782915247130838
26.78561863895243
26.788224759245153
26.790932920611546
26.792410509886654
26.794647067926437
26.796933458941723
26.799084858234213
26.801589020045483
26.803662283432903
26.805649554981756
26.808067149784062
26.810418554625656
26.81269879449642
26.81411069624594
26.816122797543333
26.81901277338266
26.821235897047245
26.823065208528106
26.825423008781243
26.827570447224605
26.82983560752703
26.831921960819066
26.833829869804603
26.83620507010147
26.838262496050014
26.84006772910633
26.84193038540741
26.84413190678235
26.84644202922462
26.8481110048722
26.84966964279608
26.851871178667274
26.853689950139355
26.854975643488377
26.856803044657322
26.85919670220867
26.86168747104808
26.864158305102013
26.86586160636884
26.867969866175176
26.869752214936334
26.87232219657796
26.87489172538575
26.87664849623485
26.878702999361224
26.88099932543057
26.883462917035835
26.884780535381985
26.88696414099033
26.88915637889191
26.891914996214478
26.893853013266295
26.894880522697736
26.89641997732999
26.898929868925272
26.901458971097405
26.90353749753085
26.90510604891257
26.907761352238015
26.910294719013134
26.912136087434625
26.913375437923747
26.91537819220599
26.91763237195974
26.920328398930785
26.922114700922364
26.924390009938442
26.926557408307946
26.929413468568818
26.93128063421069
26.933326523082105
26.935437899109722
26.937787812031587
26.940214563993152
26.94201929923223
26.94398831931103
26.94598954066248
26.947477791291
26.949290018908375
26.951629798237263
26.95406834244137
26.95667546222003
26.958668670314985
26.959582446565925
26.960699635255008
26.96285326454869
26.965375930424933
26.96754852237541
26.969472564518004
26.97122165970078
26.972716875131155
26.975287831119545
26.97750528135311
26.97891364945013
26.98063441979912
26.982518626431403
26.984515221936086
26.986151682115974
26.988528743999307
26.990516714056536
26.991814231107696
26.993562750225706
26.995062197390098
26.99669458427479
26.99849133452728
27.000246724501032
27.00235276083569
27.003874511512123
27.005828089845547
27.00829633024416
27.00963689100732
27.01100367589458
27.01254782367325
27.0145228226081
27.016681674281642
27.018182026691132
27.019872335553238
27.021820351636336
27.023589285040593
27.02509572485876
27.02675054553748
27.028654137315257
27.030937986215818
27.032928350218835
27.034796798479764
27.03676513549847
27.038837840280028
27.040360931390452
27.04211578397135
27.044191762408154
27.046223992516957
27.04832460735655
27.05006695713282
27.051445321588332
27.053189997672682
27.055578693588295
27.057563277194184
27.058780986134593
27.06016165388307
27.062222798417746
27.064151418594943
27.06598236418806
27.067967290201164
27.070407345586098
27.072196980852404
27.074009316777932
27.075683380106014
27.077042637030793
27.079442685425814
27.081753933177303
27.08338433895001
27.084987866096984
27.08700104280532
27.088825556692917
27.090647890627885
27.09346239498082
27.09558689361183
27.09650039928659
27.097521934147903
27.099369380585014
27.101255269723204
27.103191966238317
27.104622173402966
27.10675613474986
27.108607214389934
27.110446297444497
27.112346973842097
27.114334008331163
27.116013479336285
27.117665207654937
27.118937267025615
27.120631017154196
27.122988307875467
27.125543252680487
27.127347998587833
27.129159188714873
27.1307093006084
27.131906628207346
27.13344762463281
27.135627891507138
27.137721730614427
27.139560164936128
27.141090929461594
27.1425787864396
27.144410004986486
27.14649218794051
27.147747510899517
27.14944546817781
27.150686457004408
27.15271093408013
27.154636310834412
27.155852934830627
27.156947681092912
27.159105795930856
27.161339281296364
27.16344847978386
27.164948935926
27.16651187551197
27.16800218487682
27.169592338698006
27.171500889833297
27.172909484636783
27.174209576580207
27.17558284390458
27.17751376217616
27.179486670166103
27.18094020738902
27.182172935627197
27.18377737085931
27.18570142426822
27.187205240995027
27.18853705332007
27.19023804785234
27.191690476718847
27.193201551580554
27.19475079987953
27.196236213918546
27.197652225992503
27.199893173354535
27.20188254657966
27.203590728083967
27.20432122769719
27.205828502237885
27.207898303069964
27.209634831865422
27.211050186027215
27.2119308383491
27.213505945579556
27.215624682360392
27.21766733127535
27.21808339773468
27.219262209826134
27.22169190962034
27.223969342371895
27.224999060167512
27.226277375512677
27.22838717798514
27.23015520883298
27.23161089527517
27.23278333899198
27.233777973422967
27.235196886817636
27.237370820196894
27.239101460425708
27.240387017209677
27.24144507331605
27.242817141487716
27.24440938419791
27.246421254423275
27.24841879545913
27.249851711612333
27.25122885042385
27.252928961181393
27.255012724144265
27.256245596395527
27.257550773172397
27.25929219895065
27.26095550099886
27.262240692480866
27.263473240945608
27.264765603033286
27.266912687096596
27.26865864757194
27.27019861472414
27.271706902909525
27.273603351116442
27.275407996779197
27.276834749441505
27.27796650868575
27.2800415140006
27.281686374127787
27.283321286869487
27.284266333922503
27.28576845054619
27.287004508233235
27.288683422036097
27.290524247097807
27.292355468122217
27.293826880925597
27.295567762005895
27.29769476563697
27.299038298525478
27.300300191086375
27.301809862326852
27.303221262799347
27.305300512113373
27.307137267216476
27.3081588445171
27.309268518853397
27.31078830634466
27.3131336931226
27.31494082319631
27.316353809734668
27.31799937694951
27.319412416613538
27.321440626780845
27.323153444123932
27.32449785045024
27.325828550193805
27.327858958161283
27.32940567103912
27.3305534946985
27.33193881765907
27.333313301666355
27.334829052842288
27.336366963039232
27.33764805253804
27.33933706876841
27.340876088116687
27.342536862686234
27.343712351081173
27.345035468633043
27.346383648303746
27.347732136229865
27.349670075849403
27.351477162310147
27.352606653114762
27.3538485765223
27.356080792296833
27.35767397696028
27.358756023461176
27.359865114854628
27.361448143158007
27.36345876380029
27.36523690368394
27.36637181647414
27.367384329547605
27.368825943360456
27.370669717996847
27.37215750217758
27.373418462122522
27.375049502031246
27.376973697975565
27.37832377375984
27.379396265855075
27.38126148673746
27.382789311375475
27.3843779103624
27.38577360802442
27.38703849595445
27.388872526560455
27.390888175416016
27.392031706191293
27.392711765902487
27.39389366533083
27.395400750406857
27.396932386154006
27.39815331099443
27.40000375320903
27.401340185848962
27.40219935209612
27.40371334844054
27.405525731603028
27.407072028886393
27.40883410713012
27.410069309313233
27.411277449184276
27.41280075748469
27.414092569949226
27.41524085177445
27.416208183236506
27.4173203816818
27.418947335169527
27.42064080383122
27.422283649263907
27.423677850646847
27.42472653900284
27.425932935650078
27.42757289119178
27.428783648517154
27.43025105090018
27.43217227622513
27.43325891292306
27.433974621724914
27.435264225523873
27.437238556971835
27.438718780459396
27.43951551473574
27.441127549941346
27.442822145336567
27.44450325674397
27.446113271706537
27.44697926191266
27.447976938719457
27.449603503539244
27.451537846390202
27.452847707170584
27.453846291774056
27.4549100205232
27.456301302317133
27.457797036329673
27.458964700739344
27.460161060243685
27.461524597580237
27.46300993770948
27.464095874219886
27.465625836245017
27.466804861329194
27.468081180703493
27.469876719168553
27.470820379579244
27.471792561051046
27.473866804414317
27.475612827585223
27.4768870256335
27.478632951651303
27.479913788341893
27.480905323812635
27.482636887069013
27.484067292500015
27.48551588457773
27.48718733594435
27.489027887322987
27.490041797624542
27.49091877536413
27.492160531974257
27.493663080749428
27.495124413125914
27.496429849625066
27.49763185447553
27.49882514747433
27.500319909738057
27.502032256657024
27.502781926002406
27.50422123829327
27.506070490647122
27.507222396719673
27.50908519415637
27.509953678227763
27.510958957993846
27.512186493015367
27.513538955789542
27.515275793259374
27.51688100101953
27.518104388594708
27.519343068075912
27.520221259568597
27.521118645025837
27.522248222372458
27.523547107069497
27.52512858014201
27.526974146856176
27.527683752353248
27.52816036959104
27.52957544690631
27.53107196350495
27.532410246043998
27.533558304767944
27.534864991605936
27.536316946382946
27.537263325142796
27.538499790776605
27.539675987541486
27.540975142717954
27.542762981453595
27.543714210324115
27.5446349874969
27.546094640218573
27.5471841439209
27.54820203937088
27.549617379715137
27.551146639354776
27.55290415725193
27.554091970348246
27.55491191757923
27.55619193470693
27.55777840135092
27.558900668542332
27.559907299441857
27.56106718181609
27.56250711963142
27.563629812413822
27.564812068522727
27.566118484440352
27.567837451339585
27.569076713736568
27.570167829773848
27.571200529759125
27.57260965855631
27.57416568137262
27.575416338482036
27.576633815381836
27.577678785751864
27.57899963579795
27.58053888317373
27.58197189374264
27.58360932554407
27.58469346214929
27.585908272688073
27.587036046119916
27.5883576728135
27.590153474647305
27.591416022061132
27.592599836130734
27.593385179802024
27.594623561917025
27.596561357704065
27.597818635640657
27.598957821004284
27.60012427515514
27.60147048189966
27.602822245186303
27.603920587187748
27.60490146997073
27.605965822914257
27.607201656236132
27.60846576683701
27.609774439609826
27.611368968331888
27.612576852689962
27.613855957532103
27.61500122608235
27.616067352632868
27.61733456888689
27.619003003595154
27.62044340234737
27.62149992366745
27.62268945940648
27.62416667025922
27.625680906009382
27.6268091793673
27.627998544738848
27.62906446868771
27.630011826834714
27.63125180256919
27.632211083338593
27.632968169838566
27.63440004369682
27.636593945193532
27.637802193046866
27.638642485688333
27.63980224292758
27.64139671554622
27.64261241725199
27.643454095310158
27.644524946706298
27.64568869301297
27.646868942301836
27.647815478122162
27.648990559782835
27.650393683770087
27.651479820161434
27.652398098751604
27.653440206016214
27.654372454358587
27.65532162227092
27.656928931240145
27.65841471091882
27.659189902788967
27.660326377944212
27.6618915738816
27.6632067252148
27.664346663191704
27.665089769830473
27.665692360000975
27.667271495077017
27.66919380240568
27.67035733170362
27.670919264245434
27.67197507496792
27.673561898051485
27.674644261253714
27.675948597147674
27.67735291182975
27.67836804013936
27.679819806293068
27.680997941333434
27.681824363406655
27.682392313604424
27.684261429047176
27.685472398839348
27.686290543336117
27.6872628784616
27.688711845116277
27.68970879838372
27.69074676420213
27.69143475853962
27.69268321968152
27.69414221440006
27.695128709216313
27.696173666452452
27.697252716696607
27.698672495098183
27.699820272096616
27.701088449593083
27.701878515147147
27.703108772981288
27.704365617818013
27.705101443755748
27.70559137201071
27.70663496825054
27.708161170285432
27.709880941998343
27.710678569777304
27.711157659189087
27.712777996359254
27.71452853373357
27.715349996242136
27.71643484103135
27.717996738661725
27.71872666319309
27.71965445069594
27.720519776859707
27.72202671082971
27.72311157860581
27.72391250338858
27.724890985394588
27.72596000403614
27.72727484373172
27.728230927509724
27.729179016152607
27.72994341987299
27.73116051515028
27.732433335543792
27.733038371385828
27.734381808484883
27.73552888276604
27.73642754509535
27.737366345367697
27.738732942849865
27.739913770893146
27.741177478143495
27.742661687548757
27.74354911592613
27.74462048782216
27.74588610309783
27.74694637099314
27.747833873250272
27.74875904078789
27.74996550083104
27.750951196964873
27.7521200675465
27.7532269985512
27.754083500053458
27.75493086283831
27.755734046661978
27.756965925117854
27.75818665533474
27.75959263540484
27.760949327299016
27.761725403834614
27.76270993027296
27.76378824991269
27.765278400856566
27.76688338595571
27.768345765258363
27.76891849894957
27.769550883039447
27.7703110685945
27.771886713086804
27.77293764164719
27.773934511700126
27.775209530958502
27.776344407862904
27.77768153105533
27.778660605038084
27.779239959035937
27.780759916815274
27.782153522736607
27.783020851715136
27.7840705996171
27.785683429411705
27.786552307567764
27.787416585202305
27.78862286803382
27.789347929616493
27.790457438987865
27.791560076523968
27.79272293519532
27.79376360362238
27.79445130374402
27.795520798592072
27.796702156453243
27.797812226042183
27.799360251166256
27.80025639939062
27.801431333295767
27.8029863020247
27.80313493991485
27.804280059040586
27.80546376552102
27.806542282052508
27.807689215564185
27.808505655141424
27.809318310793486
27.810520101438495
27.811662333725195
27.812635701784657
27.813416845021315
27.813808840880586
27.814617884219995
27.815776293613016
27.81703029808095
27.817838299133864
27.819003566204714
27.820389473132302
