23.15250577354564
28.954404476877635
28.955066361158288
28.955754927818592
28.956397936302785
28.957188848441774
28.957785416266834
28.958883702694553
28.959411902258104
28.96017781482266
28.96074300081849
28.96142232730963
28.962351607615773
28.962960839785453
28.963517703246083
28.964042165406912
28.964431980998523
28.965165513244557
28.965842157848435
28.966107242911654
28.96667221307903
28.967690631554323
28.968591005614105
28.969259834273885
28.96987351987135
28.970409570886247
28.97103752129704
28.972103481907187
28.97263752584597
28.97326797901995
28.973628258017342
28.974190408089868
28.97501151481281
28.97577088473243
28.976840838579697
28.977186744750064
28.97740800534733
28.97832278712654
28.978661289149855
28.979581065140493
28.98040169814864
28.98084813615048
28.981658737936993
28.98235628949741
28.98291462649526
28.98387528740219
28.983968078434184
28.984591874183927
28.985264018243612
28.985925730016696
28.98669501898993
28.987556172092134
28.987789381229522
28.988364108954073
28.98934528583468
28.989791852527457
28.990403867015104
28.99069274348677
28.991115395860394
28.992048531770934
28.9928427789279
28.99301784007905
28.993883250765986
28.99487199236864
28.99523530618785
28.995750099620928
28.996502164023926
28.9971131646405
28.997312268237305
28.997775859824166
28.99852009055939
28.99904531783462
28.999658946183423
29.00059548075709
29.000913891974093
29.001293935311647
29.001700439727664
29.002080327301737
29.002628731035824
29.002971447028205
29.003428050894208
29.003837720867956
29.004324945828866
29.004749784643707
29.00538565441659
29.00586739665694
29.006289200727547
29.006806197059877
29.0074590870128
29.00813049015129
29.008568571620245
29.008659903885842
29.009210245193966
29.00988851361618
29.010336381429997
29.010759313063193
29.01084002018038
29.011625982892642
29.012685831587163
29.01348657339602
29.01329208198227
29.013495146075602
29.01436547503488
29.01505931485979
29.015640842684533
29.015994437371212
29.01630522056335
29.016764727742512
29.01741238133571
29.01800575228224
29.01850525297647
29.01854040642681
29.01926600025778
29.02039662008141
29.02056693972456
29.020964900251805
29.021863369563054
29.022426228680082
29.022736694323164
29.023040138164294
29.023631605068125
29.024581444382065
29.02552024369954
29.026095604131847
29.026814763169835
29.02697350934151
29.027599609757225
29.027813777258107
29.0285192741058
29.02940817806158
29.029827882359957
29.03035743981521
29.03127411171445
29.03201624813535
29.032179199866185
29.032641420189282
29.033280519520947
29.033794101869127
29.033818428005684
29.034800275503375
29.035273399196004
29.035612457444195
29.036023461981564
29.03647907576351
29.037232387491972
29.037707361228826
29.038199510313977
29.03870982123497
29.03907922234861
29.03976325083576
29.040435110805124
29.040784297216295
29.041475991714275
29.042006759073203
29.04282316990928
29.043780094546683
29.04445595832398
29.045102464078912
29.045385105491523
29.046081002674637
29.04689377422568
29.04759018747466
29.048304658445407
29.048613572176926
29.049435249812255
29.04993210798992
29.050218352051353
29.050703267425813
29.05141820650303
29.052071618091855
29.05254840427624
29.052767122897357
29.05316665412598
29.053733519083693
29.054215347599566
29.054728055257076
29.05479927295037
29.055045257999552
29.055848124317393
29.056576668535246
29.05714394483848
29.05741018262182
29.057720292567883
29.05849990908322
29.059177330312366
29.05952972741868
29.060318726708317
29.061118789438968
29.06163777190992
29.061913699733797
29.062501799058893
29.062721418520013
29.06297511321803
29.06352745605436
29.064382585778596
29.0646975082849
29.065049142284654
29.06561223554894
29.06607105627089
29.06636130337703
29.06670753772953
29.066794340698593
29.067616515365984
29.067985520787243
29.067937915795877
29.06895843318538
29.0692278651602
29.069649878923656
29.070418503183117
29.07071882933609
29.0711919250696
29.071683800748552
29.072582814730616
29.072812973114633
29.073244386326394
29.073746906609582
29.07437168958745
29.074816389375286
29.074964914313142
29.075253084246455
29.075418647997544
29.07627581737238
29.07673248511662
29.077209259868454
29.077541772983277
29.078037537969767
29.07882700452207
29.07912243446937
29.07933922397823
29.080238696228605
29.080764602603253
29.081031462679828
29.08126119348946
29.081646772175944
29.082311259226863
29.083113416871388
29.08378728535488
29.084161664825725
29.084728069269335
29.085330217641193
29.085996688599213
29.086193965156582
29.086799745759926
29.087503849663715
29.08801579692943
29.088135704254615
29.08826304053118
29.088986475944886
29.08965699640587
29.09041569014631
29.091113652072696
29.092084489699204
29.09251486978654
29.093079525267743
29.09350933427421
29.094005164452213
29.094294144104644
29.095012629157452
29.095781140812193
29.096357143779446
29.096949630742152
29.09740062898832
29.098199379931412
29.0984488969032
29.098951845299126
29.09973370709588
29.099971726728043
29.10071958398358
29.10145571589368
29.10216092228065
29.102367854426273
29.102938818654955
29.103638693438107
29.104697658274404
29.10489352602347
29.105363545750986
29.105935402755364
29.1064097765293
29.106719336788927
29.10728014945284
29.107892666525267
29.108374344350327
29.1089766685738
29.109615427885885
29.110256777946667
29.110676803776737
29.111461074178347
29.111993028983015
29.112595722966113
29.113164949863783
29.113856510534045
29.114758135905916
29.115580847638466
29.115962427213624
29.11662168152838
29.11736971183327
29.118188808103685
29.118774283589598
29.11901177261173
29.119638772447036
29.120709249380333
29.121404049830055
29.121824400668363
29.122415069673423
29.122908993028837
29.123658587421136
29.124771249712744
29.125248630355077
29.125657330891492
29.1262433258308
29.12695892375181
29.12761277317502
29.128218490167093
29.12898559652584
29.129814362805323
29.129856078155466
29.130234403550315
29.131272822906205
29.13186917908171
29.132007862066875
29.132559095046815
29.133207986507614
29.13380766536312
29.13432714055791
29.135632122542113
29.13602346762726
29.13628190521754
29.136968129236656
29.137730439569623
29.1385196522306
29.138317106069664
29.138993359145807
29.139778854656846
29.140168302683087
29.140551810645118
29.1412791199836
29.14220568866505
29.14258420499713
29.143051791746135
29.143714413049018
29.144307057917267
29.144565574788555
29.1452514888823
29.146016255811617
29.146371109170246
29.146991272521987
29.147897721794195
29.148310095691375
29.148867993013706
29.149293674685637
29.1500596443924
29.15071654125484
29.15084319690301
29.15156358343319
29.152007705837306
29.15282335483786
29.15330085431501
29.153319343429796
29.154219457626404
29.154824066349747
29.155051338523293
29.1555081272713
29.156558918646702
29.156971947559782
29.15743045893229
29.157836177756028
29.158713732406362
29.159128949611585
29.159342211808266
29.16044740061388
29.160975715637676
29.16127115858467
29.162030444208288
29.162682946968488
29.16265386880335
29.16347046783422
29.163771261818837
29.1644626282346
29.164670647032317
29.164602603880233
29.165290747245237
29.166035294167592
29.16683401558027
29.167279677944386
29.167278059065943
29.167895978045294
29.168439609877947
29.16871691818919
29.169628052484345
29.169993861641046
29.17003981756291
29.170443816218913
29.170590866677234
29.17117025435367
29.171455641934347
29.171744334173905
29.17247955364917
29.17320605464287
29.172747362703504
29.173293014068765
29.173663911672648
29.174210145542485
29.174763203944572
29.174911209868615
29.17522600723986
29.175700426709827
29.17612808210194
29.17668179778756
29.177293818405285
29.17777440302276
29.178711593698136
29.178953578390203
29.17893875208078
29.17975029470219
29.180474851907846
29.180604839150167
29.18160700040144
29.18176078068789
29.181972816510434
29.182408560224324
29.183016450374275
29.183465877267352
29.183887193160906
29.184078739188315
29.184744229051617
29.18539248432357
29.185658275627002
29.185882239623847
29.186096383014245
29.18669379576241
29.187132609117164
29.187342707457574
29.18746826339076
29.188110456709847
29.188727426181362
29.188857763249693
29.18977657723664
29.190840884326363
29.19113957183065
29.191401152181392
29.191949726484378
29.192534651042546
29.193119142206466
29.19329169927357
29.19360936698618
29.194346960393936
29.19489389566371
29.195291676244143
29.19580164586271
29.19615534632667
29.196229737200365
29.196914816540232
29.19763200196985
29.19832256153304
29.198555431347785
29.198705806466307
29.199393292266986
29.19996518132954
29.200375116196504
29.200537912481728
29.201194376968584
29.201524696053024
29.20220989282722
29.202847998486373
29.203483868332295
29.203675641294705
29.203954811202557
29.20480583163244
29.205228060827167
29.205867532138775
29.206439267532616
29.206960793870383
29.20752961036094
29.208223963564812
29.208854486590425
29.209575754675534
29.210407495374287
29.210618717981195
29.211213749604703
29.211929676576123
29.212470191455008
29.212860136189924
29.21355854128029
29.214281503758347
29.214732199762775
29.215098796201843
29.21560732695672
29.215846236302582
29.216173197528164
29.21675254099078
29.217515928034558
29.21828926843257
29.21835872337482
29.218733542011485
29.21977803255103
29.220584896952367
29.22073171936568
29.221615816166068
29.222096937036728
29.222163096082753
29.222835525595414
29.223348359549686
29.223642092777613
29.224271721837574
29.22459294686878
29.22525079203341
29.225598501885855
29.226057146031124
29.226910991861565
29.227172602052804
29.227426376450673
29.228102713823723
29.228796877476913
29.229505885567242
29.229543163195938
29.229912914402583
29.230250741000333
29.230924374336453
29.23139121030575
29.231879131834525
29.232103640407345
29.232511348694466
29.233503640716062
29.23391754154356
29.234061041600494
29.234727101752455
29.235431129610845
29.235743067536795
29.236063564863674
29.236473472164764
29.236686746049422
29.237301528987587
29.23792548306643
29.238255949523687
29.23868256262139
29.23937488879334
29.240093432160094
29.24061803671013
29.241042194543375
29.24127169600094
29.24188788459496
29.24264526548843
29.24308752108712
29.24349601806771
29.244005814716676
29.244342966384878
29.244975716118226
29.245785232697074
29.24630568311803
29.246409425179504
29.247042167243237
29.248050099757688
29.24838136653491
29.248853709215176
29.249612531854105
29.250288796532686
29.250426323557754
29.250909130080345
29.251282070126905
29.251675136159015
29.252191597723968
29.252468924496227
29.252754572187083
29.253510079152747
29.254154720577286
29.254478681965978
29.255210377843564
29.25575341241943
29.25600160932
29.256344712046868
29.257171905823313
29.25815388618243
29.25850239309245
29.25898655053254
29.25967782410181
29.26038143372938
29.26067913081393
29.260843530227355
29.261776047711194
29.262267880830166
29.26249064431852
29.26295087429439
29.264132449810745
29.26465661574307
29.264883493569258
29.26547835185695
29.266055114807603
29.2666368790085
29.267052157780515
29.267602871001927
29.267962606722755
29.2689134625946
29.269233601565038
29.26938201902075
29.27022139960239
29.270569116622394
29.271018851519184
29.271941772152857
29.272545957340764
29.27283311180755
29.27342479259574
29.274251457992207
29.274725771788226
29.274948961664077
29.275350498806635
29.275968890228476
29.276520354389323
29.27698459497605
29.277374246255555
29.277572238863037
29.278088150556503
29.27874760174599
29.2794602445841
29.279394941419504
29.279801745519464
29.28082275948778
29.2815756209782
29.281743322068408
29.281739818752605
29.282703393784008
29.28337322245789
29.28371035266332
29.284309506768658
29.285121346552
29.285323960606036
29.285378732410308
29.286056724829685
29.28657932243446
29.286730357892708
29.28734727167708
29.287609504243562
29.28807597476903
29.288385310857485
29.289102455799842
29.289593400071325
29.289686836198307
29.29042652783965
29.290940533150625
29.291493093508233
29.291681678804743
29.291943069692135
29.292457503159003
29.292842083768594
29.29328506950157
29.29368444072269
29.294028724839663
29.294233341596737
29.294646226185694
29.29524403601083
29.295874135018032
29.296173983730963
29.296661004684445
29.297384476839973
29.29761012118091
29.29819986262863
29.298747106286484
29.298445281298953
29.298875189948248
29.299165910619863
29.299748252177316
29.300052729122612
29.30035500766634
29.300987696519822
29.301377419328727
29.301823322977715
29.30245702347851
29.302957647313068
29.303227220226113
29.30391051869657
29.30454105556462
29.304866113907696
29.305144109974776
29.305941124489166
29.306683890252362
29.306795489900583
29.306860363095492
29.307537747014383
29.308245330124084
29.308597110685014
29.308747890483925
29.30943799585309
29.309492063984393
29.31016636100611
29.310529611878987
29.31080475504082
29.310702152960562
29.31203274055971
29.31295752019169
29.312846349545833
29.313313979063672
29.314167047297225
29.314544916614228
29.31490223820846
29.315370513662312
29.316031926294556
29.316696038230262
29.31658539682659
29.31714369966336
29.31768923309386
29.31828788883552
29.318909287168164
29.31951725399546
29.31970406570674
29.31991131438891
29.320869287576823
29.32137446089367
29.321772080570888
29.321956382100108
29.322181703085263
29.323169695018528
29.323508006421367
29.323778339185896
29.32428938758122
29.324777648752235
29.325502706624892
29.325858942913463
29.32629436674639
29.326575128669784
29.326690847751323
29.3271292566191
29.327805908925036
29.328393199672206
29.329150950581216
29.329580734998842
29.330142501763703
29.330229389700534
29.33054502919581
29.331424996187575
29.33221279583691
29.332609278861568
29.332968815723994
29.333827648399033
29.334588885636204
29.33509850395765
29.33575505270486
29.3365161986144
29.337400944321466
29.337875967874343
29.338169925653652
29.33869657289444
29.339280395829036
29.339862357442197
29.340501772884924
29.341078518962096
29.34138269010326
29.341828696508454
29.34236547422026
29.343107966400353
29.34376681372823
29.343949389844273
29.344704533716303
29.345132170749434
29.345922479303876
29.34633441052815
29.346886805176972
29.347508260405164
29.347837683514694
29.34848394676265
29.348973826229262
29.349267092207462
29.35016150035498
29.350556559599
29.35087662464257
29.351639980483746
29.352540134513468
29.352821425170788
29.353208162822707
29.353979593926255
29.354580312136367
29.354902097114916
29.355876524266943
29.35595319938299
29.3567405410097
29.35742252892682
29.358216952463376
29.35854309540538
29.35869974313203
29.359628428171245
29.360161887692318
29.360536518073893
29.361465642854867
29.361977244918222
29.362213737961422
29.362608459053273
29.363307663989573
29.36423008644299
29.364459183816205
29.364729492640286
29.365364879555237
29.36610609277936
29.366072060393908
29.36630153571187
29.367000825952886
29.36758497119204
29.368053721709543
29.368579644310625
29.3691773863178
29.36951434880278
29.370211742368145
29.370503615222816
29.3708720548895
29.37144936754272
29.37209663859153
29.37249826456767
29.372388885416004
29.373115966749175
29.374310621520774
29.374620871232146
29.37492198752674
29.375304620908928
29.376078836930812
29.37644079856053
29.37664813872673
29.377411669976567
29.37799173674817
29.37818938334166
29.378783840828937
29.37912855030557
29.379370949020903
29.3797827227571
29.380475112689403
29.380804548073204
29.38108297183408
29.381674269081945
29.38220101535253
29.38265273631429
29.383126377890708
29.38358821529775
29.38417961372645
29.384537933795674
29.3850658576483
29.3857790290023
29.38616234106825
29.386741478540777
29.38718455628193
29.38770618502515
29.387810813752253
29.38827962113479
29.38892698973692
29.389207944156897
29.389529413517586
29.389981340912033
29.390704465475284
29.39103211258619
29.391298657397517
29.391647553400947
29.39184506461768
29.392193406495785
29.392680349723253
29.393291045592257
29.39341497759171
29.39398849932241
29.39449426204311
29.394842984150742
29.395103830427157
29.395430774718427
29.39618683340492
29.397072547663793
29.397690027211176
29.397630490127675
29.39815154677521
29.398704082325885
29.399421481366154
29.399745728329595
29.399999408172604
29.40055384981523
29.401546037438315
29.40166071152248
29.402159011251424
29.40245371197029
29.402941121743606
29.403356341365424
29.403873774312675
29.404858602834953
29.405271220276425
29.405694516994654
29.40579427148185
29.40638493350979
29.40696756981376
29.407329627913196
29.40802677298073
29.408596531656382
29.409612957423477
29.409958905048157
29.41036663408436
29.410960728371723
29.411234411963676
29.41192570867176
29.412321949467447
29.412787673661775
29.413181986463588
29.413749998039883
29.41487584588679
29.41484406591643
29.41466742834286
29.4156219951103
29.415918447784094
29.415757246764098
29.416190095288087
29.416818908905356
29.41739996637095
29.417562496803484
29.417526293903574
29.41820402258807
29.41873536647472
29.418803022062725
29.419072738168637
29.41945475104312
29.419727597262796
29.42062621668495
29.421354851037947
29.421576449769574
29.4220288828029
29.422448604832105
29.422911691221284
29.422737429102405
29.423138692719615
29.423724395231755
29.42400898182431
29.423949942164008
29.424474786210858
29.42498708151856
29.425507360497868
29.426044805154874
29.426379351835674
29.427023690715956
29.427648703039036
29.428195045360606
29.42824546253755
29.428795077467633
29.42958847376595
29.429905075837176
29.430163199635327
29.430820089624635
29.431258058481312
29.4316556385067
29.432035818279903
29.432582079753395
29.43283821026981
29.432861284784238
29.43337020602423
29.434167079447484
29.434734242276956
29.43510721771805
29.435539812059535
29.43603505385642
29.43620515472784
29.436909862429694
29.437404289769816
29.43753151787927
29.437681049181762
29.438375217764477
29.438636964045454
29.439398647789055
29.439601812641687
29.43998067487181
29.440680639572953
29.441305508016328
29.44200670032433
29.44232429354406
29.442728299495844
29.442946108710654
29.44356511026534
29.443841358504965
29.444569427785225
29.44494111026429
29.445815891641658
29.445900130679018
29.44652763545303
29.447106050075714
29.44755417837735
29.447565069144286
29.44784249830061
29.44864680183402
29.449366775752598
29.44960200821783
29.449795343213484
29.45043785686061
29.450963346107567
29.45119803574922
29.451511097907147
29.45221855614689
29.45252938339437
29.452895298006965
29.453419692653515
29.453659721703893
29.454179852541426
29.454961917991337
29.455554759190004
29.455810017385275
29.45603791123487
29.456655397479253
29.457329182988406
29.457584450627987
29.457717070868977
29.458119432638597
29.45861362821801
29.459045567294623
29.459587193216883
29.460036653209222
29.460409695465724
29.460942408587844
29.461105463916187
29.461760870410775
29.46213991511822
29.46286444226763
29.463154210386946
29.463387480354818
29.463932169066105
29.464799151707236
29.465287245915807
29.465369709956484
29.466299671167842
29.466884943090168
29.46747452992714
29.46784379190989
29.468314738163667
29.469146492505462
29.469450907657606
29.469875147274077
29.470429375672907
29.471055144685966
29.471594319268192
29.472369853861338
29.472772871848896
29.473311681738803
29.474006523058492
29.474642915234543
29.474966042501094
29.475146401630177
29.47587022044879
29.476400976833524
29.476816391224986
29.47713739152677
29.477426077983566
29.477594591514475
29.47782440936702
29.478304373137448
29.478510234028374
29.479270882891644
29.479858315977584
29.480099041781788
29.480151122181034
29.48040767497574
29.48162347323386
29.48213963531101
29.482370851032794
29.482872994315436
29.48336271484721
29.483655381706683
29.48425209396421
29.48443224033212
29.48479457215148
29.485390749486278
29.486193718710155
29.486632970588595
29.487238295587993
29.487646126720996
29.488179490079716
29.488285049058597
29.48852841198366
29.489325167169813
29.48964263958044
29.489663040834017
29.490632694335496
29.491071755764942
29.49160395726736
29.492109265288434
29.492648293775478
29.493201074573246
29.493724892389608
29.494062240993834
29.494596020399474
29.49508254402926
29.495351156299925
29.4961986293386
29.49666337430209
29.49671491220205
29.497492108593196
29.49883296981275
29.49853623944549
29.499008850240948
29.499633985076734
29.500011041909943
29.500520286476423
29.50094284592245
29.50143960630838
29.501693803032577
29.501953001071023
29.502197089481903
29.502686580067255
29.50308617182163
29.503799496843236
29.504139270005197
29.504524662936696
29.504441119203413
29.505365565104107
29.50572308933658
29.505464219436995
29.50614623429997
29.50719335639271
29.507399786655707
29.507286835056515
29.50754238835609
29.508486451748226
29.508933939203015
29.508661862687067
29.509388830299613
29.50997696406223
29.510553480168458
29.510853804986574
29.511352178820403
29.512016004660786
29.51236563198426
29.51244180549444
29.513011649024875
29.513220963644578
29.513790635216417
29.514240679216222
29.514493804178542
29.514382936110408
29.514648644884712
29.514906226184088
29.515467488537688
29.51626456452211
29.516521529222075
29.516970519460422
29.517610783250127
29.517911794438984
29.518462907721393
29.518745313463263
29.51888461643188
29.519153098154675
29.519757538752284
29.520353763887158
29.5207841851539
29.521227839899144
29.52151666126211
29.52185459492746
29.522433133444487
29.523053158071797
29.52362059232723
29.5240693811899
29.524137330383
29.524394473141005
29.524913383989
29.52507915971342
29.5254762077016
29.52618288220675
29.526813685427157
29.527069930257102
29.527607435450008
29.528092847721894
29.528202633429753
29.5284791514155
29.529192407630692
29.52928643235698
29.529786347279302
29.530425336558352
29.530665428813435
29.531067421582037
29.531309095141744
29.531441314058902
29.53203547323069
29.532539093117013
29.533040732266937
29.533132861274282
29.53361924646405
29.533820589076136
29.534445373070362
29.535210447884538
29.535426884659298
29.535563723020218
29.536100629981057
29.536492984355142
29.536681249209494
29.53757305378383
29.537942282153267
29.53812565624164
29.53871400497995
29.53896717958953
29.53926055819078
29.53987387540801
29.540372589206868
29.540586839013518
29.541019311145146
29.541372645577976
29.54166906055645
29.542327263678644
29.54310501118077
29.54313357325009
29.543306280994138
29.544074445804313
29.54475889636299
29.54514714214171
29.545474387527463
29.546301724159377
29.546535253017147
29.54746260652165
29.54789522698153
29.54788239808186
29.54855276671015
29.549413028604135
29.549577419147504
29.5497729605058
29.5500856654354
29.55061330174246
29.55135744979242
29.551684711109353
29.552104064171836
29.55235116064529
29.552806781657267
29.552669142829444
29.553330342288614
29.55403104459419
29.55424313288112
29.55470718510883
29.5552610055023
29.555371861531437
29.556339867711394
29.556730949180757
29.556893268257703
29.557664388256587
29.55804422527369
29.558288148783646
29.558650722587373
29.55928222831802
29.55997609329319
29.56031895418839
29.56093440026393
29.56131357338304
29.561638068189076
29.562106686527926
29.56244965958342
29.562427803514613
29.56260313148477
29.563248395695712
29.56366309753031
29.563915222606923
29.564552814826577
29.565308596188146
29.565529183367172
29.566317417351037
29.566795811274872
29.56764942418944
29.56808956285121
29.568406777678717
29.568944447954905
29.569471652361624
29.569918955735602
29.570652768156556
29.57134038950141
29.57151503604624
29.57170226120601
29.572177215533976
29.57251327220146
29.57333258983428
29.574020304312107
29.574563017261696
29.574787674654964
29.57477821094807
29.575470056291557
29.575951433698794
29.57701251343228
29.577355916772493
29.577987180779125
29.578534847368417
29.578917598335522
29.57967952779192
29.579935309309132
29.580183067375316
29.5805091991664
29.58075119645818
29.5815165563992
29.58206068219582
29.58247151752719
29.583119811337788
29.58349828262201
29.5841032342625
29.58482987025153
29.58530965686707
29.585795714056168
29.586253255884166
29.58668814588684
29.58728194633933
29.587274680882505
29.58798099153253
29.588156817437806
29.588558866697426
29.58919080312996
29.589891982869684
29.590250629954674
29.590371083435073
29.590834548598487
29.591223302739674
29.5915223086353
29.592126199146897
29.592412508714467
29.59261690998018
29.59303132463258
29.59339501116988
29.593843816925855
29.59426936969878
29.594636759143853
29.595125052303153
29.59559921287875
29.596057192023043
29.59649287806122
29.59675101610834
29.59736991696098
29.597728064853168
29.598228809039867
29.598827647315492
29.599449849413574
29.59970313141197
29.600077846547865
29.600871074069506
29.601100202516655
29.601530697454024
29.602014167252513
29.60244194242076
29.602710544425133
29.60298300640718
29.60374933026278
29.604328090949505
29.6047224522098
29.60540914252973
29.60614489002834
29.606034197893848
29.606601307454063
29.60719874777221
29.607584272211994
29.60798910250861
29.60853872875326
29.608985546350862
29.609684693401558
29.610240472159838
29.61045419644474
29.61113340274016
29.611769677750196
29.612063210690334
29.612442810429258
29.613322381712216
29.613791845514534
29.61405466256931
29.61476490173075
29.615449541671683
29.615872211584918
29.616256519192234
29.6166421156723
29.61671201972181
29.617179033066986
29.61785096177989
29.61837894395293
29.618574140674667
29.619331734160316
29.619378563619414
29.61951826862521
29.620175170003662
29.620660065204873
29.62106181689672
29.62084442114054
29.621561537200456
29.62190771732372
29.6218265506339
29.622477827644982
29.622659800188575
29.622912671789624
29.623407772347235
29.62381036015274
29.62434250760447
29.624461275118563
29.625028936284753
29.62543800420844
29.625468635447255
29.62589088085517
29.626444428695116
29.6268542849051
29.62672398451817
29.627242811529747
29.627878616719798
29.627985647316635
29.628393454001195
29.6290742241369
29.629366465289188
29.629624544132763
29.630202010391148
29.630451382637
29.630729119625183
29.630816092761428
29.631264798001745
29.631790028686392
29.632047755876805
29.6320877828385
29.632332954644905
29.632918221273204
29.63335177101282
29.633329437322104
29.633798477717733
29.634051964008417
29.63436525801606
29.635178660620028
29.635511837196745
29.635935518144784
29.6363504350389
29.63624590890387
29.636844093745665
29.637402884199574
29.637733874163196
29.63808825389826
29.638032495851746
29.63861068226702
29.63914131563363
29.63939460939775
29.640063108852562
29.640841642551425
29.641027560098646
29.64146770132427
29.641456522032463
29.64201257476939
29.64263075186405
29.642705636063805
29.64339452263364
29.64377098081968
29.64391741574229
29.644585966418497
29.644856354156815
29.645313138320105
29.646137317080626
29.6461933607317
29.646597499720087
29.647074008266724
29.64718424572437
29.64788130842807
29.648229589853745
29.648629892261873
29.64912854134805
29.649738653901867
29.650188101734457
29.650434904404058
29.650673570160894
29.65135494875672
29.65183467095171
29.652055388174183
29.652597915165874
29.65298577980226
29.65354851103619
29.653982175254022
29.65419126755687
29.654470122220197
29.65483393445235
29.65543402118527
29.656005029280387
29.656247881765854
29.656809158010404
29.657162367673703
29.65763634741929
29.658294587198696
29.658949852226165
29.65944290342014
29.659970407655386
29.66072921876247
29.66135560831781
29.661608186486234
29.662279327069673
29.66267997543458
29.662801477537823
29.663620421698024
29.664091927938752
29.664613844874008
29.66497164708347
29.665630922552182
29.666199579886573
29.666992505498424
29.66711413279535
29.667682140648814
29.66841087501433
29.668611698497624
29.669058034609684
29.669604894649325
29.6701864163079
29.670858838392455
29.671094208690867
29.67158437587022
29.672153371808392
29.672436456690704
29.672513776256988
29.67318270594731
29.673985573068798
29.674342283697612
29.67467812126251
29.67514158410593
29.675637055277022
29.676062903499133
29.67650141600795
29.676949654478374
29.677364267076044
29.67823813666151
29.678626694823606
29.679372980887273
29.67978914202091
29.68035547349327
29.680711276769234
29.681075613183637
29.68185905219247
29.682080608391672
29.682760742709707
29.68347994897201
29.683627534988524
29.684165307638253
29.68454969599768
29.685076845269744
29.685714680873563
29.686267706001615
29.68685950167718
29.687206460351963
29.687521318672875
29.68818762649336
29.68862856938796
29.689008686030153
29.689344280279215
29.689916540006635
29.69057187706643
29.69102569530856
29.6912585230914
29.691470263055606
29.69186122140394
29.692583345666186
29.69282149237085
29.6929162690674
29.693807130899657
29.694501239722513
29.694710996244012
29.69534371877296
29.695870113519543
29.696423632528074
29.696902524696448
29.697039479970634
29.69725967728863
29.69771413229674
29.698341529092275
29.698774237074783
29.699071100505297
29.699714871120626
29.69985875652272
29.700178441767257
29.700833931991177
29.701318214654492
29.70173798702814
29.701997533439464
29.70249578214457
29.70321906323088
29.703546187742692
29.70407767303742
29.70455256092542
29.705211093971187
29.705803194563266
29.70630975628331
29.706741378933934
29.707265131256435
29.70736382549653
29.708246420525203
29.708122954471495
29.70894648085602
29.709782416824197
29.71011186428024
29.71005486947078
29.710630563368458
29.71149315114594
29.7118343814463
29.712044806472512
29.712726142123252
29.713309952148357
29.713667396676673
29.714086936484314
29.714070973431433
29.714854333347716
29.715354277951835
29.715833530094628
29.71614044748231
