23.15250577354564
30.256973500056855
30.257168870114853
30.257523911000316
30.258020566004028
30.25813650781452
30.258330734282776
30.258771739651557
30.25884768002244
30.259336921870542
30.2595915256844
30.25952731911429
30.26015534178166
30.26050287718316
30.260681788444952
30.261008905352828
30.26107132617579
30.261888555596414
30.2623531061702
30.262337806610333
30.26265960899798
30.26324205345128
30.26356793116208
30.263748294763474
30.264232080098765
30.264307561968632
30.264529241194364
30.26483802350929
30.26505370413596
30.26561621028224
30.265779575602842
30.265779787575568
30.266176925781817
30.26669623023535
30.266809123596264
30.267036601224838
30.26755778356201
30.268024038157563
30.26814226735775
30.268304775710607
30.268552783722118
30.268620477337926
30.268877124610285
30.269237439661527
30.269386444066463
30.269103619236276
30.269629885777597
30.269730192564104
30.270152577174247
30.270684754775736
30.27052698521892
30.270894316077353
30.271125701223344
30.2718118795193
30.272270630744146
30.272221182182648
30.27250298603772
30.27285036632541
30.273249791504206
30.27345275701222
30.27373422234895
30.274294113064432
30.274321193820953
30.274388365439865
30.274701365175147
30.275109500051308
30.27550043949153
30.275804634643396
30.276184397644904
30.27654782422205
30.277052645619666
30.27708897070781
30.277639708192194
30.278204494536254
30.278517675865597
30.27888126449762
30.27945665921557
30.279451071482608
30.279692299679084
30.279844647351126
30.280465956001834
30.280895044790928
30.280853939529354
30.28104852923386
30.28142230323299
30.2814816277038
30.282163715687567
30.282479365714398
30.28237214985459
30.2829525340307
30.283296179446204
30.283853184128926
30.28421949857572
30.2846368093695
30.284999743687642
30.285168029163575
30.285628659622294
30.28579148958249
30.28578484824674
30.286524750831468
30.28656174088717
30.28682605809533
30.287508996705952
30.287598142590895
30.287487037464608
30.28821843248028
30.288149872742846
30.288952081192285
30.28955319761223
30.289897981730086
30.290286916033764
30.29057205099063
30.29079543092073
30.291077809400683
30.291169230872814
30.29178648486142
30.29234929197868
30.292655037173184
30.292583836195377
30.293068792380957
30.293300668047557
30.29322367485735
30.293668563197862
30.29379460844119
30.294225119344947
30.29441468610012
30.29449835323333
30.294915048122164
30.29506596917304
30.295268885469714
30.29622608392103
30.296172758510952
30.296101122982616
30.296718226893407
30.296937261462947
30.296802010871723
30.29721522706797
30.29747201697337
30.297440358671427
30.297632872383208
30.297951040526815
30.298386689489938
30.298857623205077
30.298778939327367
30.298937384754446
30.299251270447513
30.29974053458642
30.299827929796614
30.300024139124694
30.30034324788157
30.300491490574352
30.300645962688243
30.301028110071027
30.301294398586816
30.30139422371347
30.301800699875162
30.301936139547635
30.30193870551745
30.302399004403412
30.302733356382245
30.302852882584766
30.303068580943467
30.30336928549954
30.303452049154505
30.303544368078285
30.30392896418777
30.30417425047096
30.30446488517539
30.305034232144425
30.30518811747395
30.305570061206577
30.30603631843703
30.306275170998113
30.306469904863466
30.30677646021017
30.307215233859907
30.30733085879753
30.3078257917829
30.308126726214777
30.308006896271355
30.308198843753864
30.30855273170115
30.308837654287075
30.309070056589178
30.309226554330134
30.309741759511972
30.309772807002915
30.309948725884936
30.310084378363385
30.31070604949379
30.31063785933851
30.310915047121355
30.311157864459346
30.311661145844585
30.31204233035583
30.312085448652525
30.312260188288064
30.31258489487801
30.31332907378801
30.31333028824248
30.313519866444732
30.313986260332033
30.314217200113163
30.314480843789156
30.314949411688403
30.31517864705229
30.31550009674004
30.31613964767566
30.31617114126071
30.316635672795865
30.31696040863104
30.317771168657117
30.318264174886846
30.318509084920237
30.318701922111977
30.319252496876175
30.31956640776808
30.31968397973091
30.319683563455833
30.320365906101845
30.320636508578346
30.320681587104474
30.3210261702407
30.321335488959686
30.321680507455003
30.322394937536245
30.322642329195943
30.322973320511956
30.323400523476415
30.32383229598093
30.324057214603293
30.324084350519172
30.32471910461456
30.324926409569105
30.32521193014641
30.325984943789443
30.326223329256187
30.326581224008365
30.326773142408598
30.326965211147616
30.327372694696706
30.32803678650932
30.328268650864484
30.32871796053601
30.32924975989857
30.32970348308957
30.329931890298578
30.33050679509114
30.330719256926116
30.33113699127241
30.33166662494089
30.332089104499254
30.332532005002793
30.332728403326325
30.33317542829518
30.333337643359393
30.33392911550447
30.334249896032397
30.33429894470135
30.334664807054676
30.334993950601053
30.335518489336057
30.33585049325993
30.335821283173324
30.336451954013064
30.33671777283924
30.3371330657274
30.3376907901215
30.33820869944848
30.338576297893507
30.33894619601218
30.339420628684707
30.339634710918716
30.34000067927039
30.34045204628097
30.341060778180783
30.34126883657904
30.341575336384608
30.341796994017173
30.342218537553567
30.342535687821997
30.3424565174894
30.342880525789294
30.34349477278457
30.34387790699089
30.343946210467003
30.34432440596892
30.34440625526099
30.344662310023214
30.345103569069348
30.345605620103953
30.34584153997205
30.34610461533413
30.346241397193857
30.3467693537823
30.347249805627385
30.347287487658203
30.34756704484686
30.348154534402873
30.34800213846914
30.348224821261454
30.348713754803885
30.349228198725605
30.349075241441604
30.34959898325562
30.34973453089524
30.349909551932058
30.350114761314273
30.350318624315655
30.35031358807646
30.350634764037373
30.350965835754252
30.35096381710972
30.3515588455273
30.351573729861478
30.351753959044455
30.35231498856748
30.35276822279502
30.352784462518727
30.353265124277495
30.353800517341433
30.353679496806155
30.3541751362646
30.354402046376915
30.354695330037018
30.355102461742128
30.355334519633853
30.355437118885924
30.355577007209593
30.355950705164197
30.355987432070258
30.355876041718002
30.356204887176087
30.356514405309962
30.356947914807684
30.356960620410796
30.357398181350327
30.35788348790924
30.358432692618848
30.3589953375685
30.358728966264017
30.359262179764205
30.359770338128584
30.360212747957792
30.360581820122384
30.360721580330726
30.36095182934732
30.361341839527036
30.3618123860775
30.36167404044789
30.362025165828356
30.362119265049227
30.362554380541283
30.362798521913387
30.36286502968676
30.363134872939384
30.36354622849946
30.363863156483454
30.363804670605244
30.36423887984753
30.364406205772617
30.364546715911146
30.364934990682514
30.36534477294436
30.365713412112747
30.366229516367017
30.366320774240556
30.366627208496276
30.367055851371227
30.367511835952353
30.36778065447858
30.3680480280648
30.36837583568774
30.369143380111765
30.36931424147251
30.36936058492997
30.36938669063764
30.369884074857417
30.370406892685573
30.37052808225571
30.370825484239006
30.37141506325657
30.37150200193308
30.371818845451287
30.37211595976464
30.372191121709232
30.372896701979386
30.372788486084726
30.373284116558512
30.37379778184952
30.37397858493219
30.37410104899694
30.374150239424445
30.37431838531041
30.37442594152461
30.3746964913207
30.37479995200659
30.374964529814097
30.37518244277914
30.37540897018724
30.375594273725856
30.375599137835195
30.376155982922675
30.3761378160142
30.376410158107156
30.376568600782527
30.37649112863035
30.37679955827629
30.376870320211097
30.376973989417138
30.3773211641864
30.377333551339238
30.37742268018893
30.377463114698333
30.37725791858253
30.377593578822363
30.377827610277865
30.377842651431095
30.377952830963196
30.377947427446166
30.37809176120455
30.378078446574776
30.3784159267089
30.37836016493869
30.378432952878182
30.378791433873396
30.378969409869025
30.379008310213965
30.378984078884976
30.37918704187955
30.379219600858733
30.3793590447976
30.37941356475896
30.379797492420032
30.380049326661613
30.380171382257885
30.380296845862542
30.38030971456868
30.38065412404088
30.380891104844352
30.380937402020045
30.381215403253247
30.38130653524977
30.381727565772714
30.382160806450393
30.382807893338153
30.38308456007849
30.383177348651508
30.38341682108929
30.38338773782371
30.383619846005647
30.384050887179185
30.384402200142556
30.384396317278423
30.38437388840862
30.384704913011777
30.385240988418275
30.385212132130665
30.385371158697488
30.385600170002146
30.385808104070723
30.38617799891476
30.386465215613676
30.38670447803907
30.38719903407393
30.387081722663424
30.38737310077893
30.387598630646487
30.38761992442639
30.38802979115248
30.388239587343993
30.38842666781806
30.38864116771788
30.388834574847017
30.388992915129993
30.38932403886898
30.38993399251487
30.39006348911485
30.390623431084116
30.39097030890394
30.390975922854896
30.391199824856315
30.39158780802201
30.39194979992709
30.392295956297183
30.392577333877625
30.392426581937897
30.392693440477018
30.393140613614133
30.393355310101576
30.393677533623347
30.393945567474525
30.393971481580934
30.394392941803382
30.39487738601183
30.39516015530132
30.39519904272526
30.395476534350195
30.39590124320639
30.396138465829505
30.396378192151566
30.39662178194936
30.396997908678387
30.397261871103034
30.39755066931346
30.39798383895031
30.398317363878597
30.3984173287888
30.398804024280643
30.39912111612837
30.39933269236346
30.399512539888054
30.39988242625997
30.39978863651488
30.4000050224992
30.400468332495656
30.400484105445695
30.400580311994567
30.400801572550446
30.40125290271005
30.401690200622458
30.401796560565554
30.401899694677187
30.402101254092983
30.402193665566376
30.40241566997117
30.40283702426535
30.402801311523994
30.403204574678533
30.403339711053583
30.40393667325736
30.404163501032706
30.404273777489053
30.40468770711916
30.40461723724121
30.40484254169504
30.405097281128054
30.40556563257546
30.40555076418274
30.40571657618909
30.405894590279992
30.406067694865033
30.406246707844478
30.40621447072205
30.406551233395827
30.40703058353705
30.4072717279765
30.407229165817363
30.407373875166954
30.407899093898124
30.40818142474398
30.408376654290812
30.408903232261096
30.409295960357333
30.409489001961614
30.409621265500263
30.41008266294228
30.410368469459126
30.410787065087824
30.411266405149767
30.41120737079115
30.41162803571186
30.41192184091053
30.412359054707892
30.413044945033867
30.413321751910438
30.413624964890996
30.414175589101745
30.414116067355287
30.414653284863164
30.414943432621197
30.41542241494684
30.415668100977125
30.415728063173976
30.4163590898975
30.416371568094902
30.41682325185687
30.41699435254728
30.417369341263157
30.417589253088224
30.417775936824984
30.41836008719882
30.418591586216067
30.419044592111362
30.419231034995903
30.419728592893314
30.420018567888434
30.420191461469788
30.42060783210544
30.42084789190752
30.420909744584566
30.421462135987273
30.421644330091766
30.421793346497314
30.422134554997086
30.422483575329096
30.422872955441434
30.4231023964973
30.423706396122746
30.423399355617114
30.42350159750559
30.423559637174677
30.42387335276159
30.423926713986546
30.424265358331233
30.42483410636947
30.42502158928809
30.425193349745943
30.42553470484195
30.42569035664835
30.426004805556737
30.42600577708061
30.426197044290404
30.426548169581466
30.42691946288557
30.427061275958266
30.427337538302087
30.427785398697566
30.427707321430816
30.428345982028176
30.42873604199146
30.428895739205103
30.429401910416765
30.42962632179472
30.42945238216436
30.429883962704913
30.42975836561345
30.430059235655825
30.430492517550263
30.43058927367309
30.43070520333083
30.43079916917467
30.431078379083587
30.431322174953642
30.43135701042004
30.431742027538622
30.431769455532212
30.431858328457558
30.432430141242754
30.432024942258792
30.43234860638314
30.43267180350002
30.433048342855745
30.433248525006285
30.43348309792296
30.433819672550232
30.43437870867928
30.434844458205284
30.434778949741958
30.434640296709524
30.435160738659114
30.435830510955938
30.43598799260836
30.435993876024945
30.436149496575098
30.436356059191244
30.43665547923431
30.436468170538124
30.43671322408884
30.437126443272252
30.43712464827316
30.43711640683621
30.43752830671017
30.437522439835817
30.4380382764407
30.43838947654355
30.438339212180118
30.438974964294406
30.43927048245891
30.43952877158261
30.439922955839116
30.440377751384027
30.440721659342312
30.441133707389554
30.440863506596166
30.440800212875835
30.44116413244525
30.441518083583098
30.441220469013434
30.441511917415482
30.44188661109747
30.441931143724577
30.442141478390894
30.44216913867677
30.442413431644134
30.442846313434217
30.442710048167267
30.44299597992135
30.44291075857572
30.443123023644944
30.443203008902543
30.443278945568586
30.443747073321163
30.443941174294235
30.44414232887146
30.44467882253549
30.444554595832905
30.4450843444123
30.44501979357088
30.445391820367952
30.445549502899564
30.44538206430143
30.4455641383729
30.445811149235155
30.4459394724605
30.44592189567753
30.446307835807033
30.446683172653874
30.446753642719038
30.447309564385062
30.44738825773186
30.447769297913606
30.44777474487408
30.448059764523645
30.448040697546503
30.448245632143404
30.44879564343099
30.448707341587745
30.449130829927785
30.44922144978394
30.4492644971468
30.449824137425185
30.450045698942443
30.450271044309517
30.450358456292122
30.450473975669198
30.450808944275632
30.45090259042858
30.451423637682645
30.451452199439053
30.451457468096095
30.451822720167108
30.45196982978552
30.4520138689964
30.452589910324992
30.45253154052919
30.452757172761416
30.453330428292702
30.45340249680351
30.453377991969685
30.453807606582956
30.454167792244164
30.4541850252328
30.454728557919818
30.455065475376095
30.454986436281498
30.455100587770197
30.455291836880978
30.455401708916305
30.45553213863732
30.455861775355338
30.456135464696455
30.456676380381175
30.45700114422891
30.45684663463372
30.457199271286942
30.457745042611748
30.45781476374944
30.458236690284977
30.45838567789671
30.458954158901612
30.458992909419536
30.459082791681695
30.459569959450768
30.4596974825353
30.460255749623705
30.460338699460895
30.460611167922128
30.460983403953787
30.4614285546009
30.461492943616825
30.46181262604876
30.46201037864682
30.462291070382797
30.462649075992836
30.462602223709176
30.462781210505575
30.463255475589413
30.463570031460492
30.463837040962083
30.463869917201265
30.4642558196287
30.464633815140736
30.464844310571635
30.465339585345244
30.46544960483471
30.465722888532216
30.466233249899723
30.466753888931486
30.46680396282728
30.46707365961435
30.46726417537178
30.467519611316366
30.46761791987926
30.46832656262039
30.468793856230945
30.468911765330176
30.46928998331016
30.469890581835863
30.469984387875606
30.47000640156197
30.47071360973206
30.471250430452336
30.47171874257538
30.471831799614346
30.472269550421196
30.472652599585075
30.472948300166166
30.473239081413993
30.473529105833595
30.473697692514644
30.474035324206316
30.474384945387875
30.47442402608028
30.474669718048993
30.475107588302958
30.47578679281876
30.476064246494005
30.475924843076015
30.476719884448073
30.476934970857176
30.477071092669163
30.477226653050455
30.47722093054695
30.477639919559785
30.477635188113116
30.478066702608672
30.478408401513835
30.47854816897509
30.478456712808722
30.4784233348183
30.47885382061322
30.47868366597543
30.47877805383488
30.479259410508185
30.4794197288983
30.479434459904205
30.479472379975256
30.47968321760265
30.48019498172937
30.480286911266454
30.479983464625167
30.48043372028102
30.48031879166433
30.48070026083981
30.480898106944984
30.4810883987826
30.481544194299644
30.481756673492622
30.4819418857318
30.48198797036259
30.48217474832011
30.48223657147672
30.48244048717779
30.48237384217742
30.482531208844556
30.482625749848506
30.48266550550913
30.48259444548539
30.482665243010047
30.482786725135504
30.482934446736397
30.48345962395633
30.48357766936241
30.483528842551326
30.48383213466193
30.4840188877347
30.48423061044428
30.484376811240477
30.484288402997674
30.484458140966044
30.48439303578174
30.484771884427055
30.485102171998154
30.48529881157563
30.485655729305968
30.485681699252968
30.48600365951184
30.486483675601402
30.486510412539836
30.486694647688374
30.487405247345478
30.487227420238774
30.48767979198861
30.487991896542084
30.48788203253181
30.488491519317318
30.488398238560382
30.488872696166368
30.48912863753438
30.48912965680797
30.48923522966373
30.489314884472055
30.48959959998315
30.4899536422878
30.4899862750043
30.490314916498956
30.4902011046443
30.490048671319112
30.49055158298525
30.49087871923595
30.49098042032517
30.49104059438644
30.491399379827527
30.491514598964166
30.491789796507398
30.49195313364605
30.49202243155875
30.492531117045637
30.49262282287158
30.492723195167617
30.49310663308292
30.493335764455512
30.49357349753095
30.493592597115917
30.493673803587377
30.494206112147225
30.49451356490662
30.494259578670146
30.494415089925837
30.494510917349714
30.49474646783487
30.494950921629098
30.495300328637995
30.49531614837498
30.495876631408624
30.496020203360082
30.496078866466792
30.49644863943016
30.49698325242828
30.497009145005308
30.49702339546885
30.497261708778893
30.497658926350987
30.497989585271995
30.49818111207638
30.49831170974248
30.498467609672154
30.49884725187995
30.499130220496895
30.49943359836284
30.49975264404631
30.499707018134057
30.4998080867064
30.500010042639943
30.500234634253363
30.500442143178645
30.500731317180616
30.50087580317347
30.50101395273022
30.500969550071197
30.500905523673566
30.501204565504633
30.50150248761873
30.501873238098767
30.502023272197402
30.502253410453296
30.502563876444245
30.50278672948279
30.502866307752583
30.50298506631579
30.50317789041399
30.503393638181848
30.50332205447891
30.503545946052682
30.50387841303726
30.503995728799435
30.50442473681141
30.50469961124797
30.504890650765294
30.50518619494738
30.505459082052887
30.505651840679544
30.505994279158944
30.506076752181652
30.506218132902987
30.50652884411236
30.507003759195726
30.507107096053872
30.507135259960325
30.50782932098457
30.507796467286642
30.50815468172878
30.50845259155123
30.508705413134308
30.508950838060926
30.50908701662863
30.50984460789113
30.509849134844437
30.510166682626092
30.510435771642705
30.510818664485647
30.511068866114286
30.511343315833134
30.511862287756166
30.51192809324439
30.512554606859613
30.51222436152665
30.512577094066927
30.51305203520557
30.513236411416784
30.513758226684846
30.513752060222252
30.51379734590968
30.514471746670804
30.514639271906987
30.514760223817547
30.51493453757263
30.514988620599862
30.515547838234877
30.51585710845798
30.515895407422168
30.516238951334014
30.51679356840902
30.516945765856835
30.517346781309133
30.517749218399175
30.517768041567916
30.51811655759909
30.518583330854327
30.518913702248994
30.518809584584826
30.5192321328761
30.51941345643009
30.519360838289785
30.519588502841913
30.519825157426304
30.519627227188014
30.52008549319297
30.52027876657379
30.520541563314573
30.5207400269324
30.52092037840741
30.521381625277478
30.521689232391292
30.521779824154834
30.521995329630872
30.52236350511105
30.522301562181987
30.522880257188085
30.523158947640642
30.52341146509007
30.523595862371636
30.524150839112963
30.52449254068751
30.524780847429067
30.525201283656585
30.524950350961074
30.525558211908987
30.52569699824869
30.525752969291684
30.525715574078408
30.52594773002609
30.526291014568155
30.5264449597122
30.52679290959481
30.52700904968537
30.527378872185512
30.527643324244842
30.527614704379012
30.528214153897405
30.528309164146403
30.52856039457732
30.52889883864865
30.528906540945346
30.528860927085944
30.528983298479233
30.529300857928604
30.529430728232164
30.529783717538418
30.529729783809557
30.529608252689346
30.530096356326165
30.530226541513837
30.530570667361566
30.53040761759718
30.530284594011587
30.530756146770948
30.530772424057915
30.530957421683187
30.53082696185958
30.53129493613214
30.53139076396978
30.53146252036251
30.531763615273274
30.531568194297375
30.53185191934055
30.532115958190765
30.53227284989684
30.532504579981783
30.532866436765275
30.53292543147165
30.532981216136417
30.53305233794881
30.533321646691117
30.5338715512479
30.533687660801373
30.533990690621835
30.534535366408527
30.534426296349814
30.534618613042326
30.534919149704145
30.535466493486343
30.53561087477503
30.535879345896667
30.535959195328136
30.536208260693623
30.53642931683893
30.53672496635279
30.536887855590695
30.537146231327874
30.537697674313936
30.537590125389443
30.53769895970433
30.538166943258943
30.53825919863707
30.538546070139745
30.53854844082966
30.538928354367524
30.53931339749475
30.539380289506724
30.539694336522057
30.54001841140102
30.539896912650455
30.540341432108832
30.54059455960084
30.540776029362377
30.541061129265337
30.54158007875384
30.541773539019545
30.542229824297348
30.541907480933602
30.542390662174206
30.5425250265594
30.54288947311546
30.54335049539022
30.543280371421492
30.543633121122774
30.543586727069545
30.543718140144055
30.544072720622573
30.544194908748345
30.54437428683388
30.54476177038868
30.544990679271518
30.54511178121182
30.545386148181144
30.545867053089466
30.545791551867744
30.54598345537093
30.545991981656343
30.546557223420017
30.54713792150034
30.547253182325047
30.547579330510054
30.54778708176447
30.54802452218304
30.548397284957694
30.548914718799914
30.549176592873515
30.54967101119034
30.549955353127043
30.550036702475985
30.55039524553889
30.550387847422492
30.550529188340413
30.550821673884712
30.550969130621905
30.551235891619886
30.550992644231293
30.55113836941995
30.55105702329067
30.551367847893314
30.551274105995923
30.55129060776697
30.552006756379733
30.552020455943705
30.55183912371237
30.552059699234448
30.552166491372414
30.552369182396237
30.552647021753113
30.552816247093485
30.552954883769633
30.55325477840107
30.553448072251438
30.553447529028976
30.553680345360775
30.553787020341524
30.5539751176368
30.55444332103079
30.55446957214722
30.554826182016754
30.555004753337606
30.555260561593336
30.555653225948593
30.555790318269892
30.55600556739531
30.55607419172044
30.556476491792893
30.556639581102516
30.55676452940329
30.557179567417304
30.557467773391057
30.557946566239597
30.557966538276386
30.55812059107527
30.558704905531876
30.55899801273003
30.559065561698837
30.559598252851053
30.56009753761957
30.56035009081667
30.560478793093274
30.560695723392833
30.560861220697152
30.561298364339034
30.561369644119903
30.561739840259268
30.562074730088717
30.562387532758486
30.56272036955483
30.562956734975995
30.56307638452656
30.563119937913314
30.56342288516405
30.56349304884527
30.56384090230314
30.56393674523168
30.564202037209757
30.564744610431205
30.564661011547912
30.56459989738778
30.565046445621334
30.56524060295419
30.565522882611212
30.565830037054624
30.56618742285263
30.566030098884845
30.566327601643188
30.566755098018316
30.567002192940073
30.56701873352865
30.567487808165193
30.56750562573381
30.567594013446282
30.567914768783528
30.567623394750868
30.568134663626108
30.568600504767257
30.568910133479307
30.56936640552573
30.569444087420766
30.569312099141428
30.569764513094086
30.570081261075053
30.569904360233746
30.570192022684317
30.570346215228543
30.57028017493163
30.570871337856367
30.570818686236546
30.570935113426906
30.571408702748315
30.571498472812735
30.5716305099972
30.571550947746616
30.57195908657954
30.5718679042403
30.5723470271026
30.572515942340917
30.572625951831807
30.572820361526993
30.573055580837064
30.57336278103465
30.57347845741941
30.573792542304986
30.573924319566153
30.57449601688445
30.574641967447405
30.57454623076209
30.5745465428367
30.5750921118213
30.575404921413103
30.575352976030338
30.575865527451455
30.575997551208857
30.576158304340314
30.576256076526352
30.576635599869352
30.576492182821088
30.5767595690177
30.577021016877627
30.577368277536312
30.577433557377127
30.577772164441903
30.577934007241012
30.578127325713048
30.578201123043783
30.578243429834025
30.578537008244233
30.579101751057955
30.579336574827693
30.57993019989417
30.58029018671816
30.580670350213186
30.58080418681746
30.58124648891884
30.581184439340767
30.581157906433102
30.58165265867041
30.581856505597806
30.58209379361375
30.582417353539025
30.58274393804443
30.582756659785577
30.582649488975346
30.583149383190644
30.583299600332857
30.583407645629855
30.583792089461834
30.584047481091975
30.58452457301052
30.58462132272238
30.585193765493585
30.58591362407286
30.585967418983966
30.586300925523254
30.58687998456161
30.5866016005838
30.586907296361517
30.587300977509187
30.587363933556727
30.58743877095186
30.58768473292469
30.58774993896521
30.587649326146057
30.588116218435083
30.58817241612099
30.58836719920197
30.588826287508837
30.589172605956986
30.589323969627962
30.589470136746467
30.589925296296006
30.590049263477535
30.590536899618805
30.590849138587632
30.59098185204605
30.591485162629077
30.591554748211106
30.59156899594494
30.59216894922152
30.592194384783696
30.592462309095467
30.592657989328195
30.592912217020768
30.59288470094365
30.593073078782645
30.59320542034099
30.593300839596417
30.593790286791126
30.594002877371587
30.594085676562127
30.59460697010339
30.595034056195615
30.595225175236607
30.59532274312329
30.5955531111241
30.596017863796135
30.596458734310843
30.596298028738993
30.596957844683065
30.59717857264545
30.597443585647156
30.597851583740564
30.597928063266885
30.598308480280735
30.598623388070028
30.598960139497944
30.599526438015545
30.599575674719226
30.599591113631483
30.600171781849347
30.60065090134055
30.600863555703512
30.600700473973674
30.601044762085827
30.601610673070194
30.601541572652458
30.601827942776616
30.601638581475772
30.601950256139716
30.601984095672936
30.601932320895152
30.602217467383333
30.602497665486077
30.60242550615582
30.60238985055048
30.60264489748091
30.602684932641516
30.602907280850964
30.603021864946648
30.603428589759876
30.60349320005807
30.60349702798975
30.60375607437335
30.60402332581242
30.604206469055203
30.60432605086243
30.60451865902244
30.60473301240773
30.604853524670347
30.605139106713068
30.605137602812196
30.60522545083961
30.60534659166857
30.605365079867845
30.60594883120824
30.606252545409202
30.606243241676868
30.606610948501864
30.606935055201482
30.60738245417234
30.607594685999405
30.607686727793215
30.6079442147953
30.608568208060273
30.60878866239101
30.6089846923254
30.60930347662092
30.609409186263324
30.609382442664433
30.609421460629342
30.609648109442436
30.609958382568088
30.61042181792391
30.610747517434817
30.611154336584327
30.611298011279132
30.611767480530162
30.611884235660774
30.611996443641875
30.61250729939748
30.612652806024315
30.61316318446047
30.613553957297796
30.613628511890685
30.61384924920808
30.614003889808373
30.614402934622813
30.614457597140635
30.61473611717704
30.614933825332642
30.61499451469323
30.61521212679328
30.61546729626853
30.61554640203505
30.61571430199951
30.615489911995063
30.6159872066381
30.615880750682237
30.616502484175673
30.61656782960175
30.616235783874014
30.616722985505362
30.61723758858038
30.61743172633451
30.6173967431801
30.617648390068155
30.6180463258165
30.617944439866292
30.618092707739653
30.618204061545505
30.618546627692005
30.618837165379276
30.61911241866639
30.619004740032317
30.619280839999966
30.61960080503311
30.619798454771555
30.619893640045703
30.619925889678434
30.62024564319987
30.62040584019147
30.62054824233713
30.621225746337977
30.62114333344104
30.62118331420123
30.621564316225466
30.62180847350229
30.621710830138404
30.621715518526923
30.62218792737624
30.622180490900156
30.622418340989768
30.62218041143064
30.622587484335938
30.62279021127501
30.6230748631507
30.623239834320707
30.623177800822127
30.623159694415506
30.623405222675906
30.623216644259138
30.623305225283012
30.623809843807862
30.623685384574138
30.623955937875333
30.623909762636174
30.623897372771246
30.624465077115076
30.624021484005
30.624114683813133
30.62443903888958
30.624629437055635
30.62466306402748
30.62518795769829
30.62557026066201
30.62550847725717
30.625805448255214
30.62590321984606
30.625834492682962
30.62586810410594
30.625940943346507
30.626060570258694
30.626192925921462
30.62635861231298
30.62622190300907
30.62651655729763
30.62665994672688
30.626861976741623
30.627176814995476
30.626986588636704
30.62722765508555
30.62749615467815
30.627782619598353
30.62773875789012
30.627692233805362
30.628057196916266
30.628321091362555
30.628407705656002
30.628668615571705
30.628590781705082
30.629187200814428
30.629459272281213
30.629425129620795
30.629619228834507
30.63009743208626
30.6304444716999
30.630534323890224
30.630503151817617
30.630843697152397
30.631510747864482
30.631356874838318
30.631613037133523
30.63193530773734
30.631859270385217
30.632341230372575
30.632483744624786
30.632885648289868
30.63301309297064
30.63304183473364
30.633302089498827
30.633332646628343
30.63346509050531
30.63332093572332
30.63330718816564
30.633782403388267
30.633712923814475
30.633989788846353
30.634090082942702
30.634212135229077
30.63460942557421
30.63454830954703
30.6348282162612
30.634884196548793
30.63492361533263
30.635364942190257
30.635565923581773
30.635952007797947
