23.15250577354564
30.6361853565694
30.63615019548905
30.636496718353143
30.636895330502977
30.63684870047952
30.637264285580898
30.63740277286591
30.637694277402872
30.63791177755062
30.63782480092121
30.638243058290126
30.63859291228176
30.63874186633346
30.63881237470828
30.63909311498052
30.63935501217541
30.639542235477425
30.640011832678734
30.640135336124587
30.64037771001086
30.640569814553054
30.640475116725607
30.641191641330103
30.641443520485087
30.641496865230728
30.64177525698234
30.642013648175578
30.642205530441732
30.642434264803885
30.642640508276394
30.64299336806313
30.643505706424886
30.643851902938618
30.64428498080716
30.644610121683474
30.645132801378324
30.64555403366047
30.645636610062326
30.645725770588687
30.64611873079789
30.64660437652725
30.646734817595423
30.647440510810696
30.64770568971715
30.647729929236146
30.647994609164652
30.648068855112275
30.648266760947763
30.64842762170069
30.648688575097562
30.64878130341691
30.64899667440418
30.64946596749354
30.649838996881424
30.64998564681796
30.6502178140233
30.650540623568105
30.65079120268522
30.651063891031786
30.6514440691529
30.651943009817266
30.652154691478593
30.65211875852491
30.65246115584937
30.65263374394383
30.652823631816496
30.653389020259393
30.653730241197646
30.654180903577366
30.654256231629088
30.654299575554372
30.65466612427794
30.654884571945402
30.655165207918106
30.65516950915166
30.65558084144896
30.655806956357097
30.656036877887235
30.656416252486682
30.65644217953909
30.657068309555086
30.656999368295374
30.657178900220067
30.65757659440561
30.65800969489957
30.658277671113442
30.65840647340256
30.658690047794348
30.658754786684653
30.658726031766584
30.659000956081965
30.659483155493305
30.659546436699507
30.659666476237494
30.65994393301684
30.65993753739037
30.659989558010814
30.659867688105496
30.66024640170568
30.660253136468405
30.660797304961154
30.660669954690253
30.660560856126658
30.660729009395702
30.660873427170753
30.661166119074217
30.66122144909592
30.661443388842756
30.661775820964788
30.66174161933448
30.661890309322338
30.661820378998886
30.661927136702808
30.662226001004967
30.662395063793806
30.662639604849215
30.662842004093015
30.66268776870728
30.662706564610108
30.66278947514069
30.663100858236675
30.663237688279025
30.66338200759711
30.66339877010804
30.663488770748355
30.66355723657817
30.6639188449157
30.664227928732444
30.664285588350353
30.66447373938754
30.664480154413376
30.664918636667004
30.664804469237925
30.665606852582226
30.665716096723198
30.66592223859579
30.66610325977553
30.666267567307663
30.66636081240198
30.666655429058114
30.667037566386938
30.667148172542625
30.667245366911622
30.667657736950492
30.668019344499506
30.668127137421134
30.668562697506893
30.668695800895286
30.669035029271413
30.669117176344926
30.669464358663923
30.670304354685506
30.670309410990452
30.67044084631224
30.670904674401985
30.67081927767038
30.671058651440383
30.671172176460274
30.671336999004307
30.67141441197308
30.671770417154388
30.672053798645187
30.672384912251044
30.67243721801212
30.672787576779523
30.67277706756901
30.673215093101067
30.673263374233535
30.673604154392457
30.674004453210422
30.67413800699522
30.674103384949394
30.67454440996675
30.674920158126994
30.674956888360157
30.675166781276957
30.67562112449953
30.675788597994735
30.6755813305686
30.67610215199391
30.676042806128642
30.676327233813954
30.676673559358868
30.676900883669077
30.677213365142237
30.6771646912713
30.67763294141876
30.677790520468303
30.677963194566367
30.678217970965413
30.678465137986816
30.6787049616957
30.678991219443272
30.67913518520479
30.67942641983954
30.679940843053274
30.679845939241762
30.68060797116118
30.6809461211948
30.681184644930806
30.681304716932374
30.681511831253513
30.68166561233269
30.681800178730786
30.682084409928542
30.682159955332654
30.682351421074465
30.68222126573727
30.682918803445137
30.683031327395746
30.6829530776539
30.68313278543197
30.683352674979112
30.683776123733285
30.683637057983706
30.68386899009294
30.68435837810575
30.68437546747887
30.684576489500532
30.684747290063807
30.685056230709268
30.68534831704893
30.685573966648008
30.685537267359486
30.685620836120165
30.68616237223198
30.686236074460677
30.686228094209845
30.686138654466475
30.686342165164305
30.68690144833768
30.686972079995822
30.687347372981044
30.687541453019286
30.687987967302746
30.688249974166766
30.688352364708074
30.688938575102828
30.689198664607225
30.689349052943548
30.68977910891659
30.689817739820334
30.690378169293616
30.69068818363922
30.690849972009893
30.69086359819409
30.69081832489313
30.69121906373098
30.691410959805758
30.691531770637045
30.691591586941776
30.692118319811655
30.6925343716609
30.69251770623497
30.69273617731147
30.692877722207097
30.69329302685366
30.693626634094613
30.69384891124202
30.69394749748735
30.69442187481672
30.694577525455568
30.6947676732789
30.695024097644147
30.695274223200613
30.69516340429724
30.695662086244447
30.695897948040823
30.695824328964676
30.6963081847746
30.696421230753778
30.696741001151008
30.696989638721362
30.697131307495106
30.69748263638794
30.697789542493492
30.698149031303608
30.69827261168088
30.698296789296826
30.69860938661909
30.69861655215947
30.698735627112125
30.699323852848316
30.699470020699895
30.699746959389692
30.700220794321762
30.70040424688884
30.700380720777677
30.700658419147963
30.70105286762893
30.701206134010306
30.70161740584716
30.701663990105146
30.70215732958088
30.702264994977924
30.70258099371971
30.702800478282455
30.702970944901985
30.703255447600068
30.703404738781693
30.703809727488146
30.703961093013113
30.703992274068725
30.704140181888924
30.704344258506037
30.704427792261598
30.704749744730098
30.704814130977432
30.705302974150975
30.705324656370493
30.70557353658549
30.70595119015391
30.706532995037353
30.706480186639105
30.706520322061763
30.70670032740391
30.707019509761984
30.707512796137966
30.707523356465437
30.707793249434836
30.70797081094141
30.708553330179388
30.708690605911496
30.70856182577524
30.70901226829035
30.709148460310296
30.709084025761072
30.70949365207145
30.709523323985852
30.709568171291643
30.70978917247337
30.710027582867028
30.71037172117702
30.71036998358607
30.710580286896185
30.711009861815178
30.711198990989036
30.71123920087269
30.711403497254054
30.7117546985529
30.71164859267279
30.711906211455737
30.71230319796934
30.71249557565784
30.71223660604732
30.712478030062993
30.712676022944088
30.712847258541768
30.71322667583068
30.713495095696445
30.71350454287575
30.713791083673403
30.713713583497167
30.714026189986757
30.71399379886172
30.714188962568286
30.714490402798486
30.714509287048152
30.714885809183734
30.714791752653507
30.714811960031277
30.715153458077538
30.71541898452869
30.715379877377966
30.715534020127976
30.71574595947998
30.716017716932047
30.71619494221376
30.716444631514737
30.71647565816209
30.716460279889123
30.716855580711105
30.717079137851368
30.717078323881132
30.71749908576658
30.717476040051714
30.717668869626486
30.717696772112497
30.71764171866398
30.717864908529503
30.71781957054096
30.718037404391634
30.71857239833775
30.718594428258513
30.719109019249494
30.719100417645137
30.71925351003195
30.719629280463998
30.71966542123675
30.719649838995466
30.720031838358555
30.719992039576066
30.720165479941983
30.720606144859207
30.720749377697633
30.72059605030649
30.72117031647928
30.721455957431072
30.72170523285099
30.721888052215824
30.72194497948785
30.7221726545513
30.722235217653807
30.722382877458653
30.722608213289668
30.722769868228905
30.723267718043545
30.723288858802466
30.72356070987006
30.723607114947463
30.7240089143232
30.724035786199174
30.72411687178667
30.724544839905967
30.724601453937062
30.724952476584164
30.724974889711063
30.725080757359954
30.72512204620294
30.724986420978336
30.72511121273136
30.725435107465287
30.72544123305482
30.725536802155005
30.72553776711141
30.72572763921218
30.72592594396438
30.726175706413756
30.72621687584128
30.72629495620527
30.72662359451227
30.72667056845091
30.72685650253495
30.72690956467295
30.726906276935722
30.727109811866917
30.727574255121162
30.727516703406796
30.727591460884796
30.72761123866379
30.72802343441545
30.7284020345028
30.72874677637248
30.728986379484752
30.729133950064554
30.729401421344917
30.72919649554853
30.729482220703545
30.72964891540639
30.729804197243467
30.730034295451073
30.730328650691398
30.730475800506703
30.730766357418105
30.731065093125068
30.731258205284114
30.731518507294545
30.731582083540005
30.731832193220427
30.732145059233574
30.732273570220165
30.73248081828353
30.732855224928098
30.733250120317074
30.733346150804152
30.733931163476228
30.73406698781409
30.734843161588326
30.735146674876397
30.735186019744773
30.73561304508487
30.73576071627352
30.736013141392124
30.7359136613279
30.736264812270704
30.73645635796057
30.736606395950833
30.736740950819893
30.73701196084942
30.737518218824658
30.737273760227634
30.737602385715014
30.737940580628344
30.73821058430188
30.73810982121309
30.73851831674086
30.738948190672136
30.738827790569594
30.739119193716498
30.739041776864127
30.73929157420963
30.73957027643113
30.739459798223905
30.73990799624933
30.739868329933685
30.74015449480241
30.74025267511669
30.74077012589983
30.741117320980077
30.74124983896941
30.741716941385956
30.741652177945703
30.74204251255853
30.742172635577493
30.742090601857935
30.742568627366875
30.74266788509618
30.74318127727246
30.743211812752968
30.743463851476456
30.74398388927773
30.743928023066584
30.744462880549296
30.74476244815139
30.744652153438764
30.74537520692199
30.74565159156274
30.745855750329596
30.746211392999637
30.746214925589786
30.746557175551633
30.746599874503314
30.746723770895102
30.746973305650634
30.747108702857293
30.747219246286853
30.747678495419926
30.74776496340952
30.74805067002103
30.74826078046723
30.748630956058058
30.749031009614455
30.74882398716115
30.749109338604995
30.749350800688234
30.749521448502726
30.749781471274055
30.749946010064622
30.750029237526117
30.749874290849295
30.75031296497309
30.750571836694526
30.750349270255676
30.75086332876781
30.75102507210827
30.750833974589327
30.751310336087073
30.751448061552225
30.751416326534013
30.751707686275516
30.752014235993492
30.752363618851493
30.75255953636838
30.752750937299847
30.752919241342944
30.75318807892937
30.753575501576623
30.75369799995976
30.75356076445516
30.753809828931217
30.754087053725172
30.75431402717122
30.754335569516673
30.754501663406273
30.754861773742643
30.754770893651457
30.75485753308245
30.75520283247583
30.755466107935074
30.7555789853984
30.755766891416528
30.756238835346345
30.756062936092313
30.756073184794243
30.75616398279709
30.756592447506875
30.757134573024636
30.75729511659761
30.757351027634577
30.75754712353124
30.7577277112888
30.757924991945245
30.758062039294146
30.758160826958555
30.758374054313556
30.75869397817867
30.758976435040054
30.75923075664872
30.759180181850372
30.75947423667573
30.75998003692016
30.76011566269511
30.76019236795476
30.76046131459669
30.760470760025672
30.760886956984518
30.76097861734551
30.761078685343467
30.760872304378562
30.761295137962374
30.76140922072568
30.761703429731885
30.761628561377563
30.761805969121113
30.762373517504678
30.762377087825882
30.762594803364195
30.763152077351027
30.763153097228034
30.76330579731076
30.763477988696508
30.763742820761042
30.763905975415284
30.76391974746262
30.764185404074134
30.764408923548498
30.76467369156507
30.7650860986532
30.7651854247885
30.7657086693327
30.765742471664236
30.765440557704903
30.765910023610505
30.766166258096504
30.766249216018927
30.766512456520072
30.76652820456343
30.76647392119892
30.76647984040477
30.766719673066692
30.766853567417932
30.766965950686128
30.766899341016483
30.76708282376073
30.766783675128075
30.767065088241495
30.76748282814099
30.76730446364141
30.767721864337545
30.767667376587728
30.767738166810087
30.767957078118805
30.768052064224342
30.768412263811232
30.76825943582982
30.768350649056494
30.769021525804824
30.76889704558557
30.768941543442168
30.76934995311371
30.769344243365055
30.76921005001634
30.769617402736102
30.76977088472331
30.769876815979586
30.770215301378894
30.770409428336322
30.770453035651766
30.77092577760157
30.770673013109256
30.77068375571699
30.77076950197509
30.771141812172846
30.77124462604814
30.771425904289824
30.771460098049666
30.772013549568662
30.772090786512653
30.772281059760065
30.772564501811246
30.77265443857186
30.773039619170483
30.773200132814218
30.773461331506784
30.773782567142636
30.77360133386008
30.77397552748821
30.774206132439996
30.77431197464867
30.774549530055285
30.77484592710881
30.774800118808802
30.775122955453213
30.775153129573862
30.775538665519385
30.77578043033135
30.77595636431458
30.775855592500317
30.776200747013313
30.77632662076832
30.776352775773155
30.776620963257976
30.776800924447816
30.776699614443665
30.776820455383124
30.777046310290963
30.777339195097206
30.777298535602515
30.77781276820909
30.777899492062758
30.778200997312588
30.77848186790773
30.778288744546074
30.778472482639323
30.7787207289956
30.778975266065387
30.77910124651464
30.779155852787365
30.779172103250524
30.779193449737473
30.779652427695694
30.779522259854915
30.77969800770925
30.780243850384533
30.780270405080067
30.780515873259617
30.78072612424694
30.781043758271647
30.78149524197324
30.781603055965263
30.78194079897589
30.78203466530947
30.78225201126001
30.78289236642119
30.782643775727628
30.78302684194158
30.783021123932844
30.783188142674955
30.783212280214013
30.78397167204495
30.78395051022388
30.784123201245947
30.784177921458856
30.7842066178599
30.784262552056955
30.78428342359803
30.784366009201953
30.78463726275877
30.784730318311993
30.78492735330851
30.785163011727533
30.785149703384587
30.78527616136972
30.785331173596433
30.785267798857042
30.785684586459382
30.785444721272487
30.78548169727157
30.785464777533946
30.78528708704053
30.7855285174668
30.785753592545863
30.785922578252496
30.786157740841276
30.786304762151282
30.78657149246112
30.78652400374029
30.786476920322308
30.78676857778771
30.787031047619053
30.787105044766353
30.787474338905454
30.787580768811647
30.78751019916863
30.787888525415678
30.788000048303168
30.78846741488569
30.788422274727303
30.788885211493124
30.788850806025142
30.788910308655343
30.789236259664325
30.789246759222088
30.789594935406633
30.790023298567636
30.789953367143216
30.790162172185703
30.790125599632265
30.790448992834648
30.790585232112168
30.790641123692573
30.790553541914623
30.79100544206067
30.791027514320373
30.79149131790961
30.7918138306633
30.79228318248314
30.79246978062887
30.79274275448855
30.792936347564538
30.79303518177788
30.793083003599534
30.793467906997915
30.793328797078928
30.793680380175065
30.7937942224812
30.793785695797972
30.79417467577603
30.794299652396752
30.794524720559068
30.794305510423317
30.79476199858364
30.79485364432829
30.794869420453132
30.795229359338187
30.795377672916825
30.795694146366337
30.79605684066033
30.796085860825055
30.79613106484832
30.796442687718454
30.796696311460504
30.79704051241823
30.797105594298966
30.796996921404954
30.797732060755635
30.797449857117456
30.797588273940843
30.79789525093187
30.797909577203114
30.79814229650745
30.798258419085723
30.798730144148085
30.798833270944744
30.79877051064001
30.798924840460828
30.799069705838367
30.79921345496405
30.799311408119628
30.79950249335083
30.79979992400546
30.800081530671243
30.8004574024139
30.80083527640143
30.801092378392365
30.801259054915416
30.801437063975072
30.801829658300697
30.802087034172455
30.80228099003092
30.802602997511258
30.802733301170147
30.803007583425554
30.803309653143618
30.803481042858515
30.804024989187585
30.80405578957301
30.804412430862072
30.80461566503644
30.804763416615156
30.804999659492015
30.805141589947613
30.804969630014625
30.80546625787962
30.80573505599604
30.80600160687069
30.805935884726225
30.806035997513973
30.806248522618557
30.806220319482133
30.806312585630955
30.80669134648261
30.80672503905539
30.80666575184924
30.806779322297146
30.80707760484271
30.807126890200486
30.8073708468594
30.807848650248015
30.80786962665655
30.808042635324604
30.80810298010119
30.808843064469656
30.808768654703925
30.80891960145674
30.808780012741636
30.8092394004505
30.809661409430827
30.80957451859073
30.809978679445802
30.809820150851117
30.809925053724335
30.809974114872716
30.810019621676172
30.810278255417703
30.810116411386343
30.810185212528566
30.81013749496225
30.809909333037176
30.81040502360556
30.81034667406266
30.809983979446912
30.810389983255458
30.810426592945916
30.810298472554734
30.81076330573399
30.81085437452152
30.81134592996843
30.811670592333755
30.81196300304743
30.81209965676697
30.81207101478348
30.812047020854777
30.81206234389386
30.81241617507203
30.8123503291852
30.812472343802323
30.812502286655857
30.812603583291466
30.812636561609366
30.812673435560836
30.812744760919173
30.813270656259533
30.8133216197472
30.813451919517586
30.81382652707271
30.81393532026595
30.814259254786855
30.814005877085194
30.813968184448626
30.814416328862443
30.814252266544926
30.81446067274819
30.814801587974955
30.815062287121762
30.8151828767855
30.815087267395455
30.815125046784054
30.815205156606357
30.815606232413554
30.816066806686035
30.815805773787773
30.815687881472744
30.816231187816264
30.8163810004414
30.816371362316755
30.81663784217521
30.816678967079557
30.816870308475437
30.817137618053607
30.817192112617533
30.817638882968534
30.817674471372833
30.817913091020415
30.818072526318314
30.818049882640032
30.818476328824836
30.818434417585276
30.818774461365415
30.818784083352064
30.818648621032928
30.818943915734334
30.819077637105522
30.819428336785258
30.819715594888073
30.819860699010654
30.820162912470682
30.82025897829149
30.820332695832327
30.820618491220756
30.82049511099537
30.820555354047094
30.821180306721647
30.821297442102626
30.821534749578365
30.821757950865067
30.82196662593955
30.822082829196262
30.82229813648015
30.8230072841631
30.823119202734897
30.823325522390782
30.82352920169887
30.82375848277241
30.824179323526742
30.824426771184143
30.82424679613785
30.824939074820243
30.824921031091428
30.825106249007803
30.82545801691524
30.825363302617035
30.825780515796456
30.826073629748592
30.825975346298083
30.82624562793852
30.826644174513483
30.826552139287237
30.82680252613688
30.8269824141123
30.827040755961438
30.827231628222066
30.827207369531738
30.82751441381064
30.827736541887525
30.82790237208161
30.828073006692208
30.828174966974366
30.828362942063787
30.828471566448936
30.828814777955355
30.828974918641894
30.829275131955853
30.829393714632726
30.829699874623238
30.829766368472686
30.830067521978183
30.830098293785934
30.830261835674392
30.830596181335203
30.830815951118442
30.831094656175964
30.83124128176504
30.83167015800457
30.831931565264014
30.83213930918431
30.832582685927136
30.832563362405732
30.832795426954235
30.832996739077018
30.833407305533825
30.833667774735346
30.833808686284744
30.83412401087703
30.834283344565115
30.83442284433628
30.834469916750514
30.834659038671937
30.834949285552238
30.83530885418261
30.835444382682407
30.835731765919267
30.83574634300698
30.83602157178184
30.836349495553268
30.836399042292175
30.836332827499962
30.83654782873697
30.836704252287447
30.83708421618966
30.83765532276876
30.837778720139433
30.83798638204286
30.838409441749853
30.838364010648398
30.838974231535
30.838929330658466
30.83904341048392
30.839425593015722
30.839772801467085
30.839979412596875
30.84010165973271
30.840193957341405
30.840435673790854
30.840898927989645
30.840956477581372
30.841044340497096
30.841462649701946
30.841911894409783
30.842007686702978
30.84215816345091
30.842339343009527
30.842544224735594
30.84290031292127
30.843047451409515
30.843119132834982
30.84349054000026
30.84348973167153
30.843794775717694
30.844080072734652
30.84406603490587
30.844541044571102
30.84453744736561
30.84488846943981
30.845244575365985
30.844920500489867
30.845359773215897
30.845333211816293
30.845728658794187
30.846080416156262
30.84587582290746
30.8461030347135
30.846223036701343
30.846393351254203
30.846738276483116
30.846671099533374
30.84732791561525
30.847004742734967
30.84714203933124
30.847309112832825
30.847254718756044
30.847513493268735
30.847564663726246
30.84755109624432
30.84783168596065
30.847697289282504
30.847679844121224
30.84775461315406
30.84793601092287
30.848351878895116
30.848450112708726
30.848435960260385
30.848825773231866
30.848776490303223
30.84917875777919
30.849415781711116
30.849536444627667
30.849509333241414
30.849860855289823
30.850149312701966
30.850433059131994
30.850541258418026
30.850863171036707
30.850828936597033
30.850904375634602
30.851044492495117
30.851169510269116
30.85141831819195
30.85161164903991
30.851956018726906
30.851992625335342
30.852356243021628
30.852398028606252
30.85296248041199
30.85326065788776
30.85330852966431
30.853704770748166
30.853917457604293
30.853979913223423
30.854008948146912
30.854260676545554
30.854111362827666
30.853993166499496
30.854115636583792
30.854177460933187
30.85450194995773
30.854624550014762
30.8547287688287
30.854622890838527
30.854869459828215
30.855128060743255
30.855396441278465
30.855594598055987
30.85553928233945
30.855784144029087
30.855950811054036
30.85609681747397
30.856433050750272
30.85659414859983
30.85666535489983
30.856653629963336
30.856720384888597
30.856946635959964
30.85712536311275
30.857257122238796
30.857194906622382
30.857941088602058
30.85798327513543
30.85797713333687
30.85843757883961
30.85829920651236
30.85840255550839
30.858147217667764
30.858279852404156
30.858250695204692
30.858275309616296
30.858368348751824
30.85844814511543
30.858569940530337
30.858673554641136
30.858670365246613
30.85879276990542
30.85896504823959
30.859058616673792
30.859382885864935
30.859503113477025
30.85938082720428
30.85947292770213
30.859517628313434
30.859750968895455
30.859763302225062
30.85999822246798
30.860155044390467
30.86005976591242
30.860023050763324
30.860074793096416
30.860121251966525
30.860251302533932
30.860709780702198
30.86081672007898
30.861026441484857
30.861238100560797
30.861376163655475
30.861782262079767
30.861557293418286
30.862165128297757
30.862315639967136
30.862402143340578
30.86220361560498
30.862302693911428
30.86264806092838
30.86248369582103
30.862331973159726
30.862507390540188
30.862680130076164
30.862921285451606
30.86292955145995
30.862843638821438
30.862872245102416
30.863059488777576
30.86322985178187
30.863279150807106
30.8635298650001
30.86392300794575
30.864221131154604
30.86453528389816
30.864409167149013
30.86471790566607
30.864948222623276
30.865156684085385
30.865442993263056
30.865630178413404
30.866024330812433
30.866018130549055
30.866202637253085
30.866494001016722
30.866642019944862
30.866564122769923
30.866561431992686
30.866572364699238
30.866811604985692
30.86712328932179
30.86734634282123
30.86762725388172
30.86778261145899
30.868393244269075
30.8686234670512
30.86890851684884
30.869104055960157
30.869298385958913
30.869513347605984
30.86959316363818
30.86983708352971
30.8702172105276
30.870299350703263
30.870715338142457
30.870708882551693
30.870392470602276
30.870771513199706
30.87087276478411
30.870809361285815
30.871101668326382
30.871188096110185
30.871741305522455
30.87198046707549
30.872131545227752
30.872455162841383
30.87240310075408
30.872682626323083
30.872924563174795
30.873163489990265
30.873539834232425
30.873844496054858
30.874041527465398
30.874204360953918
30.87473760565514
30.874814443397298
30.874644758335993
30.874929627886203
30.8751131818087
30.875113800954175
30.875401347052676
30.875307718328266
30.875638976801074
30.87604811973348
30.875784885263485
30.8761078341509
30.87605968034883
30.876712165884406
30.876823958858907
30.876639269849427
30.876974509918284
30.876902398077497
30.877205745020788
30.877297470276197
30.87747027009908
30.877662719492903
30.877906351812044
30.877668555580033
30.877926053721083
30.878052799826108
30.87831699180039
30.878565174349063
30.87865615630147
30.879120637963283
30.879212787123947
30.879476233951454
30.87989757788142
30.88009588295277
30.880416933042238
30.880454195200358
30.88069571701944
30.88084235487234
30.88132272552931
30.88154851218455
30.881662101879552
30.88189261960038
30.882140130966285
30.88218088083442
30.882358055834835
30.882597034766658
30.882675185656932
30.882698814291807
30.882790437787158
30.883048249250034
30.883299877426843
30.88338135132193
30.883762810854094
30.883978270622848
30.88438141949969
30.884604796512463
30.884632552424467
30.885223927898508
30.885092013358147
30.885139321892883
30.885297042856955
30.8856885754323
30.88555652590237
30.885783845844898
30.88616080264834
30.88597988505715
30.886101755678833
30.886192214412368
30.886408073384498
30.886415467453677
30.886532984003033
30.886910708878208
30.886811711886534
30.886880475114754
30.88690074605794
30.88727598318276
30.887639435863512
30.887562941247147
30.88787999715718
30.887876683279828
30.887990430689783
30.88803205274441
30.888048815823424
30.888376800268155
30.888349602391827
30.88870767469615
30.888727076351664
30.888844155514956
30.889036662522038
30.889298589479374
30.88942700928264
30.889571461848778
30.889998128520425
30.889812277020262
30.889900254779295
30.88999923187865
30.89037734765643
30.890054817958585
30.890002304646305
30.890398496878927
30.89040406345181
30.890559818026745
30.890354607162358
30.890873004337855
30.891007059769457
30.890905375992872
30.89108578520254
30.891196660534675
30.89128097797671
30.891383868856682
30.89120322758904
30.891227535727147
30.89141686350041
30.891550509611555
30.892176471945938
30.89192619809831
30.892530741661766
30.8924880610534
30.892323050850074
30.892985142443713
30.89268171382527
30.893116582785037
30.893100228522947
30.89325687160923
30.89361270203466
30.893476013329018
30.893559019928098
30.893396789938684
30.89333835109977
30.893275655133294
30.89314049123241
30.893277501526768
30.893375658902098
30.8932927565484
30.893509032399148
30.893675611645776
30.893923392430324
30.893781955794232
30.893731019939736
30.893695997524855
30.893956452398847
30.893875331152074
30.893790548806468
30.89373004565356
30.894030296037084
30.894115723445637
30.89429569184897
30.894526037946587
30.894621992402907
30.89466232070503
30.894630235321962
30.894796878888506
30.89514145698772
30.895265735446728
30.895357177260752
30.89562528870634
30.8959757243024
30.896167940983833
30.89654991601323
30.896788932451074
30.89683518401086
30.896963304323783
30.897261625563313
30.897551887217855
30.89761552832283
30.897911821459964
30.898068326025253
30.898180419071043
30.89815266109824
30.898372760620468
30.898558284845564
30.89872625352178
30.898811622229445
30.89854314519691
30.898916023253516
30.898992041054566
30.899046013451716
30.89894139098203
30.898899696761916
30.89910183888999
30.899017534662736
30.899187625255887
30.89918056920851
30.899306787487248
30.89948688550866
30.89940155969666
30.899673705917152
30.89984902063169
30.899979951382328
30.90003154111473
30.900342233327798
30.900351003245333
30.90059627618862
30.9008355924456
30.900934590013563
30.901185784653848
30.901610840578435
30.901878781388916
30.90198306823462
30.901876115487052
30.901789968733418
30.902276546572583
30.902198736048156
30.90227610002148
30.902400882481636
30.902383913854877
30.90268892330986
30.902917118028096
30.903222797143954
30.903502586849303
30.90332805395766
30.903900065868633
30.90369874190102
30.9036804712883
30.904191794662776
30.904182200055764
30.90453342702414
30.90509227860627
30.905224675169613
30.905292391375802
30.905321223111002
30.905586642351913
30.90611986315483
30.906190188659956
30.90631511989432
30.906254930975567
30.906386896572005
30.906727063827283
30.906502611767483
30.90682501597126
30.906778888425382
30.9067053927485
30.906889987760998
30.90718902248129
30.907457636738783
30.907585713495806
30.907776699618932
30.9078827790918
30.90845195553925
30.908491876277026
30.908632758311263
30.908697999608243
30.908980313796064
30.90945658850125
30.909401521161325
30.909753617591804
30.909694189619724
30.90961543148064
30.90984070932896
30.91019412455507
30.91018193350972
30.91036004381237
30.910541576474955
30.910779506380884
30.9111641900437
30.911180467224906
30.911612473918733
30.911769444964857
30.91191911947182
30.91193255106511
30.911940222813854
30.912260973244532
30.912549525187544
30.91275322637371
30.91259552945659
30.91291119081967
30.91312831480991
30.913079537827088
30.913027739521883
30.912965062972383
30.913089629221645
30.91322199742136
30.913403183380225
30.913633593815693
30.913494961838985
30.913765736953962
30.913442693487305
30.913608635560422
30.913799643221896
30.913814173307287
30.913882121263025
30.9142928241072
30.91427600189023
30.914416884370134
30.914423501708193
30.914531413668534
30.914580391561806
30.914500681732115
30.91481464769138
30.914985803420084
30.915060170185416
30.915096964588734
30.915133702879363
30.915394730832215
30.91533294747318
30.91513840652397
30.91535716474487
30.91511326223405
30.91546047988131
30.915752797132214
30.915316474140788
30.915562245617263
30.915888160144007
30.91567171810222
30.91624036587174
30.916162196590594
30.916230356739135
30.916394418390702
30.916637635058407
30.916848370990397
30.916719790696135
