23.15250577354564
30.91689140975698
30.917024929061093
30.91690574258443
30.917021013751555
30.91746045044612
30.917500855276373
30.91764066110607
30.918023068342706
30.918018710943112
30.91806265118999
30.918317585050733
30.91826899432479
30.918425667888204
30.918509007327984
30.91871929375411
30.91886276501148
30.918830174537856
30.918919568074745
30.91914770394924
30.919537088949028
30.919617652953406
30.919581758386734
30.919640547648285
30.919677203316027
30.919906794804355
30.919898894102595
30.9201657264789
30.920381823503757
30.92036282287268
30.920267342896697
30.920627884708807
30.92070386729317
30.920649353260004
30.920737294300782
30.920901196535887
30.9211887950027
30.921135084185913
30.921451449337628
30.921558008470402
30.921691238317944
30.921995857597757
30.921876080807678
30.9219393475431
30.92233882530648
30.92276132549314
30.922905029594816
30.922954961591774
30.92347036680488
30.92358675040488
30.923449934707218
30.92369823147194
30.924004722993068
30.92406411955671
30.924454497904826
30.924688369053747
30.924985897148876
30.925147685962635
30.92519805684949
30.92545856501512
30.925511069439835
30.925599053445218
30.926158880160266
30.926118576837005
30.926422179426215
30.926335378932986
30.926656388350654
30.92677316330697
30.926743285536364
30.927067750597267
30.92716063805163
30.92733064228843
30.92743370560929
30.927604874637954
30.927913674367794
30.928105842856098
30.92823738984734
30.928141900311815
30.928461369402832
30.92872230588137
30.92876512141673
30.9288850836284
30.929300370714856
30.92934486747861
30.929351209461178
30.929879557535465
30.929896850859436
30.93008258062661
30.930256888744356
30.93044736245495
30.93040613577335
30.93067049274412
30.93082999329232
30.931015463042904
30.931385757330844
30.931390413152002
30.93130960519787
30.93152431530796
30.93153566916572
30.931601755618246
30.93188959108568
30.932173150168772
30.932297575634358
30.93268211259529
30.932898745862136
30.932871748221547
30.932861647565243
30.933211618479145
30.933506018285488
30.933480048690214
30.933679229102253
30.9338487306438
30.93392057439612
30.93445216835685
30.934847311455577
30.93484245788207
30.934806129294444
30.93471151950294
30.934893792497924
30.93490064842367
30.9350150397149
30.935193707338367
30.935463450911097
30.935505319091952
30.935697613151053
30.93600827102657
30.936345330350157
30.93640669483952
30.93665298026807
30.936960597513995
30.937429184603495
30.93755962774579
30.937882424827446
30.938130516346938
30.938265840494246
30.93837038042082
30.938732342900085
30.938797581597818
30.93894508076387
30.938890257043532
30.939407125604156
30.939665760066283
30.939819311003003
30.940135182655304
30.94030683951081
30.940637343360358
30.940930177541283
30.941153648415284
30.94138601842633
30.941722460400115
30.9420210007127
30.94192712357645
30.942040154816123
30.94238441180376
30.942696453240977
30.9429038177976
30.943033383964156
30.943106240144147
30.942963639826942
30.943152831706165
30.943337923041856
30.94303501130454
30.943468835221783
30.943577848165468
30.94368012831067
30.943719200299256
30.943828474069264
30.94399290603805
30.944111573826927
30.94411290760658
30.944143007940962
30.944341881933806
30.94450955315996
30.944248110919844
30.9442620425498
30.944237618053098
30.944318955491113
30.94464454900241
30.94447276415513
30.944877477896362
30.94469237046885
30.94460813023682
30.944884345785482
30.94469801610058
30.944915421653004
30.94457497520164
30.944663276956828
30.94496311132104
30.944789219662525
30.945082726972192
30.945507012879357
30.945779724041547
30.945642353624898
30.945538248379023
30.94600716447198
30.94561873483699
30.94580202573048
30.9460359979471
30.946053350646384
30.94638455082787
30.946482540015836
30.94650316715643
30.94680509602767
30.947010262192155
30.947042640969645
30.947268753125666
30.947496426182006
30.947527969259493
30.94724419368025
30.946904373820935
30.94715968268835
30.947416345444942
30.947472332093632
30.947446538978774
30.94726237038732
30.94742339259385
30.947830642501373
30.94780209524537
30.947873464750394
30.94814654432539
30.94813116999926
30.948059124725997
30.94838703807987
30.948342108404717
30.948647021071377
30.94862818718989
30.94849569018555
30.94859650540398
30.948922883662764
30.949034390840716
30.94898458278397
30.94907319056118
30.94906107452076
30.94931063822058
30.94947457706899
30.949674575149373
30.949653634814062
30.949727498531896
30.949874640079294
30.949946587538953
30.950051511961455
30.950112983155172
30.950108444725394
30.950039999808364
30.950241740482923
30.950399907226732
30.950388645742382
30.95068665032404
30.951081413645085
30.95127588001151
30.95126509031914
30.951494279701734
30.951759165185614
30.951623315537056
30.951744666114003
30.95193780175382
30.951755134637814
30.952019172812584
30.952043430315204
30.95215738703873
30.9521186621123
30.95213352207142
30.952693958237628
30.95233202837253
30.952653927617742
30.952628105484838
30.952552816735846
30.952992976036747
30.953123924027743
30.953593941849846
30.9537503204688
30.953492878398052
30.953955849764352
30.95432391867916
30.95446892034228
30.954463141653537
30.954695684022752
30.954645472571794
30.954812406767417
30.954791579033547
30.95480571056244
30.954950545309465
30.955152023045336
30.955144866281575
30.955266884295334
30.955503393178056
30.955587585259604
30.955434978620136
30.955644348442007
30.955983888845125
30.955835564489576
30.956001919474964
30.95613727368211
30.956027781579834
30.956207199070466
30.95623995891042
30.956566579142187
30.9567180625464
30.95698541035567
30.95716811897985
30.95718099039381
30.95741075718474
30.95737509519729
30.957629574388474
30.957877121031668
30.95768949269803
30.958080179030603
30.957893028972393
30.958184142469563
30.95823596623196
30.958071398799675
30.958114440217578
30.95817474321227
30.958085317232587
30.95822534798113
30.958388205535027
30.95858687622446
30.95856600727178
30.95878112732565
30.95895195297022
30.958833031520633
30.959073153737346
30.95926164384165
30.95922346819307
30.959508574595365
30.95957953734667
30.95968349695042
30.959777044519818
30.959885376796933
30.959870925158846
30.96004044006751
30.960293617910747
30.960157907362547
30.960602680592984
30.960637374348437
30.960697483972655
30.960922868847035
30.960958955371517
30.96114734056682
30.961204077271745
30.961646504738578
30.961951909128686
30.96189907819945
30.961842299194533
30.961867648507013
30.962157625697255
30.96223375748763
30.962305032311708
30.962501149103705
30.962808397321467
30.96283377237095
30.962649746518128
30.962643269467044
30.962898261706606
30.96325929768561
30.96307542360948
30.96325362102867
30.963139491764853
30.96327113208425
30.96329672903974
30.96313908109564
30.963263155910422
30.963351044898996
30.963416989206934
30.963123732698588
30.963048307592985
30.963145172712903
30.963351888363036
30.96361172214376
30.96352565833953
30.96370978280492
30.96424148981532
30.964050887580584
30.964096540009784
30.964233311590085
30.964507783932184
30.96489179843886
30.964736299777165
30.96482913742292
30.964895146822712
30.9649498823875
30.965133741012227
30.96528526489566
30.965475493131116
30.965669681478772
30.96601820203564
30.966151098263555
30.96622890028695
30.966506242888215
30.966571604347504
30.966404672630695
30.966471465643032
30.96651202441889
30.966692586026888
30.966633999656096
30.967021716303357
30.96732191639979
30.96696692625609
30.967033993729483
30.967025826525738
30.9674053116521
30.96755622076463
30.96760933620825
30.96779606800056
30.967765145800815
30.96801008639598
30.968079332739183
30.968290316027414
30.968394555512834
30.9684720181463
30.968563662458553
30.969025782757754
30.968640350002907
30.96880428685295
30.9689494474812
30.969145395518037
30.969024304964957
30.96888949434764
30.969046515285264
30.969055790195572
30.969094132305372
30.96898312272181
30.968819926703066
30.969021287510724
30.969134312848787
30.96917579475486
30.9693387605253
30.969325275488373
30.969082575579368
30.969491553997166
30.969332011630883
30.969534367803668
30.96971873693734
30.969612242790703
30.9700365167323
30.970005925211854
30.970074938533795
30.970186798081304
30.970171479287952
30.970598037262516
30.97047816898572
30.970727106410052
30.970770154633392
30.970690817958186
30.971089120905265
30.97114863142786
30.97104659909196
30.9711775565928
30.97119399401371
30.971275975604783
30.971401747643874
30.971556369313245
30.971990481189643
30.972244060984508
30.97229023313421
30.9727114818864
30.9725683275073
30.972570508593705
30.97307242932469
30.973097318576418
30.973359715424827
30.97335962429552
30.97323325338786
30.97340426355187
30.973454122066315
30.9737492677629
30.97401177062857
30.97426011802203
30.97427259627105
30.97452548250875
30.974701388219597
30.974729748356317
30.974788764004913
30.975100734118378
30.97536497556884
30.975523690045744
30.975792828045982
30.976081794791522
30.976413756466087
30.976340971710496
30.976488492423453
30.976735705420285
30.976622746604747
30.97701076135159
30.976883411167115
30.977196569503874
30.977335489252592
30.977649540764407
30.9775189695061
30.977731392849304
30.977752161644286
30.97776029624343
30.97780992321683
30.978239679858106
30.978009625600937
30.978163129820064
30.978146615484356
30.978240425426677
30.97818181485902
30.978366301797585
30.97842308738784
30.978562100041994
30.978468131664552
30.978784725835887
30.978923958581042
30.979105896456485
30.97912493747927
30.978947414936634
30.97946694062192
30.979311350261955
30.979339418093154
30.97957984283009
30.979610212635787
30.979823646352024
30.979714303561625
30.979969171050513
30.980125526516655
30.980229232542726
30.980234669915134
30.9800703717734
30.980308410499482
30.98025489264497
30.980524300780992
30.980852270693408
30.980775416563247
30.981025432997804
30.981265293663583
30.9812317626397
30.981592351140144
30.98161231450721
30.981398265987497
30.981498947106488
30.98151780107388
30.981640314942695
30.981976067599124
30.981934358079208
30.982406719417565
30.982400836350685
30.982655572074606
30.982821646627908
30.983063723132037
30.983070203932378
30.983370143472428
30.98348425978052
30.983702832412728
30.983480280028424
30.983675238641446
30.983901286803864
30.98379032847663
30.983863738710625
30.98420790054915
30.983936329876897
30.983989260166428
30.983802639645862
30.983792086626174
30.983726880817063
30.98382510891429
30.984103413799538
30.984430076648557
30.984308910992716
30.984221550785044
30.984430519107704
30.984762901602334
30.984869472852665
30.9849313379177
30.985176716969246
30.98495325206962
30.985281515796537
30.985492949955457
30.985720743449118
30.985850752049323
30.98593634119036
30.986009433184254
30.986440965158145
30.98639903795146
30.986663022927466
30.986893026056812
30.986979418443717
30.98709098337709
30.987246209279693
30.987340046739803
30.987661109416514
30.9878245033738
30.987835795593554
30.98792949105823
30.988067555266067
30.988181583627075
30.988468403531417
30.988522273158114
30.98879524255098
30.98874606589437
30.98908417617476
30.989222698654647
30.989372051763596
30.98953610560543
30.989755309030514
30.98985843149052
30.990019488211637
30.990094917800338
30.990005191535825
30.990175860802477
30.990190712493074
30.990402682231814
30.99018571925606
30.99025790069546
30.990547823462045
30.99074654638981
30.990771926207103
30.990428115986003
30.99090602776377
30.990945718491055
30.991050597659164
30.99101788733155
30.991085187024517
30.99111738854443
30.991211588294544
30.991584677477782
30.991699897134684
30.99194017898293
30.99203649060316
30.992264513318485
30.992571950499688
30.992570991128225
30.99239407082267
30.99248898395047
30.99260335932986
30.992571919160522
30.992930694632285
30.992929396364893
30.9930480956695
30.993102872902565
30.993245667449152
30.993182352576714
30.993539571787657
30.993643919306635
30.99384812482389
30.99363026146415
30.993953223861773
30.99378464869514
30.99400875179586
30.993976354923582
30.99399273726542
30.994390288664
30.994395399923924
30.994278130944693
30.99455221731255
30.99469480707733
30.994439096802658
30.994313085591042
30.994310022397592
30.994432238599945
30.994620861961835
30.99472898063919
30.99487996581911
30.994816261489724
30.994724363910894
30.994695814656005
30.99454679205706
30.99490687597385
30.99487592105671
30.994777011676177
30.99516647180819
30.99516939673815
30.995381951689183
30.99534009461709
30.995408384586053
30.995454866033697
30.99561534542605
30.99594793105522
30.99585748405367
30.996048936255207
30.9960614946539
30.9960872921569
30.99636224746967
30.996447237053708
30.996449526597367
30.996902652452796
30.996651337600273
30.996683958160894
30.996928180380316
30.99666744431903
30.99663675746353
30.996485992947868
30.996614902680697
30.996886684047027
30.996726334050415
30.996970406011478
30.99736186210535
30.997565085392083
30.997898563331518
30.99789799083269
30.99822914645681
30.998068166633832
30.998379550492086
30.998326425239703
30.998590302786866
30.998712668615973
30.999078585432763
30.999116372654257
30.999111842837447
30.999376965679346
30.999625346582725
31.000055618824195
30.999776814408527
31.0002202877427
30.999933575539323
31.000137997486505
31.00001973965211
31.000286189327717
31.000690527126974
31.00087146092247
31.001178511683992
31.001282281636495
31.001514149592996
31.00158287662139
31.001974427105047
31.00232473769118
31.002427954358915
31.002732870623344
31.003001535810913
31.003186790647792
31.003394170401428
31.003298332844032
31.00338075277799
31.00391886164352
31.004045010213343
31.004020982554344
31.004662607744553
31.004742038024837
31.004949737739928
31.004919343388192
31.00518403187695
31.00517464519634
31.005329517301664
31.005435937200104
31.005390409883983
31.00557132315092
31.006005751373834
31.005888928410403
31.006062788345723
31.00625834180976
31.006489575696882
31.00654545721792
31.006514968823303
31.00673723660226
31.006855291244158
31.006972735291463
31.007057458069504
31.007026450282602
31.007297733023336
31.0071740776708
31.007097414538887
31.00722435755761
31.00747162733466
31.007362717437008
31.0076824564118
31.007849741896635
31.007858078091843
31.00789973273679
31.008161023688313
31.0080427748156
31.007895909703254
31.00810568871036
31.008098870093413
31.00856178458514
31.00837034829626
31.008175786733464
31.00832623897501
31.008198111635213
31.008448551363802
31.0085200416388
31.008715541753457
31.008990491858963
31.008978661388518
31.009290022293555
31.009267586574335
31.009518980649943
31.009783642350346
31.009972395512385
31.010236051063895
31.01039182950959
31.01055029766043
31.01061528256574
31.01064606845525
31.010812557591898
31.011020297661155
31.011200534460286
31.011614725723522
31.011712844999145
31.011742539499245
31.012066280934878
31.01218618022846
31.012233565830655
31.012363396913702
31.012351058177458
31.012415475105257
31.01258213426749
31.012526109657742
31.01274804970403
31.012811367255246
31.012969737284102
31.013090350631543
31.0128249459088
31.013321624590947
31.013123680554344
31.013268636804277
31.01349404312904
31.013127087031286
31.01360708457518
31.013570291273766
31.01358065813857
31.01359684438243
31.013418473531704
31.013662812388457
31.013754172136444
31.013860534753096
31.013893492452148
31.013862471597506
31.013838727531372
31.013919777192275
31.01386459331188
31.01404582250651
31.01424313469794
31.01417066318589
31.014288107493964
31.014490861457098
31.014436532959714
31.0144187427576
31.014553565176264
31.014572675847482
31.01437317265257
31.014554823354064
31.014598388517737
31.0148966044948
31.014846444073925
31.014778237059858
31.01495974299255
31.015065441436384
31.01512507715682
31.015065722578203
31.01546660982453
31.015566993868756
31.015758404814736
31.01587043899363
31.01567205496434
31.01598867680739
31.01635275975646
31.016591792342393
31.016589911568726
31.016551046175746
31.01657835812813
31.016575305518728
31.016454332285356
31.016812812955237
31.0165089495112
31.016434579751024
31.016461267279276
31.016759483841497
31.01668864381572
31.016507824471184
31.01654904213744
31.01633540861323
31.016745751354783
31.017004222851075
31.016820286989688
31.01708542076527
31.016997856034013
31.01724580849346
31.017300439788947
31.017191291389004
31.017504299182598
31.01735027062721
31.017453082241488
31.01733562475949
31.017488026758944
31.017526684879822
31.017313007533573
31.017732116981346
31.017641109052207
31.017552606352922
31.017809137162846
31.018002694398863
31.017808613791367
31.018014553340244
31.01778884917512
31.017782879446475
31.01797825391998
31.017967249834673
31.017970504491252
31.017915933341918
31.01798202425069
31.018154937824
31.018135922686668
31.018027843511064
31.018243379226185
31.01847876802669
31.018443323875267
31.018793518952286
31.018599887173643
31.018584292755737
31.01865683357202
31.018788918711323
31.018876918301025
31.0188951435958
31.019163309982552
31.018997927654546
31.01909972159085
31.019055246272966
31.018883138647677
31.019198837662884
31.018900199362918
31.019526886131544
31.019606385088426
31.019700491916346
31.01995217504344
31.020097914791993
31.020437901283934
31.0205006013526
31.020288891660268
31.020607585253458
31.020533123546446
31.020715636476762
31.020901632729007
31.02079710114787
31.020994652414533
31.020975542049452
31.021207260265918
31.02163341944228
31.021636661958016
31.02176745303257
31.02206400531594
31.022057771597275
31.02234027613673
31.022298719596545
31.022242787760234
31.022692023308377
31.022797294842313
31.023008209615472
31.023061382412365
31.023044070298894
31.02321217478277
31.023317478311895
31.023398068844696
31.023232721464137
31.02335852004424
31.023392870573918
31.02367503638925
31.02404117741459
31.024230864390653
31.02401220569343
31.02439063787266
31.02421840303594
31.024214430080956
31.02428508477078
31.02453333486298
31.024775994922884
31.02468155485635
31.024563940506333
31.02472897134112
31.024589909153917
31.024698191654313
31.024428306325525
31.024589538341992
31.024420657733
31.024357820155824
31.02434802175808
31.024353579777575
31.0244436799953
31.024255386589807
31.024410756240375
31.024465612467154
31.024638240537424
31.024382995820098
31.02457445334883
31.024769977844088
31.02491619137208
31.025220618943777
31.02535956498448
31.025382684022897
31.02511695519449
31.025498253324013
31.02551514276168
31.02575200101313
31.0256924812877
31.025964513347116
31.02625947014223
31.02608843107945
31.026028624904477
31.026052446018717
31.026308414211968
31.026343503227714
31.02632789922567
31.026559484282824
31.02658509067474
31.026743276219303
31.026637435590096
31.026929005390635
31.027178252355753
31.027204704756656
31.027278140692367
31.02756924894948
31.0278570984633
31.02781714537165
31.027772618424624
31.027813566773403
31.027837427387443
31.027670620056455
31.028016443467173
31.027869232020777
31.02772063774114
31.02774176637648
31.02791701309075
31.028132777359204
31.02796088520293
31.027692298129594
31.02787807895831
31.028115478016403
31.02802434034337
31.028211090020534
31.028189156693394
31.028106662659283
31.027702095308676
31.027959267641076
31.02800624837757
31.028165742532554
31.02812447025069
31.02831831035681
31.028629176781777
31.028521619913214
31.028731267024167
31.02866751177091
31.028694072566193
31.028883746397614
31.028896307062816
31.029091660174327
31.029052516688054
31.029023013974335
31.029172830531223
31.02905565777678
31.02946752564553
31.02966956990073
31.02962488894545
31.02978339907404
31.02972672869803
31.029660163971748
31.029719292659706
31.02954718328029
31.029435340439807
31.029651123164157
31.029348748396814
31.029387024799902
31.029152164708506
31.029579601703674
31.02961122380847
31.02955353481548
31.02991547269603
31.02982787183141
31.02980585661466
31.030205901624505
31.029849722195344
31.029713551513627
31.029903746104583
31.029862064034575
31.03005491362078
31.029644784251108
31.02942213402738
31.029813179365494
31.02955279670638
31.02950053180916
31.029866042253037
31.029749340418938
31.029783847023733
31.029736212138303
31.029981148120278
31.029933604165237
31.030184399174136
31.030267332955006
31.03033870324147
31.030106106619506
31.030684864671688
31.030590391436427
31.030726827770142
31.030777421447926
31.030928194979186
31.030634287295094
31.0309544256853
31.030983201236747
31.030640806979896
31.030908062537645
31.030671743208597
31.030715979330758
31.03060611625757
31.030649681357207
31.030662708119547
31.030813206104785
31.03092672668231
31.031173560452498
31.031157673990258
31.0312204911504
31.03129406186154
31.031608814507436
31.031612794440036
31.031707577446458
31.031717725907697
31.032090589850746
31.032178639696575
31.032019781857127
31.031899337761494
31.032254297544664
31.032187507907576
31.03210782258893
31.031756946429642
31.03187489038783
31.0319940152058
31.032227682885978
31.03201865120813
31.031991807897157
31.032194845673867
31.03222855659745
31.03223503807896
31.032062016109897
31.032499204998004
31.03263186406825
31.032562347976445
31.03268368676865
31.032871315011654
31.033011282484093
31.032993178094657
31.033257927466565
31.033580524017978
31.033698444589245
31.033779028368755
31.033632137690862
31.033790453546306
31.03410408790005
31.034311132348577
31.03452657273035
31.034311010821433
31.034533744400278
31.034604673339917
31.034527640470078
31.034564797371146
31.034501514100818
31.034794583141462
31.035049935998433
31.035026450255614
31.03509025221296
31.035212228938246
31.035099091700356
31.035183454768823
31.035116480364216
31.035334168328287
31.035394639012228
31.035592623254495
31.03584381476985
31.035880215060196
31.036148863422635
31.036193524464633
31.03625923021335
31.036655916289114
31.03662166361428
31.036515936409113
31.036766055789098
31.036689441430994
31.036770958782895
31.036660983212883
31.036670814053323
31.03660437220313
31.036590246843065
31.037018283883263
31.03705012605369
31.03706761366847
31.03732203852983
31.037255879291706
31.037327758085066
31.037580171225088
31.037594337572404
31.03757116390014
31.037545914005253
31.037707518311876
31.037697864147255
31.037710030855415
31.03774938703107
31.03810970015518
31.038166444780714
31.038078414560623
31.038322582457063
31.038176938745057
31.03836036224711
31.03848236444827
31.038622209887162
31.038720566937826
31.03898315600944
31.03910995694482
31.03927836942581
31.039181492877823
31.03935284948122
31.039634492626607
31.0394533088663
31.039844577599368
31.03964880310102
31.03985407704307
31.03955133616988
31.039489018434672
31.039690790726308
31.039636979917795
31.039611555404065
31.0394493648659
31.03938874593689
31.03952762096163
31.039569084088647
31.039850809203628
31.03996675225034
31.040124334794832
31.04021613011814
31.04068990192607
31.040475133427385
31.040716986755168
31.04071442384049
31.040821818594843
31.04112436754205
31.041170338648676
31.041268405777508
31.04137701128242
31.041596106765095
31.041746495084965
31.042057728450395
31.04192711282014
31.042273696393934
31.042559735554917
31.04222244763452
31.042451626110786
31.042696775046497
31.042741859455084
31.042684229653446
31.042925898720487
31.043059534277553
31.043133121595964
31.043429302061902
31.04356991646627
31.043612284187038
31.043665984547513
31.043689592837183
31.04389053357123
31.043986777970346
31.04409408106786
31.0440062092475
31.044302427558286
31.0443003312367
31.044619198555473
31.044410499609313
31.044684749939776
31.044759780548947
31.044923180392292
31.045283284179412
31.045517484735008
31.045612410008513
31.045716440716795
31.04580822944241
31.0458554676749
31.04614453593014
31.04617226113141
31.04609684239252
31.046224627965163
31.04649044994389
31.046619817261735
31.046681302600216
31.046956499071587
31.04709669218398
31.047155888454757
31.047501462422368
31.047360192988975
31.047443807427662
31.04756518966303
31.047844815461293
31.047940048250386
31.04788179163191
31.048038123692763
31.047826019763598
31.04809260442937
31.047909260820255
31.048104700109622
31.047893051966536
31.048097413038885
31.048164845411655
31.048169574945803
31.04814127488172
31.048497448450085
31.04826306208927
31.048265328460456
31.048491623446463
31.048427060974927
31.04868846239907
31.048719426726006
31.048928604235158
31.048857583199126
31.04909536348869
31.04951927968255
31.049196983089182
31.04954368278905
31.049956549807753
31.05007741001261
31.050213840244535
31.050440059748272
31.050714319516473
31.05082122683288
31.05066319048416
31.050895931094274
31.050818525157297
31.051002207255053
31.051316945754635
31.05105325050777
31.051142064807316
31.051074993697974
31.051319787110288
31.051310952874736
31.051611545491625
31.051680262726386
31.052192216778277
31.05207858186349
31.052397388997814
31.052160765612314
31.052278862250486
31.05257233041701
31.05262660826801
31.05274117578647
31.05285572824136
31.052990897601006
31.053127537556108
31.053085671072786
31.053317775438035
31.053419127893022
31.053491262272786
31.05365995196511
31.05363579023219
31.053593673238584
31.05393409712669
31.053998171925407
31.054075793046497
31.054015850958262
31.054145768205647
31.054199554230863
31.054170672839035
31.054302038009315
31.05411174925273
31.054584876915712
31.05447339169396
31.05432970251673
31.054607497844525
31.054604585564928
31.05469932787136
31.05465427458892
31.054745453905724
31.05514203439973
31.055075823594805
31.055268397241463
31.055492198795353
31.055374504745945
31.055534334668934
31.05542156223359
31.055621762315972
31.055700426864963
31.05579644675302
31.055611576581036
31.05571775909145
31.055836307904997
31.055976955456398
31.056002454597078
31.056103077640206
31.056155093307233
31.056124982192262
31.056207458750904
31.056441887025372
31.056328167987136
31.056663442901243
31.056943995732063
31.05721555258662
31.057168984330374
31.057101083491805
31.057490880110535
31.05760044359731
31.05763525200269
31.057527678325712
31.05775728451119
31.057753086315124
31.05792070485527
31.057814716473743
31.05798256076016
31.05804220837665
31.05799820872329
31.05819435958276
31.05791524164498
31.05814999934534
31.057911656426043
31.058196071034317
31.058229268015776
31.057973079403563
31.058037346090344
31.057985187193886
31.058104462062754
31.058296761681365
31.058072157498383
31.058027328287864
31.057934828061793
31.05794766560892
31.058054304762504
31.058090093061843
31.058070060216806
31.058081792619202
31.058086672333207
31.058381166100382
31.05834607110034
31.058598481537384
31.058425761201022
31.05850387143655
31.058542738934474
31.058488718958024
31.058554850338332
31.058435695493504
31.058833727139337
31.058734683972077
31.058767311269335
31.05895751805415
31.05895482402993
31.058896721052548
31.059044823316853
31.058720830683953
31.05853956180271
31.058673245331697
31.05889858180757
31.058958440739246
31.05900182625603
31.0588457727215
31.058743076531275
31.05885824421458
31.05917442909182
31.05919048411076
31.059046829968366
31.059328607932017
31.059156985149443
31.059342245605897
31.05930988381603
31.059494191030687
31.059619073193588
31.059491398794453
31.059865365709854
31.05974991816684
31.05977263299375
31.060196970822552
31.0601789556763
31.0605777158716
31.06065583771183
31.060611617394272
31.060979151583695
31.06109976391719
31.061352100341274
31.06152571559936
31.061517627877176
31.061753372764393
31.061687187484313
31.06176059005875
31.061642334769296
31.061489622219543
31.061667095172286
31.061390991223618
31.06112028359389
31.061210336795604
31.061014468479936
31.061336071736946
31.06134383424652
31.061304981276457
31.061512905918608
31.06136423446392
31.061644926368714
31.061568470441063
31.061749454904096
31.06178241771307
31.06206815827539
31.0617484150017
31.06186177979363
31.062092907925198
31.061775424359254
31.062227430754376
31.062153337753337
31.06229601166843
31.062377441862935
31.062364897620782
31.0624232317199
31.062345113592578
31.062199279834882
31.06231276010523
31.061911058729113
31.06187181314635
31.061980546599433
31.062016216082725
31.062048434370034
31.061828809465467
31.06171641456926
31.061837473755304
31.06167807017173
31.06155170136666
31.061551245353254
31.06151753199036
31.06156335868649
31.06176345006537
31.061814214853996
31.061895295163925
31.0618949403348
31.061952121079358
31.061966114456204
31.06221268519902
31.062287887740517
31.062261137450786
31.06219548633642
31.062502883386127
31.062410810640323
31.062026408791965
31.062033622205313
31.062121437911124
31.062175497180956
31.06223596487087
31.06220766625052
31.062362665775733
31.062443344570667
31.062283440865244
31.062448759907248
31.062601431472583
31.0627087711388
31.062696588271827
31.062734282559695
31.062827022019142
31.06291245719847
31.063038348343895
31.063166462902796
31.063357294359548
31.06357126306318
31.063538844902222
31.06390789701663
31.064162513130334
31.064156579312282
31.064190655472036
31.06428290934916
31.064296770910595
31.06430692394039
31.064413905478663
31.064233267538654
31.064579091528415
31.0645386001266
31.064857959762918
31.06507672387389
31.065078205844188
31.06506449681682
31.065068819760523
31.06511292040523
31.065220051096844
31.065083651856597
31.0650602014907
31.065032636872584
31.064903713001716
31.064905418283338
31.0651513546243
31.064881771561534
31.064994342524535
31.065032454150867
31.065085011347485
31.06517941787869
31.06514028962513
31.06532765144781
31.065301949227102
31.06545657518769
31.065046180840888
31.06526419599346
31.065293021795156
31.065370979954146
31.06556461328942
31.065514332162948
31.065460046613886
31.06555122465284
31.065243911552347
