23.15250577354564
31.038520571405122
31.038466178480824
31.03836331824111
31.038266613753073
31.038185885520527
31.038339232807587
31.038193729683957
31.037935660540267
31.038018614497606
31.037889380692224
31.037771393394955
31.037705694054303
31.03749307112031
31.037385113423962
31.037533222906806
31.0376865654392
31.037533690719364
31.037516338803233
31.037451395955333
31.037406127362374
31.037349980132895
31.037307996431295
31.037353111791074
31.0372726985456
31.036948135435722
31.03684544523105
31.03700353934795
31.036932290642593
31.036791697109678
31.03681866239517
31.037267479531586
31.037196943694184
31.037303707020193
31.03734633434353
31.037351892669975
31.037474894121036
31.037584962210737
31.03732115224848
31.037284819940187
31.037208851342356
31.037233989350415
31.0373954093728
31.037415196436452
31.03767306868031
31.037441934020134
31.037289820893687
31.037429054597617
31.03754487179977
31.03757705303891
31.037419831790515
31.03764991803643
31.037723125284717
31.03762620121305
31.037598059852897
31.03781838544306
31.03780873223116
31.037899499578664
31.03772579635143
31.037491561329208
31.03736231526654
31.03708433927226
31.037141349396137
31.0370070984102
31.03676991182951
31.03684434510928
31.03696553835689
31.03702392206519
31.03715456863997
31.03701500637586
31.03713403602423
31.037156018124872
31.037161956350275
31.037014271639055
31.036933931619576
31.036732055733683
31.036767749626442
31.03651184461901
31.036548996900848
31.036452232357004
31.03625747960216
31.036099459132313
31.0361132532606
31.036080915567954
31.03591303434795
31.035912190949325
31.03562056322175
31.035773381845154
31.035854021119057
31.03539573749103
31.035230210933
31.035098019816665
31.035099474314496
31.034914851448146
31.034553522270116
31.03482115361202
31.034717196476855
31.034555821356314
31.034522997776463
31.0343460984486
31.034209888559676
31.034234219922105
31.03400760648231
31.033964293068806
31.033924106867502
31.033797046736872
31.033732744571317
31.033679060190043
31.033775121222504
31.033491256518857
31.03348160710997
31.033206128094378
31.03321060631028
31.03303137409043
31.0331330931208
31.033014300704732
31.032763986023497
31.032654771974002
31.032406298453964
31.03215204971701
31.031942379772538
31.031994387922698
31.032041504129197
31.03206006282006
31.032112001061456
31.03220754050834
31.03188287210991
31.031880549788625
31.03163131340365
31.0314757703409
31.031408172676866
31.03149452556768
31.031421871696313
31.031668073469607
31.031533455427073
31.03143825789831
31.031686483401344
31.03153165640442
31.03127870518513
31.031359538236963
31.031704454971972
31.03147618094132
31.031304362727283
31.031459997458963
31.031281331372593
31.030975822106598
31.030944812172777
31.030757682585897
31.03056632118879
31.030365526185193
31.030261556386655
31.030382801738075
31.03018367522668
31.030106020875472
31.02984552795207
31.029595154435366
31.029600690727367
31.029448054915413
31.029548182067053
31.02945350986756
31.02930569058075
31.029297650154394
31.029127647733596
31.029129199494236
31.029096118473035
31.02902986736701
31.028985944136764
31.028971003855162
31.028808790146908
31.02858981519704
31.0286566181799
31.02845208706463
31.028500722241347
31.028496157789807
31.028205248902676
31.028186237644277
31.028399797541248
31.02866713821428
31.02835030044938
31.02824551666856
31.028165653696654
31.028022031960482
31.028026709466133
31.027417094732265
31.027274621421515
31.026503721766613
31.02667772291614
31.026430409191587
31.026537037242377
31.0262743046982
31.026143729222984
31.02596828823417
31.02542949336795
31.025180033189315
31.02496462280719
31.025159439534775
31.02498370518619
31.02497856009189
31.02465846195516
31.02465132886954
31.02468961775823
31.024573698440662
31.024654842656076
31.024800972679458
31.024487925476684
31.024534506497172
31.02449698285701
31.024667015249623
31.024540221222527
31.02436187168297
31.024058287761996
31.024068487885913
31.0239490786022
31.023856186218026
31.023889381651195
31.023979948223218
31.023776962945654
31.023575434276694
31.023620967143447
31.02326454099931
31.02340070353604
31.02331961500643
31.023189665832355
31.023251620123414
31.02297417037889
31.023156132890534
31.02313452352408
31.022957000331182
31.022755279192438
31.022430907996213
31.022453248644787
31.022170350263668
31.022161846682778
31.022000065754707
31.021820817131815
31.021831623993677
31.02164230198688
31.021407217149395
31.020990464852225
31.020812602594063
31.02076855790919
31.020510258033738
31.02003714483386
31.019970631673885
31.01975351441194
31.019479487078087
31.019595455712867
31.01935540400366
31.01932916950789
31.019121749502748
31.019234087166133
31.019043579631326
31.01913730892223
31.01881429220184
31.0187759445148
31.01833802784103
31.018117266247632
31.017984828935845
31.01784847310114
31.017728840840913
31.017533748441476
31.01767963871593
31.01749868711655
31.017263838961536
31.01690565041071
31.016917663360523
31.016957800929966
31.01658907524143
31.016300983137683
31.01629680875091
31.01619719510449
31.016007835786837
31.01590991679286
31.01572837159575
31.015444889968457
31.015157979886293
31.014992094584773
31.014876189335997
31.014720168658442
31.014562887751843
31.014144025719656
31.014027746168082
31.013677963219685
31.01379872835973
31.013610011474487
31.01335051233005
31.013015938780928
31.012763404481515
31.0124514030594
31.01248990974738
31.012340377368943
31.012175113576586
31.01187607482617
31.011660002980605
31.011495552305462
31.011347010976486
31.011314345425866
31.01082936728979
31.01088497477064
31.01075850422029
31.010717347858453
31.01057685005252
31.010160042956052
31.0101097916564
31.010112530505314
31.009891040911857
31.009511915379996
31.00937247058195
31.009132970337696
31.009015252628693
31.009000649950686
31.008850908270134
31.008615409211153
31.008443573970446
31.008043621864545
31.008185590127837
31.007932757817656
31.00791373697763
31.00772055501234
31.007613147278278
31.007427059085675
31.00744856926401
31.007111159925678
31.00694463666059
31.006797929858475
31.006449691695156
31.006504201766916
31.006565034180053
31.006752352222474
31.006428916740752
31.00643955909817
31.00642561640484
31.00607641379223
31.006115290046807
31.00570794351249
31.0055046363463
31.005348430552854
31.00522569230705
31.005106712271044
31.004951657115875
31.004800751135466
31.004669229556598
31.00458480234685
31.004641338652373
31.004585112808414
31.004399869036195
31.00422421750615
31.00428103844292
31.004253610682863
31.004231179536
31.00412130727031
31.003764649990945
31.003589966896744
31.00341220501558
31.002906452898298
31.00286566798399
31.002534994680865
31.002491153305286
31.002004786054968
31.001753604541264
31.001418497991015
31.00126547802916
31.00119294044511
31.00102710553714
31.001072448648877
31.001069134319383
31.00081657362083
31.000470289240774
31.000430966272795
31.00010773123676
31.00003993910883
31.000059007121642
30.9998930665059
30.999752600042445
30.99922195954653
30.999055638028487
30.99873310863312
30.99883041252609
30.99882590293403
30.998868390516513
30.998653226187194
30.998493164850128
30.998307563829727
30.99847602989659
30.99836045288658
30.998337392049002
30.998436919189633
30.99841757176465
30.99824950750154
30.998782358264158
30.998811504083843
30.99886212821677
30.99872076217034
30.998841552147304
30.998955340033724
30.999057687714824
30.999035409127966
30.999027907504562
30.99901939691467
30.99918344598531
30.99922632144104
30.999052007827594
30.99897116210823
30.99903999999986
30.998846303979416
30.998595353667433
30.998638266127628
30.99867574900847
30.99868502346476
30.998771417987765
30.998958238363517
30.99897334613617
30.99891742789098
30.99891033274233
30.998658812338128
30.99870672918796
30.998284069000608
30.99830706018933
30.997942078367338
30.998059499863437
30.99794322592188
30.998203524584184
30.99804968771366
30.99792341964453
30.99771361612714
30.99769983608808
30.997481771324793
30.997296533222375
30.997055515933415
30.99715310577342
30.997046251000814
30.996816000211624
30.99696983674758
30.996635427241827
30.99669940215137
30.99642768817263
30.996197624395027
30.99586144091226
30.995863051633524
30.995854357716787
30.995702861280336
30.9956957731092
30.995100624072442
30.99519145359686
30.99496671266701
30.994928004481594
30.994970227585416
30.994873265090824
30.994695527995297
30.994706815206243
30.994660581749752
30.9947013998978
30.994751290087677
30.99462813219382
30.99453315908773
30.994510397269302
30.99460366443825
30.994423232156933
30.994501641916642
30.99428142374058
30.994301927397807
30.994134684748165
30.993952211828848
30.99401885149204
30.99371814372128
30.993982730346545
30.993942089921838
30.994020195241255
30.993934126499095
30.993605600258107
30.993259750213245
30.993249175822235
30.993365099840812
30.99301767381943
30.993031364468592
30.992753824872374
30.99226792362165
30.992458609229722
30.9924006817014
30.99265777998224
30.992911497582014
30.992760207553065
30.992762107231933
30.99272239698264
30.992766343071377
30.99287239492575
30.992775218768116
30.99284641301437
30.992896359423145
30.99235179062739
30.992436016798983
30.992266545216502
30.99217266944133
30.991876366427423
30.991787101656293
30.991713210376748
30.99146093297897
30.99145168813394
30.991375625636486
30.991243690376365
30.99131983688539
30.990975515324152
30.99090159750321
30.990640799494912
30.990492259047922
30.990400755929173
30.990237054777296
30.990068300807643
30.98980054903206
30.989827505111144
30.989755378835007
30.989809450751366
30.98982691783351
30.9897126027277
30.98947703220218
30.989179283921693
30.98913455710672
30.98895293586738
30.988800717683183
30.98855458836161
30.988249831847842
30.988206961983266
30.98800734639393
30.9876969522198
30.987389012451892
30.987141440751973
30.98685662910285
30.986525672753476
30.98652132056218
30.98618467015384
30.985864109227315
30.985692974558333
30.98527331701744
30.984912332896506
30.98440463681575
30.984074826421114
30.98385726362308
30.9835060308427
30.98334507315121
30.983054367834008
30.982786051331964
30.982497927556153
30.98220155012024
30.98182244058117
30.981558112955668
30.981221193823373
30.980808642559424
30.980459863362917
30.98020562658232
30.980089905418225
30.979755569155554
30.979771968294322
30.97942278731535
30.979435471231703
30.979291124540747
30.979059579895765
30.978810871124143
30.978872595971527
30.978966376363797
30.97877760050273
30.97877426635057
30.978645470615866
30.97823856366819
30.97809764912887
30.977924449405712
30.977631300914013
30.97738995950983
30.97717936346239
30.977303701649326
30.976808324026447
30.976794157190266
30.97634180025345
30.97638160559912
30.97608793370647
30.975604143047125
30.975575622527277
30.97554519511544
30.975306457198872
30.97533516885065
30.975230104345712
30.974941874888636
30.974650710363157
30.9745120023041
30.97415121303073
30.974215635589054
30.973660319080146
30.97353586325955
30.973375363048863
30.97310245282501
30.972953338913367
30.972716941553585
30.972634863029004
30.972436610361914
30.972379363488546
30.97232584628696
30.972103049624184
30.97184153004148
30.971743982033306
30.97176372498563
30.97197608159279
30.971859629013952
30.97194003142515
30.971754073506034
30.97182065041919
30.97141050775579
30.971411417880994
30.971512017394897
30.97129778493973
30.971167801912955
30.971431789565294
30.970862382397858
30.970951348659923
30.970707814690623
30.970677179037054
30.97073946256178
30.97082616019256
30.97072763471051
30.970759029960032
30.97071001342522
30.97079703817974
30.97078371149712
30.970642645072886
30.970699283805267
30.970643842411953
30.970616002197765
30.970354972220633
30.970296509311574
30.970351816210744
30.97050424841193
30.9702440859878
30.97027192393769
30.969829255659306
30.969781024592066
30.969554472179965
30.969342121152437
30.96921132267038
30.96917444321123
30.969138098664956
30.968818137064275
30.96885288810185
30.968409166366165
30.968156161613752
30.967958688958205
30.967697883648523
30.967656284333366
30.967223478515685
30.967146313124985
30.96693035228074
30.966722718385586
30.96649843503179
30.966118155848523
30.96603689101584
30.965631437928067
30.965776342585958
30.96548976354026
30.96545998151546
30.96525484972858
30.96520082355585
30.964996824624265
30.964740098131923
30.964444860435197
30.964495550129634
30.96451696367302
30.96466904366749
30.964778225964224
30.964804349778294
30.964740511128255
30.964837123951874
30.96465894821214
30.964405615394508
30.964547163432886
30.964608611485257
30.964718320584815
30.96475667240008
30.964625603492703
30.964437527827542
30.96430739755025
30.964140035470862
30.964183953959903
30.963666166465543
30.963911053445827
30.9636528667032
30.9636643069627
30.963446414475037
30.963108884860002
30.962773254398392
30.96240367936865
30.962355248893388
30.962090766440046
30.962059060537825
30.961739259410493
30.96177137789514
30.96158258584264
30.96143720247349
30.961516417253392
30.961500800525123
30.961305094673325
30.96118524349091
30.961490702116073
30.96132381435286
30.961276434969758
30.961239973535626
30.960876146241198
30.960848858855684
30.960511909662863
30.960648184677876
30.96046784629308
30.960267820008923
30.9604034255285
30.960061404101474
30.959791983301216
30.959676382648805
30.959399765911666
30.959311487828423
30.959153813394956
30.958923609660985
30.959017834181907
30.95885552303377
30.958840533730374
30.958434395302646
30.958554477915676
30.958470901111298
30.958443535040793
30.958166290411512
30.958023648776333
30.95825611346157
30.958165931636184
30.958322221273132
30.958319477329923
30.958335334306582
30.958512614114927
30.958487199284267
30.958368546007687
30.95833204440158
30.958332577381043
30.95826362002674
30.958344294110923
30.95792498810489
30.95793250083684
30.957508513314487
30.95735904730274
30.956882728483805
30.95683163749985
30.95687660119845
30.9566800354003
30.956483799655338
30.956405995071705
30.95624961953462
30.956199108522743
30.955975333410922
30.955730828262595
30.955435332706948
30.95517368031244
30.954925256016494
30.954711433481094
30.954387717777024
30.954054652657923
30.95387862370415
30.953848706013993
30.953437521332212
30.953231069998722
30.953055613160316
30.952838965062863
30.952822725009526
30.952518680431538
30.952253654760863
30.9519730052141
30.951485679275873
30.951609647533566
30.951113326180398
30.950937521877254
30.950749763954214
30.95036173881466
30.950360146488226
30.95014379416699
30.94998715978822
30.949728047178183
30.94973293599299
30.949464218830126
30.94931243489187
30.948773952915825
30.948733415576086
30.948491028005584
30.94842932185958
30.948035511111552
30.947875674455034
30.94776960440466
30.947246411042816
30.94704398724214
30.94672162437259
30.946566041565525
30.946371485536194
30.94575196518165
30.94540972388694
30.945247323374858
30.944835648083412
30.944425101143036
30.943931361760242
30.943541764046874
30.943266753441563
30.942831776389852
30.942462390482163
30.94221782508626
30.941704314738526
30.941666482128433
30.94103501598572
30.940726044580327
30.94040000872381
30.940320930475327
30.940081898210842
30.939999736930343
30.939666059568903
30.939358302694018
30.939132766168456
30.93873224019263
30.93839014235547
30.938009340730236
30.93775300991263
30.937697874200133
30.937189813994745
30.9368198546954
30.936392847906603
30.935865213107903
30.935842137918122
30.935944782812147
30.935767859197128
30.93569037154651
30.935536311783878
30.935568789617523
30.935195348255032
30.935031805525405
30.934793552611005
30.934915260944557
30.93465429331472
30.934529553645138
30.934389980089673
30.934270326620677
30.934299576514462
30.93418289879412
30.93409651271797
30.933999250676642
30.9335860558952
30.9335335632942
30.9333214865508
30.933173392614286
30.933185445792297
30.933129326519516
30.932940532501227
30.932621781722748
30.932598052671167
30.932621099380953
30.932428742383387
30.932328690989376
30.93237461920763
30.932124943552616
30.932186810848187
30.93207912013133
30.932120788520884
30.932185775511112
30.93200934413067
30.931763012759745
30.931534997663405
30.931593269048527
30.931033854391302
30.930883132184157
30.930562004580718
30.930303931417725
30.930015272279032
30.93001756730402
30.929774735028058
30.92973720476373
30.929435487950858
30.92937269162389
30.929262227738583
30.929158126814418
30.929099743818185
30.928926493731346
30.92872899883508
30.928451607218864
30.92845358323379
30.928340812473664
30.928568002666598
30.928581695305223
30.928301403630257
30.928178764591333
30.928229213078172
30.928119530723833
30.927968864746514
30.927744815618645
30.927456564640906
30.927589498504116
30.92763693906032
30.927546546582118
30.92752365457708
30.92782454401118
30.92753340122505
30.927627122711314
30.927401555255702
30.92727177961229
30.927130124911237
30.927118753098227
30.926898400035185
30.926578403675084
30.92658867351952
30.92647460754965
30.926518110351687
30.92637582776942
30.925969866581898
30.925973267750887
30.925759095302773
30.925619191290018
30.925385651701628
30.925254515868428
30.92520553195289
30.925016807268292
30.92495294177067
30.924657685578673
30.92452971424389
30.924396225110925
30.924282841134673
30.924159880032448
30.92397457887504
30.923768129170753
30.92369712736935
30.92351274759139
30.923104558810046
30.922871914268022
30.922802248215234
30.922524705093423
30.9223704618016
30.92220213789606
30.921934737554842
30.921945679641535
30.92152050916441
30.921549297645242
30.92127055924958
30.921065051345234
30.92054346643655
30.92028135027174
30.919972769460067
30.919769668201525
30.91997770550332
30.919490581633706
30.91919919484958
30.91915467423498
30.91908310974449
30.918744557778354
30.9184296954006
30.91814568000803
30.918057171337754
30.917824892065028
30.91740856835342
30.917213424041528
30.91727223969301
30.916766500211097
30.91667175248745
30.916388830121697
30.916410748112284
30.916115233714685
30.916032607323494
30.915879738810084
30.915913707333228
30.916246052636133
30.915988645950023
30.915968706422724
30.9157395419833
30.915511156229904
30.915675153544452
30.91523753107043
30.914839593155442
30.91495602770301
30.91463834955983
30.914545921804446
30.91460123505439
30.914666735017605
30.914444798322386
30.9142967778908
30.914399377326696
30.914253238276295
30.91453033888513
30.914273825957356
30.914286004231073
30.914375262730974
30.91430543659883
30.91441267380319
30.914475817281467
30.914569981367613
30.91467181952686
30.91451550185856
30.91456743707097
30.914400105672932
30.914442430895587
30.914485046867902
30.914131849363603
30.914009836348338
30.913859877557208
30.913912773737643
30.9137780421583
30.913944744513255
30.913957561170324
30.91372371936961
30.9139795229367
30.913624252961704
30.913804552783148
30.913689392508864
30.913610663918387
30.913771991675215
30.913645896843672
30.91367461114838
30.913672548415366
30.913585820325192
30.913444947342676
30.91341581044095
30.913003110359938
30.912803810706833
30.912569126198957
30.91222332905657
30.911850668651013
30.911745590948474
30.911603769287993
30.911448012373345
30.91128878567276
30.910941605546842
30.91073600120363
30.910458338972965
30.91028057450766
30.909998022206047
30.90968428981666
30.90967813580491
30.909469640307847
30.909130604443153
30.90868369953987
30.908362509034646
30.90806764161207
30.907646209403126
30.907322085466728
30.906749493062662
30.906452538455355
30.906022701661215
30.905715559596516
30.905447095127514
30.905125131421798
30.904730738176433
30.90445018613424
30.904363689412175
30.903894267365377
30.903703341911157
30.903453147548205
30.903123374015003
30.902798601724278
30.902718227071418
30.902215707028795
30.90208853339142
30.901817840199165
30.901546393888832
30.90113456068562
30.90092632375238
30.90060265000489
30.90031026246421
30.899807801301545
30.899825793524375
30.899639055365515
30.899479760234833
30.89909104796768
30.898970471408727
30.898838747811816
30.898685500102108
30.898309780045206
30.898264584964494
30.897979587863205
30.897713654978475
30.897389599160896
30.897004414236655
30.896471664237563
30.896244036412355
30.895776717332964
30.895241908394805
30.895207909652527
30.894637155895776
30.89418756965756
30.894011625965305
30.893440383979684
30.89315939129999
30.892876140321427
30.892747954447156
30.892440657779964
30.892043648786554
30.89192060373267
30.89173904887901
30.891361113454057
30.890958248995695
30.890917959658513
30.890698928515285
30.890391127734294
30.89016332209638
30.889926504655612
30.889631772845107
30.889343342270333
30.888735874472918
30.889054499862894
30.88846836273496
30.888387876546048
30.887816594180634
30.887884549275412
30.887611272894443
30.88751606014739
30.887612431514306
30.88754117556786
30.887871968918724
30.887954351281653
30.888301204147886
30.88857946911789
30.888819165825126
30.888913180056807
30.889418268461046
30.88970214831939
30.8898872707682
30.889997954634076
30.89040480728837
30.89060104348927
30.890534923165593
30.890857090221814
30.891134988471705
30.89105483357178
30.891238525844457
30.891297392953902
30.89167474368102
30.89183895987889
30.89187130157793
30.892468227993906
30.89255396534293
30.89271281467976
30.892916393378364
30.892958550195363
30.8930583914129
30.89324656695798
30.89335021282363
30.893331129148763
30.893582970359773
30.893485558368994
30.89354445416303
30.893516102983014
30.893383849212405
30.893533418874725
30.89326598937899
30.89329254049607
30.893564827541738
30.893413501600044
30.893161457600034
30.893094336890776
30.89310130348177
30.892962151469945
30.892901907955252
30.893014295892407
30.893036052652462
30.893164871208185
30.893021542674646
30.893316681120147
30.893227836877955
30.89297289985499
30.892578711226314
30.89227455128766
30.89209536503775
30.891885856087452
30.891770680938958
30.89160999514633
30.891554686378754
30.891391439957832
30.891278410881988
30.891076999465724
30.8911004789079
30.89078983500471
30.890279762809236
30.89011780278787
30.889696497695983
30.889941248452637
30.889574749353695
30.889442721559153
30.889440294648637
30.88921304776049
30.889047905298366
30.888753921907973
30.88866537935658
30.888292697035507
30.8882087253658
30.88793550903294
30.88776593797695
30.887272828889678
30.88674453007828
30.886341002293754
30.88592022569013
30.88563577138879
30.885442126133906
30.884961619294863
30.884505233506427
30.883991536115456
30.883688550873096
30.883241950808834
30.882855806951113
30.88249630481476
30.882165494100377
30.88182673973786
30.881705054613796
30.881171168947837
30.880936575909125
30.88094503687461
30.88071640373134
30.880581772689784
30.880095804724238
30.879576517175344
30.87924865636221
30.8788961765326
30.87860066155947
30.8780384768137
30.877830202750197
30.87744696819462
30.87715945448162
30.876758859221543
30.876350212646827
30.87614775374037
30.875658184808326
30.87523157645702
30.874910250766966
30.87434267254264
30.87399349036929
30.873615595877606
30.873273385689018
30.87289100595099
30.872510640709564
30.87222468290026
30.871813516988063
30.8714013359361
30.870912380439968
30.87057175631812
30.87001829524574
30.869408575816504
30.86919679842824
30.868594465304696
30.868593371633274
30.868010200512423
30.867872629354927
30.867550552702742
30.867003961273024
30.86663059574978
30.86597604956666
30.86595002621123
30.86574799766643
30.86566308050063
30.865381034790058
30.865121964816254
30.864903665202498
30.864743963198656
30.864400429742624
30.864220504585276
30.86398611886745
30.863641104415322
30.86361480126697
30.863159974031444
30.86295583768349
30.862864914378363
30.862490180822974
30.862351066323008
30.862177021765284
30.862020095390427
30.861846466505796
30.861505917836787
30.86142261510578
30.86105840643192
30.860649559104925
30.86037630062192
30.860284310098763
30.860070612297882
30.859627420313885
30.859519342687697
30.859178954453974
30.859134488431458
30.858584524033645
30.85829517847786
30.858145243861248
30.857493610205143
30.857518372398637
30.85699616066618
30.85681801584213
30.856641340029167
30.85608001973794
30.855663772990454
30.85514607291611
30.85464305442669
30.854179317229146
30.85385838120223
30.853601124928804
30.853317339814833
30.85303773847851
30.85246602811241
30.851958389581284
30.851525826898197
30.850963100041767
30.85051165327467
30.849478038041504
30.84901257222586
30.848711598951652
30.848183558552826
30.84775551003468
30.847282190728386
30.846717395089584
30.846361855706014
30.845890451135304
30.845936273886018
30.845630911864966
30.845080084218054
30.844779647717317
30.844415163606065
30.844186274895392
30.84405507964592
30.843667617489974
30.843553091926104
30.84297539511903
30.842967407845098
30.84250566450669
30.84240577599771
30.84203581941943
30.84195907687416
30.841751215188694
30.84146266492574
30.841335930233477
30.84093631266085
30.840614688184775
30.83999521381466
30.83990031724482
30.839659176840513
30.839491076550672
30.839364561356454
30.83904953521528
30.83871788849518
30.838443821544104
30.838063226040916
30.8381866705739
30.83794336957358
30.83780209652717
30.837469565684383
30.83724767181648
30.83717903863837
30.837183025847104
30.83705820078919
30.836953271257485
30.83651739317633
30.83612173115862
30.835702475138437
30.835421526928762
30.834863072289398
30.834625272954547
30.834438485316724
30.83415010777071
30.833731487624103
30.8332104574106
30.832901139939235
30.832699995052337
30.832314613949976
30.831840009826085
30.831583955372885
30.83134248021554
30.831222553996827
30.830896026871102
30.83091052221867
30.830483204900084
30.830274194867208
30.829838694530622
30.829613562037036
30.829531173845112
30.829285297474257
30.828843439045443
30.828657034726767
30.828487824623547
30.82833876037951
30.828223875158635
30.828245239210794
30.82781115718296
30.827419442843468
30.827297010700256
30.826933971936885
30.826712949058347
30.826330408566317
30.82620010339561
30.826092422279316
30.826034514709008
30.82548260081502
30.8255647455205
30.825263968552044
30.825536215583007
30.824852584198247
30.824955302494573
30.824839259667005
30.824472099453224
30.82468512320402
30.82437808292536
30.82435279315837
30.824096756954205
30.823848066098577
30.82397003291217
30.823797314410356
30.823671621165722
30.823538715235
30.82330510731712
30.823353057681583
30.8232392695292
30.823235025159338
30.823072305163105
30.822895578854084
30.822604001715522
30.82238203263005
30.822333296232912
30.82184080231364
30.821658406131014
30.82165359836049
30.82138746734215
30.821057470191842
30.820679891312246
30.82046714135071
30.82039452943129
30.82007914679622
30.819899227674657
30.820020607862467
30.819831271493566
30.81939262232424
30.81918096635632
30.818849958415463
30.818696143479652
30.81841369966959
30.818299123727286
30.817863436739216
30.81790822317751
30.817816611948455
30.817743796149124
30.817444458501484
30.81728016912194
30.81711510211422
30.81681692260089
30.81644560953766
30.81623970163995
30.816014082604966
30.815683573890883
30.815392678861375
30.81500268546936
30.814701871444008
30.814144371003273
30.814166656467357
30.813917744140298
30.81365329233901
30.813331127022522
30.812773899685453
30.8125514548435
30.812205589179683
30.811933137157723
30.811462123763135
30.811415445826647
30.81124740279386
30.811013576080796
30.810690631540425
30.810647055980297
30.810413798158848
30.81034778316651
30.81001744783144
30.809539751021127
30.809494016640592
30.80889758424215
30.8087991161339
30.808235093767085
30.80796621444394
30.807642306735644
30.807131176420963
30.806849635529005
30.806335199333994
30.80597887857282
30.805466514381628
30.80524632000804
30.805119720597922
30.80459670724273
30.804016899510568
30.803540517681153
30.803069249700567
30.80273150909708
30.802227130707685
30.801763931973774
30.8013068762597
30.801077478321226
30.800511831060557
30.800241581177158
30.79955251005041
30.79926137921965
30.798889803016927
30.79814049988835
30.797906947297207
30.797450850676142
30.797157083571186
30.796617541712887
30.796445104215945
30.796305748435895
30.795885209320105
30.795522297736486
30.7951366539332
30.794552861648384
30.794299546799504
30.793999673368244
30.793488604905185
30.793142760242493
30.792607366953163
30.79244362528516
30.791914945255936
30.791698756366536
30.791324921071244
30.791229504562786
30.790747518655934
30.790495576141957
30.789958060736193
30.78970346746551
30.789431691760548
30.788962845270028
30.788682264275376
30.78839355813507
30.788131942475655
30.78795731622446
30.788026803818443
30.787608377177822
30.78735005786626
30.787408958159666
30.787112360139567
30.786594426795467
30.786390994183613
30.78605196167103
30.78565786649134
30.785518268620123
30.7850640759559
30.78507560827856
30.784712019917507
30.7842336782179
30.78403883866502
30.78379575714902
30.78357866612734
30.78337231182484
30.783074193440505
30.782731921562764
30.782362331227738
30.782150961873526
30.781782247419972
30.781667396398422
30.781293465238004
30.781135308624652
30.780656003298084
30.78035342767766
30.78025161745716
30.779594040377575
30.77917422036574
30.77868650931995
30.77818443987086
30.77774443922026
30.777118516739108
30.77692803249664
30.77632831529256
30.77625723722135
30.775734293641044
30.775669531414774
30.77541923930707
30.775147269292518
30.775038932021594
30.774765459318523
30.774840887365585
30.774642126924068
30.77413608239066
30.773851510036202
30.773431525888604
30.773229843635054
30.77277613421527
30.7721461198185
30.771770526634064
30.771547938237646
30.77114639210208
30.770809458595664
30.770705894411456
30.770486776116407
30.770272104428088
