23.15250577354564
30.770016812958353
30.76950891851782
30.76932838478581
30.768964355884147
30.76884914713355
30.768621062288346
30.768315082773263
30.768019416541655
30.767856812855683
30.76740732735084
30.767097909759258
30.766827716931058
30.766633222839097
30.766362776780156
30.766000890909524
30.765855132683214
30.765633503586027
30.765218527494255
30.7650814381973
30.76460400395691
30.7644222600795
30.763956766421696
30.763738099795557
30.763353596225762
30.762973395010885
30.762732145648535
30.762462511284212
30.761859617440766
30.76159120349477
30.76073013317453
30.760555012556473
30.7602617062121
30.759935990026005
30.75978162877658
30.75950094723039
30.7593373626719
30.75893159600016
30.75873639442267
30.758341754749516
30.75821264650092
30.75788182365589
30.75772333628407
30.757495902322756
30.75734412536327
30.757168802660246
30.757180379687014
30.75690239207114
30.75669577127989
30.756708548353462
30.75665122622423
30.75652068906326
30.75633782587875
30.75631146500056
30.75627960995988
30.75615641914554
30.755764305863963
30.755765808167475
30.75564427372695
30.755321582474
30.75529138015942
30.754983583935353
30.755003197038523
30.75503118111098
30.754669239656618
30.754474784125236
30.75461005775142
30.75415434941342
30.754185448306927
30.75378124979381
30.75374106565355
30.753807211029304
30.753507219472198
30.753509386373324
30.753407521582808
30.75315495420579
30.753000187282797
30.75252696203355
30.752334132716477
30.751713341775098
30.751579051747786
30.751114014165353
30.751118490258378
30.750487270352515
30.750472117280637
30.750460536057375
30.750187934660573
30.749868216155086
30.74943157492738
30.749156278551087
30.748796166111237
30.74846540199687
30.748006123563098
30.747646821729184
30.747384588820807
30.74712246071465
30.74673621117232
30.746133148039043
30.74610368918303
30.74560538934766
30.744947301240934
30.744707569002646
30.744460945387505
30.74403866761564
30.74363793112308
30.74302596513702
30.742918269078878
30.742625979398337
30.74248775423029
30.7420163490568
30.741774296978853
30.74129387579365
30.74086016287167
30.74072192774356
30.740381017801678
30.7400493578466
30.73966190743657
30.739400433230124
30.739217006054904
30.73915814480824
30.73876644575298
30.73854309341356
30.738067917050525
30.737670836993175
30.737448983940745
30.73711638910423
30.73690856875478
30.73660063077325
30.736386081437182
30.736102360480494
30.735832154215935
30.735561899491795
30.735484434839325
30.73535995550637
30.735558171698724
30.735108017811147
30.73489742267079
30.734673370502254
30.734878017217774
30.73488666184758
30.734759261827307
30.73482136950546
30.734531535330362
30.734391588988373
30.734441660291836
30.734444316497846
30.734519153844516
30.73460469426568
30.734534706132003
30.734494215159465
30.734304512928922
30.734174810077146
30.733967340530455
30.733993230478976
30.733627539301168
30.733584481485767
30.733451473542974
30.73317983256039
30.73293430535007
30.73268451053284
30.73261334533051
30.732523683642047
30.732267192418252
30.73223623516912
30.732139434073265
30.73217946282451
30.732007156041178
30.731460189955776
30.731525756068628
30.73084189175411
30.73103468658153
30.7305606978435
30.73046666167283
30.730497330581347
30.73042765736227
30.730652479540865
30.730669737467746
30.730730900676523
30.730660726031232
30.73071714916772
30.730582745433157
30.730531816681932
30.73075426782424
30.730732690131582
30.730545392351654
30.73041253317996
30.730390607868863
30.73006080703418
30.729817310473333
30.729544480392775
30.729506451372608
30.729043693281298
30.72906274482275
30.729024759438225
30.728824388044842
30.728646291677308
30.72833176010329
30.728405593391543
30.728505590774912
30.728316359182863
30.728127716591263
30.727984000735237
30.72793652628508
30.727709121072778
30.727686314587046
30.727500610411003
30.727220876826408
30.726848595232777
30.7267770177377
30.72641092240605
30.72633902361747
30.72620214153899
30.726438976452634
30.726486638565603
30.726292275931787
30.726310411411628
30.725926074668482
30.725673796554066
30.72540689935221
30.72517784676795
30.725040176427832
30.724833595953378
30.72489101494572
30.72448735971394
30.724197998793695
30.72419033196507
30.72405606221681
30.723642507622856
30.723111469506385
30.722860605595187
30.722476095061246
30.721907501016684
30.721660434516203
30.72125849205445
30.72066860703931
30.720389385768023
30.720164793181706
30.71997076911221
30.719800327894834
30.71925008600782
30.71908978982815
30.718488988783747
30.718482917246508
30.71804336793942
30.717790314255883
30.71734439056719
30.71691514674724
30.71689976824888
30.716539619243992
30.716107363343525
30.715637489144996
30.715302043502312
30.714804788015392
30.71477039247104
30.714562131042918
30.714206591476312
30.713636602613114
30.71368929629006
30.71355021507778
30.713317806138516
30.713216333094046
30.71310744468839
30.712842270947853
30.712288118895103
30.712137414823424
30.71182410424578
30.711491303786783
30.711269919065334
30.710759898544772
30.71054605387915
30.71024010150285
30.710247773765285
30.70999170639684
30.70969273770473
30.70938661738157
30.70902409805749
30.70892610759495
30.708388336611613
30.70824588193448
30.70776622833208
30.70764734970926
30.70715100142985
30.70683246285588
30.70662834560364
30.706252321327938
30.705767686465208
30.705416634241413
30.705076863228303
30.704792469477514
30.704332530425788
30.704111860647153
30.703554883079896
30.703215913642744
30.702742845167002
30.702179572782192
30.70181453805571
30.70147434340946
30.70071457272585
30.700621406678124
30.70028438780333
30.700117382470452
30.699579328503248
30.69918237934668
30.69906544422122
30.698482504690606
30.698246349566514
30.698062209828414
30.697757568584905
30.697220464986977
30.69689874017392
30.69657832604402
30.695943887350424
30.69565004859315
30.695482135812604
30.69525614991057
30.69493353952689
30.694631474637045
30.694236493238343
30.69382631000447
30.693217903154334
30.69267657511933
30.692054230895273
30.691387792740418
30.691332387355818
30.690799025996704
30.690392078894646
30.689844210503505
30.689299105463665
30.688749412846136
30.687958373998438
30.687460771569643
30.686933942710056
30.686580423500804
30.68603093989818
30.68567194800732
30.685239100470444
30.684938803803764
30.68448526904032
30.683963767222416
30.68334616814116
30.68303037451354
30.682411712390746
30.682247343071623
30.681746087227594
30.681656491821574
30.681025247690535
30.680811942173424
30.680330137620942
30.680036909604794
30.67947454598471
30.67934692057033
30.678847463541207
30.67846630492781
30.678301915986246
30.67808764149307
30.677702867779068
30.6775658390617
30.677474779988746
30.6773270547325
30.676889594793536
30.67686816346808
30.676456024511353
30.676111554451772
30.675673502026367
30.675458960122526
30.67523079525294
30.67490212751432
30.674605973789394
30.674200346673043
30.673770125944312
30.6731650593508
30.672706085159852
30.672495159553815
30.672132611875615
30.671696033358778
30.67137282763214
30.67086923711255
30.670570832461934
30.670329797297743
30.670055829561758
30.66963163947276
30.6692540792487
30.668988950599747
30.668543543932625
30.668131656726242
30.667640462424277
30.667246874418144
30.66689547443632
30.66658889491364
30.666210968616987
30.665807231473575
30.66558750275105
30.665586222300725
30.665363059763827
30.665195331870333
30.66476170737495
30.664635899193083
30.664147304813657
30.664248343194348
30.663784432987413
30.66365189444069
30.663403002632393
30.663494193442613
30.663379661999237
30.66328877498224
30.663161529814758
30.66292190851703
30.662482358800702
30.662299123755723
30.66223979388447
30.662070305287877
30.66179126156502
30.661492061831503
30.661183594312433
30.660631715444637
30.66076505002875
30.660409080282612
30.660390430600376
30.659892091732836
30.659882882049363
30.659646378612972
30.65934806462147
30.659208359794093
30.658828715358666
30.65874230549096
30.658782250220046
30.65840170467707
30.658493062970216
30.658074729827945
30.657595465011216
30.657506137761615
30.657244611573034
30.65714297059464
30.65704399413828
30.656683744148534
30.656390410954334
30.656164838802084
30.655987457188264
30.655353182919622
30.655183730329114
30.654742196690705
30.654432560425718
30.653978242661193
30.65381799642701
30.653443742625505
30.653260893920997
30.65295394441442
30.652927699795875
30.65248009706647
30.652368391185647
30.652045072672053
30.651849992184886
30.651723089351446
30.651166167681126
30.65062932534633
30.650310046069333
30.649881461550976
30.649458203996677
30.64912761394845
30.64850724786607
30.648227822932522
30.64770471432096
30.647435170610553
30.647040787631585
30.64658750602021
30.646234601927127
30.64562739998721
30.645056377618044
30.644582186076853
30.64418659513408
30.643502598602286
30.643214453368053
30.642312482551812
30.642456503552825
30.641933043739428
30.641683408581546
30.641276023546574
30.641250795022636
30.64094209726704
30.640766484908497
30.640487801784424
30.640806179079824
30.64078588236203
30.640838651168
30.64078882744782
30.64097816420979
30.64098789695233
30.640972007252977
30.641208192280175
30.641274074045878
30.641173489461444
30.641025036555295
30.641321475269283
30.641263313212438
30.64135815361221
30.64154218001327
30.64135000800317
30.64147699346572
30.64120688614573
30.641359557337537
30.641296606739786
30.641424577390517
30.641528633579842
30.641666904806193
30.64160882327887
30.641432736795984
30.641420664703457
30.641551688939845
30.6416711131736
30.641333898538278
30.640912414369495
30.640803255797593
30.64061543515674
30.640384837724124
30.640496284097132
30.64016811346001
30.6400897385225
30.63984301420769
30.639645519668257
30.639223392879494
30.639114430873704
30.63907572740615
30.63915906889068
30.639016372019306
30.638766632459983
30.638708596696596
30.638352198761815
30.638444420247204
30.638241537612846
30.63829964950387
30.63807035544923
30.637882335906763
30.637667815532723
30.637478226895777
30.63729999658011
30.63715074346323
30.63702464203972
30.63689214135842
30.636540967910626
30.636413424644466
30.63620261692872
30.63585368206769
30.63557982162883
30.635134229617677
30.63500109785761
30.634491038965788
30.634247327812236
30.633854045940186
30.633361155294953
30.633034261742054
30.63271699524703
30.632090768826295
30.631805776997176
30.631244512834414
30.630873845854886
30.63040764582236
30.62967278662661
30.629211332445287
30.62872515427598
30.628358390992176
30.627965735211923
30.62746637489946
30.626781810073478
30.626376505627668
30.625927367173773
30.62541038760599
30.62482465066056
30.62400426162673
30.623466032074784
30.62306273091067
30.62252186302696
30.622094406189913
30.6215299870076
30.621024916378424
30.620848302800358
30.62032058681941
30.620113235236033
30.620012150482907
30.619473796782827
30.618857138691595
30.618405837559433
30.61799417254535
30.61783750445301
30.617465153287256
30.617223266337035
30.61707005795089
30.616680406796224
30.61614646178336
30.616048689721204
30.615331796415106
30.6149256691257
30.61399194412726
30.613930460650593
30.61313437509692
30.613180698903157
30.612847520046667
30.612792419035195
30.612461696057718
30.612531055690447
30.61261516689831
30.612559734820763
30.61261115313545
30.612213421887063
30.611949155906792
30.61181186175801
30.6116421066047
30.611788923132465
30.611564211697313
30.611623893556978
30.61181868462107
30.611564851587318
30.61173448982818
30.611510674633145
30.611403168197207
30.611572208859773
30.611213488893053
30.610934150249044
30.611133543673255
30.610944319584775
30.61079091773408
30.61049981537623
30.610458986471055
30.61006998245889
30.609588082059833
30.60920196870733
30.60902022700254
30.608708172687148
30.608747729118594
30.60843055061398
30.608216789065537
30.60798768114207
30.60779099468748
30.607357092424895
30.607006477566898
30.60669130106978
30.606222680745994
30.606260381335556
30.605692240360906
30.605792066946726
30.605460011872193
30.605216313001304
30.60496794477015
30.604644070857532
30.60441824917106
30.60419741127877
30.603846182879835
30.603578778970558
30.603101012980872
30.602847143880638
30.60255863697439
30.602081034163295
30.601698009323787
30.601486465114675
30.601416510213248
30.601206663721015
30.600773765778968
30.60063798655106
30.600133840122492
30.600067522975344
30.599952968111225
30.599902455473902
30.59952091932204
30.599533809289564
30.5993804850994
30.5992169900798
30.59904012053917
30.598954465818803
30.59869211704964
30.59848547849539
30.598503732164094
30.59801718194002
30.59769481283122
30.59730451911989
30.597320252012977
30.596694116619428
30.596590748548024
30.596218542115395
30.595766135992214
30.59536379149202
30.595140006556147
30.59491303870585
30.59453247171239
30.594193449135453
30.593826200864708
30.593848441459507
30.593471805102226
30.592994781782924
30.592819834955215
30.59239474463031
30.592251870342054
30.59185902931063
30.591623558335648
30.591446497573095
30.5911359558256
30.59071804390317
30.590759382648724
30.590458585043873
30.590130720419005
30.589653282822802
30.589377977063947
30.589167124666726
30.588770989210808
30.588500946078913
30.58770382604663
30.587427880727127
30.586934991671406
30.58648610815939
30.585883746854286
30.58563065406689
30.585439787784008
30.584932895650287
30.584986878348932
30.584761502395725
30.584450960543737
30.58395678909548
30.583560249536966
30.583238676929074
30.582676877082683
30.582165971455883
30.58189073365291
30.581237384391578
30.580808276476894
30.58031879493214
30.579850216244786
30.579337741946052
30.578788326895516
30.578563058608403
30.578152824215156
30.5778927449221
30.577736337774304
30.577390475798207
30.577093132250432
30.576629441604204
30.57634009611634
30.57598275296343
30.57572553350804
30.57508912803855
30.574389885977048
30.574039181251283
30.573360327687787
30.573109346915714
30.572716608485997
30.57213744949759
30.571725707943145
30.571317965215744
30.57079601258103
30.570271029135046
30.56985743322677
30.56940259808354
30.569014535635244
30.568438976285265
30.568265391746962
30.567861864233326
30.567919524451483
30.56747543825599
30.567013465028477
30.56668879264584
30.566113775424174
30.565795104152986
30.565615234252576
30.565228812045543
30.564926793206393
30.564699274244596
30.564571219715837
30.563867686910136
30.563458573401306
30.56302047556079
30.562482917687777
30.562148678123506
30.561810369651443
30.561717148526668
30.56132073820724
30.560922314539557
30.560763039266444
30.560371887970014
30.56013579050862
30.559724128781447
30.55934349015879
30.559337093960018
30.558987471987933
30.558881578936195
30.5583311987893
30.55817286622684
30.558031972506605
30.557673844893284
30.557886967785606
30.55763320580713
30.557532778568127
30.557140889183007
30.5568797265271
30.55656670467674
30.556267920632326
30.555892144583222
30.55555400798803
30.555314580245888
30.555284706986193
30.554879451952715
30.554639056489236
30.55403827938918
30.55352783797703
30.552812642487538
30.5519616421401
30.551380299440943
30.551089325151985
30.550717106289923
30.549964997956074
30.54956635781858
30.548882682637363
30.548360267332573
30.54786579661451
30.547348325122172
30.546489565230374
30.54597699051078
30.54541185106134
30.545052539452332
30.54420943228907
30.543774854801402
30.54310582873598
30.54268908844275
30.54200433007585
30.541696257151926
30.54101716391278
30.540307239196064
30.539901126733202
30.539082169296844
30.538619566318403
30.538167067393225
30.537506869337033
30.537485294468574
30.53686326060841
30.536406369902544
30.535913090078886
30.535627107840778
30.53521297715218
30.534643441038845
30.534413956202325
30.534243975878468
30.533984636115292
30.53387591885954
30.53345849258659
30.53326434421702
30.53327768049854
30.533291365608136
30.533095885322478
30.532919279793468
30.53281255579316
30.53258990497018
30.53235545659648
30.532139021863603
30.53190667207799
30.531749075246104
30.531684060671587
30.531363775207293
30.53117464885418
30.53079244126872
30.530700265106393
30.530820490778524
30.53025055757211
30.530415305659318
30.530154570558015
30.529754600202935
30.529426686504443
30.52910305026757
30.528714348238722
30.528504507714516
30.52823498829636
30.527900833772037
30.527426739961243
30.526983534438415
30.526813734856773
30.52660050552522
30.52650146718488
30.526202807053487
30.525815802941068
30.525357035964436
30.52513779621637
30.524927281291866
30.52468264979991
30.524656976668957
30.52404023897899
30.52394987449837
30.523299829875445
30.522951250493957
30.52273300217957
30.522620702159102
30.52215835035701
30.52196249717179
30.521365089106084
30.521284334108497
30.520705365811082
30.520508268809824
30.520322660424828
30.520056364135794
30.520295346079465
30.519959197690977
30.519801525218156
30.519829848944923
30.519453148509704
30.519121806669
30.519170833187413
30.51873722059573
30.518498211072888
30.518045463763034
30.517675447729363
30.51773365404553
30.517320766365327
30.51709975281439
30.516682244667503
30.516572433435535
30.516332227330686
30.515958443985348
30.515920935739373
30.51540076137721
30.51520716510337
30.514898764036605
30.515045735176475
30.515143732648582
30.514707355242713
30.514392033692722
30.513935521386752
30.513545197622886
30.513175817359723
30.512857960545638
30.512709064289588
30.51263994087751
30.51229979016439
30.51221673109845
30.511625787815127
30.511507548892276
30.511409113436258
30.511259944432236
30.510953723303082
30.510699447628337
30.51054276278081
30.51021166451494
30.510022390581707
30.509830371835427
30.509526594838896
30.50937722885816
30.50896765356992
30.508789432147786
30.508302752286134
30.507967743247843
30.507606277015235
30.50734301000851
30.50715893413591
30.506812593284458
30.506408615038062
30.50604609099857
30.505611024781004
30.50508301558427
30.504664520246312
30.50415536850678
30.503880748877258
30.503513096508215
30.503061186972392
30.50290104482716
30.502361593491404
30.50185970738316
30.50142954655881
30.50137589540637
30.500620061492477
30.500025400187955
30.499250840120787
30.498603482172722
30.49830336978173
30.497888315336432
30.49735106996407
30.49684766095875
30.495957474673844
30.495277538588713
30.494796315900004
30.4939806532039
30.493526452799827
30.492541972386782
30.49207451950044
30.491205358881786
30.4907793441898
30.490301956046046
30.489840519638665
30.489259251263157
30.488963448597293
30.488454481894237
30.488139635321218
30.487789017624884
30.48737310282626
30.487092240819138
30.486638519154162
30.486383532332653
30.485838138417108
30.485398053304607
30.48483833402507
30.484499450903723
30.484146686502637
30.48368904300553
30.483606167224554
30.482940573996284
30.482473426108562
30.48209884448337
30.481543869977045
30.48068983654842
30.48031815845405
30.48001383152736
30.479687886010396
30.479337953627518
30.47884261688141
30.478374272964132
30.477620472483565
30.477016368033123
30.476712581513567
30.476224882204576
30.4756899873103
30.475332234493884
30.47450842421144
30.47399259747575
30.473208106843916
30.472648300895187
30.472057009428468
30.471604811393078
30.471329535220114
30.470575626980818
30.47011572310872
30.46963542332768
30.469347026195607
30.469111467822295
30.46892261297126
30.468633567564364
30.468324568872145
30.467926580114217
30.467802744447084
30.467715256355486
30.467835176869013
30.46747282698125
30.467384062776528
30.466778673293756
30.46699670498849
30.46649035369416
30.466397062562084
30.466051974328735
30.466174500885256
30.465849231487173
30.465713282361747
30.46577290548646
30.46569776361066
30.465676818492888
30.465848217700366
30.46556797356066
30.46535101163552
30.465074875852185
30.464936579977
30.464721013342224
30.464631112447883
30.46484705132442
30.464640112372244
30.464510336293543
30.464150218096243
30.463765385706658
30.463719931900318
30.463200094404932
30.462946454627296
30.462805944640607
30.46260500099519
30.46224889352566
30.46225487539562
30.462015873495783
30.461884190920344
30.4613611768832
30.46135159641256
30.461034107536797
30.460925254125684
30.46052960209177
30.4601768965361
30.459797643769434
30.459610417786553
30.45953870716158
30.45930632240603
30.4592064741384
30.458757682973307
30.458534893413436
30.458120008462174
30.457794083649148
30.457568242339615
30.45730987800414
30.45694484556547
30.456214675999203
30.456044822356798
30.45566331579765
30.455310168064102
30.454641456917003
30.454245704275444
30.453671348329575
30.453075623903448
30.45264304107149
30.452069739961793
30.451604664290592
30.451544862206795
30.45146097009123
30.451304551876156
30.450981064570016
30.450773053804966
30.45044229790049
30.4501831674062
30.45017248993296
30.449669511529134
30.44948219286786
30.44887833169618
30.448645076182075
30.448115203397546
30.447843320142862
30.447440160230514
30.44707930052467
30.44678303262831
30.446077341839484
30.445478829854412
30.445080262696568
30.444552514248517
30.44368874922685
30.4432522463718
30.44259939297917
30.4421572858851
30.44160864750136
30.441084957292208
30.440328564995262
30.439781758262356
30.43919443076646
30.438767425970042
30.43828174402377
30.437527329679458
30.437070105398988
30.43653096598859
30.43586262675622
30.435258436448574
30.43490171988507
30.434154487442573
30.433374702808152
30.432655313821762
30.431952942386808
30.431097847123908
30.43034754211339
30.42950976314704
30.42903630642723
30.428478833814427
30.42782094183346
30.42731993143243
30.426794228654067
30.426314628013312
30.425428954278352
30.42500724271642
30.42436766515351
30.42380508286653
30.423117933568097
30.422630787715374
30.421596725765127
30.42110496422362
30.420129495755333
30.419757868248567
30.419016860502325
30.418788211939024
30.41825717770553
30.418039071387316
30.41735176702541
30.41719079134584
30.416968877666882
30.41686039069317
30.416706057500747
30.416611307628312
30.416638909939472
30.416486727784424
30.416641374200445
30.416672720209718
30.416779359158305
30.416768005797948
30.417165771094936
30.417049284725124
30.416912306947992
30.416595276122663
30.416722152039547
30.416873465199096
30.416835455817683
30.416900986871333
30.416860214002494
30.416911908581415
30.417101479044316
30.41692153546866
30.417042230483876
30.41705437287597
30.416752806797657
30.41666847539784
30.41653844946033
30.41644058292722
30.41600224208104
30.416088304312147
30.415531432734277
30.41533613375544
30.41483494942481
30.41451862037047
30.413879575744588
30.413490579536706
30.413158399946806
30.41279059496645
30.412470963289167
30.411982723663016
30.41142736299774
30.411010880601278
30.41079751019479
30.41046009597106
30.41004066622574
30.409646385147838
30.409020222297237
30.409008536574685
30.408971253369742
30.40853853747778
30.408316393373106
30.407818677274463
30.40747013117821
30.407111913295623
30.40678931015396
30.40645767516844
30.40588398132707
30.405731870440114
30.405336259700668
30.404913195411865
30.404373586987145
30.403856923661028
30.403450992456683
30.402612469099097
30.402049498983203
30.401408621040407
30.400677427601494
30.4000793573082
30.39951934146261
30.3991433486963
30.398268719385975
30.39755669511818
30.39705474374259
30.396457482039743
30.395923546774483
30.395380739061608
30.394896837659623
30.394509444876995
30.393650723679777
30.393128329053212
30.392640581805544
30.392440131761248
30.391763663789114
30.391438377479343
30.390590886087704
30.390571846891955
30.390208219139893
30.390170677102553
30.389965372567183
30.389804314170608
30.389864908276294
30.389665894506447
30.389261107951178
30.389182856971768
30.388904838970543
30.388212818931745
30.387937295412012
30.387601031946634
30.387243673708962
30.386893767712394
30.386729439889283
30.38654679537593
30.386148767620522
30.385891443987113
30.38576386031503
30.385162211609696
30.3851022568592
30.384780316460287
30.384845394887865
30.38434635035591
30.384192867188027
30.38369039370884
30.38345183618236
30.383564797201426
30.383018525582038
30.382894523428917
30.382287615742733
30.38191354127498
30.381709042449256
30.3815002461527
30.38109661842224
30.380750606865107
30.380392533502466
30.379955320208204
30.379464878194618
30.37898965936398
30.37823763349006
30.377849089050496
30.3773013403851
30.377045321167564
30.37677399038873
30.3759786204779
30.375747592052225
30.374965603896356
30.374775174852488
30.374553222028503
30.374058791324604
30.373803140748343
30.37350255433982
30.372879482059677
30.372336311877348
30.371760944829962
30.371562998861343
30.371309851373375
30.370429940850183
30.37037349311552
30.369401394642598
30.368813321022902
30.368229338987312
30.367974282072744
30.367165410425983
30.366600896091676
30.366557552122963
30.36617979754387
30.366018536439014
30.365573059075587
30.365122804369776
30.364789512706054
30.36462511371218
30.364433507345566
30.364143242921443
30.36385056710911
30.36369696838372
30.3632563288688
30.362806176265238
30.36275313507428
30.362151287077495
30.362456700477686
30.36212607032859
30.36190255527781
30.361742166377212
30.36162813993218
30.361433461559713
30.361225413043105
30.361086230724258
30.360488621627255
30.36037556338887
30.360165669979438
30.359905237150183
30.359525109650765
30.359080614372477
30.358648736257372
30.35830543564105
30.358012287458543
30.35761898627159
30.357287208951984
30.357132840309426
30.356852306296027
30.356523761234058
30.356305092549402
30.35568868739839
30.35557452973856
30.35500446847906
30.354560423037363
30.353994137335217
30.353589562709487
30.352987647209957
30.352528815942733
30.35229960013149
30.351961919223484
30.351650484148163
30.35135239600928
30.35071844099668
30.350432429958868
30.35006340368891
30.34957501588543
30.349233030665598
30.34880761466696
30.348369630975807
30.348046586913583
30.34741695625184
30.34677844762512
30.34621944948782
30.34560287190239
30.345032357582603
30.34429721677899
30.343687272547545
30.343061575659732
30.34258396586604
30.342160988153456
30.34136390518412
30.340640135229005
30.33990637054794
30.33938173542984
30.338371337028946
30.33778924960245
30.33681376910696
30.33614907035188
30.33557079173031
30.335213108853086
30.3345957270233
30.334081465067065
30.33350390143277
30.332870790239966
30.332558638182483
30.332215309285825
30.331765619185997
30.33143580109316
30.331218483685646
30.33081826037579
30.330194600213105
30.32968638217776
30.329228464185487
30.328851771074238
30.328537399670203
30.327893597769897
30.32770320771917
30.326907124543308
30.326616890021736
30.3260155868048
30.3255174446433
30.32489326867801
30.32449117362216
30.324108535795503
30.323461480796993
30.32291742906198
30.322340121013514
30.32191952719424
30.321252510238786
30.32084294819923
30.319822240145836
30.31972595023554
30.31907463343755
30.318691783493804
30.3182384847964
30.318194130809744
30.317840722374058
30.31751709422226
30.317141206244095
30.316900120082234
30.316833377990655
30.316388173093024
30.316484844967597
30.316496610066114
30.316354805958543
30.31638543530821
30.316360852389096
30.31614564654157
30.3158809978879
30.315824406511986
30.315565994308248
30.31526460179037
30.314881188124467
30.31477372888198
30.31437667289531
30.31440178111197
30.314291063730238
30.314004096510466
30.313842636760796
30.313626159400254
30.313587270903373
30.31336005329333
30.313054384387137
30.312904311871314
30.312484042733686
30.312347517001466
30.311883469449544
30.311648595940937
30.311516314887946
30.311393730937567
30.311167535978583
30.31117548759986
30.310685271077414
30.310671287752914
30.310466049612977
30.31039756529722
30.310039770561804
30.309905921113334
30.30957111354233
30.30926268751213
30.30889235831696
30.308394916169924
30.30809511285536
30.307566355932956
30.30752840368477
30.30690595075486
30.306767246836507
30.306423532778513
30.306049255989112
30.30581087331083
30.30544170563559
30.305373819923645
30.30517223457504
30.30465641511064
30.304498664021786
30.304243417402215
30.304106771160324
30.30361342010332
30.303233899791707
30.302664600599982
30.302264095426814
30.301840315629505
30.3015961746924
30.301207836421344
30.30089054473589
30.30041811551328
30.30022118600046
30.29957997964081
30.299161587303843
30.298657620921187
30.298270688951572
30.29761732174885
30.2970801338492
30.29652941401217
30.295914178483216
30.295316173565325
30.294761991726922
30.294137148314107
30.29344643729353
30.292504882788712
30.29179936573334
30.290858113862363
30.29037008310396
30.289694499997317
30.289003393585062
30.288111756137532
30.287635678522417
30.28673232244273
30.28634523282544
30.285767670632076
30.28505338110672
30.284409742047988
30.28408064662102
30.283348458248728
30.282931235277587
30.2821230569382
30.28190369029708
30.28118507711501
30.280929460089542
30.280322145707043
30.280274651295954
30.27987983652831
30.27951993070163
30.279200539863584
30.27881200130799
30.27859457639682
30.278418671553162
30.278240846341852
30.277667485227195
30.277398402486327
30.277211594364886
30.277063722200598
30.276413319177816
30.276299099741337
30.275622243157162
30.27541284519643
30.274809269440542
30.27444681815419
30.274014270174064
30.273467404642037
30.27315857173741
30.272969979000198
30.2725555270678
30.272240452935563
30.27173273441276
30.271352296921865
30.271044477158355
30.270760232240733
30.270650561191168
30.270218009497782
30.269833314574534
30.269622208274278
30.26934427765977
30.268725971158318
30.268593262050327
30.268284416518377
30.267738171247302
30.267463185962576
30.26705455145763
30.266993859672198
30.26654241492817
30.266249174768163
30.265719307718342
30.26544904465128
30.264897199346375
30.264714122686115
30.26419500617198
30.26390722189239
