23.15250577354564
30.263490449348033
30.263013091751993
30.26269013340101
30.26204113910259
30.26185152009036
30.261436270443586
30.261498813867277
30.260764344638172
30.26076588927609
30.260315694115217
30.2599400260199
30.25939713174623
30.259227816216693
30.258583477346438
30.25826669381609
30.257870025001075
30.257534708004684
30.257243923006097
30.25658674949105
30.25622087812712
30.255404503008553
30.25523786953319
30.254507142396456
30.254222699712564
30.2537625083977
30.25353104015948
30.25318939307683
30.252767560717466
30.252794538452545
30.252472758940616
30.25234493517106
30.252060376111935
30.251827296289818
30.2516782151698
30.251288165841995
30.250851286787817
30.25032001249212
30.249874417260386
30.24962487278524
30.24916190833474
30.24864127918544
30.24842822626828
30.24832825310604
30.247958267536834
30.24754538885366
30.246919519799405
30.24659352676216
30.24627504133975
30.246076503095573
30.245757578091677
30.245557893996082
30.245187205273286
30.24504793207432
30.244856096564966
30.24457681830658
30.244320440655578
30.244142965369335
30.24405344101552
30.24414022599725
30.243925688399322
30.2436895878477
30.243632721697114
30.24314068769257
30.243087162719103
30.242761373066696
30.24232988247733
30.242175152681398
30.241252294178725
30.241212588061778
30.24086594873753
30.24103579061152
30.240784125877514
30.240569633110116
30.240081253146364
30.239956835186025
30.239589126832694
30.23950829095501
30.239576476388457
30.23965191344319
30.23956408821118
30.239525860240896
30.239835960616492
30.239868735492927
30.239913314274908
30.239811130734303
30.239903164091015
30.24018855459957
30.23998242845311
30.24014071970621
30.240095216522644
30.239934152121748
30.23998936253355
30.239819539377578
30.239793886676996
30.239603492033915
30.23927460046188
30.23897419050688
30.23872362761519
30.238598275855438
30.238342689691198
30.23794751279704
30.23753382609791
30.237252654002276
30.236976822613517
30.236462469070315
30.23581104580223
30.23559910011057
30.234922635857483
30.234817080917704
30.234521364990474
30.23465480409761
30.234149976785382
30.23407809888246
30.23367426490307
30.23339195725931
30.232947134599325
30.23265162057769
30.23231071340044
30.231622075028888
30.231437014589133
30.23093875049614
30.230254768194875
30.229544649369284
30.22887088442724
30.228488826977692
30.22788514099009
30.22752603286979
30.227074693298412
30.226245472357736
30.225499031050724
30.224705519818787
30.223791589486176
30.223212307271954
30.22230483813466
30.221662738430382
30.22101042280813
30.220221190735792
30.219707728102033
30.218616511823257
30.21839135591034
30.21732421635196
30.216892009286017
30.216026213786485
30.215813394567643
30.21509714454307
30.214792032619798
30.214356103693692
30.2139521599794
30.213400803730593
30.212660744768385
30.212249120374643
30.21166750780457
30.211231933951588
30.210685085853083
30.209892018881344
30.209516609250908
30.20913025302109
30.208646909354762
30.208189346772286
30.207358273943345
30.206900648951542
30.20642024953493
30.205783340983064
30.205078762635154
30.20447282435812
30.203890118588717
30.20341683981151
30.20258476211066
30.202216554672376
30.201650512783456
30.201464392259112
30.20082403182331
30.200936437987394
30.200508112527565
30.200546568551225
30.200477415138472
30.200407370584816
30.200337645281525
30.199920969648367
30.200285992313525
30.200159515655045
30.20030106763233
30.20035610747393
30.200279756994423
30.20013829711484
30.199594429888045
30.19929065953068
30.199052896119937
30.198317023938944
30.198161497261413
30.19804341585566
30.1973887299037
30.19754362497258
30.19684549168418
30.196691012537418
30.19626708755865
30.195885034580062
30.19553646111452
30.19493254376226
30.194548446862658
30.194179179251854
30.193523017987822
30.192853636176594
30.19242479287773
30.19189306775023
30.191557420188783
30.19112208592782
30.190605810500458
30.190391298987166
30.189663097240576
30.189246544523918
30.188775834230434
30.188515144869715
30.188144493957104
30.18755974147527
30.18717197695468
30.18661785502117
30.186416673927425
30.185758207435608
30.185404530932367
30.1849395327368
30.184540774303446
30.18411812334595
30.183753033533645
30.18348664773636
30.182748003354224
30.1822859193369
30.18166841473309
30.181298501978077
30.180446138331934
30.179797494135506
30.17928580153217
30.178777025473554
30.17822481241047
30.17771245234778
30.177090057936994
30.17660891314987
30.175847872527722
30.175112486382545
30.174241379630004
30.173859690156313
30.173026974113483
30.172246753490914
30.17169307138769
30.170960738260597
30.17004700401464
30.16936478737728
30.16863341596381
30.168479352350882
30.167914019014738
30.167378869545818
30.166857540550602
30.16618351539924
30.165647537451193
30.165053772757012
30.16418549430702
30.164089790573264
30.163375178049098
30.163048587319143
30.16262975049328
30.162436674692714
30.161851706031136
30.16179728700257
30.161321905574823
30.161034875212657
30.160766542503676
30.160622446099733
30.16024795477549
30.160091692357668
30.1594666019531
30.159494647475103
30.158880496770465
30.158588897294525
30.15804472454363
30.15756992755663
30.15718117606606
30.156721146330483
30.15651606313409
30.15613128631241
30.155790000940165
30.155213328563608
30.154888285404773
30.154390853151405
30.15393829507041
30.1532891300416
30.152820979392402
30.1525345200318
30.152095275918178
30.151844088751872
30.15101678126994
30.150608766332738
30.14995529843638
30.149675381835284
30.149200871183865
30.148721655235665
30.148431155767085
30.148126933634998
30.14764393541303
30.147437199927744
30.14752505924121
30.14681461521451
30.146247878282995
30.145860706948397
30.14531124230619
30.14481800230971
30.14428313795653
30.14390647997619
30.143427634225727
30.143001630925195
30.142477575961966
30.141796494542447
30.140963040122287
30.140421141274313
30.1399898792052
30.13936724236754
30.13877718508755
30.13822422318689
30.138026288974356
30.137270265119383
30.136814082011295
30.136335117340145
30.13591406455098
30.135107309546992
30.134734186955544
30.13386427134161
30.133539885955805
30.132828780909982
30.1329889362732
30.132519017871303
30.132585798792757
30.132473311471347
30.13214930112122
30.13198347610521
30.131719982550553
30.131381310557238
30.131166526341623
30.130852509092705
30.13071051592889
30.130590229512304
30.130293048503695
30.130037820272527
30.12980829171566
30.12921263080413
30.128916099718733
30.12866114357849
30.12854331555097
30.128059860300873
30.128259445901207
30.127533518581174
30.1276908348518
30.12721305034248
30.127376385741865
30.127115035811283
30.127190356270592
30.12737937895817
30.127624398483608
30.127964106615718
30.128054434980235
30.128107930938928
30.127972330194797
30.128078380447036
30.128411857349043
30.1284114411437
30.12894872666244
30.12917799055233
30.129448972919512
30.129478605426243
30.12971663006214
30.12982911018846
30.12966461288691
30.129869951134904
30.12961628301792
30.129744355670983
30.129564209159106
30.129588778091225
30.129395164906523
30.12937972158099
30.12920705143898
30.128911743287993
30.128528410576614
30.128247262101265
30.128164851367217
30.12799092265601
30.127867951685236
30.127414221502598
30.127107554127733
30.126694446924077
30.12655818612195
30.126171386242675
30.126020734708106
30.126052589088385
30.125929749392824
30.125785774264035
30.125596786374707
30.1255780322795
30.125145176245056
30.125322589721293
30.125042534494106
30.12479698993701
30.12462476888519
30.12430771129314
30.124180392903888
30.12373066913763
30.123676135352532
30.123130739207085
30.12243821970506
30.121986459569943
30.12159077449873
30.12114013251733
30.12081539112101
30.120536211366545
30.11998097202996
30.11946896055745
30.119078012057876
30.118616884527555
30.118130245412658
30.11732945240388
30.11696115583858
30.11661424317071
30.11612875920925
30.115587037544984
30.115095390220404
30.114268956275254
30.113449486654634
30.112862024609942
30.112195990303412
30.111268482527205
30.110589322237114
30.109461911577625
30.10910394704566
30.108107045320885
30.107766663214555
30.1069914796979
30.106871812361227
30.106595039747095
30.10637037925769
30.106058571151635
30.106192593130793
30.10584667637221
30.106134467141352
30.105914015809173
30.10630920069286
30.106622989079316
30.106878910945763
30.10747098912317
30.10775597654419
30.108492478009325
30.108734928373188
30.109349083465663
30.10984349574595
30.11045666979011
30.111100460174836
30.11149206128012
30.111853505077335
30.112258818594192
30.112596089146958
30.112759082495014
30.113321791792707
30.11362353210076
30.11431217585608
30.114754700831362
30.11510847505875
30.115487091885655
30.11599649670698
30.11634705517602
30.116356883596872
30.116615378910076
30.116652664328587
30.116698570272973
30.116577900485446
30.116768882225735
30.116846242375473
30.116760314480974
30.116664735996284
30.116528109988874
30.116349642536427
30.115955719545447
30.115702629141957
30.115344168903647
30.114914415323497
30.114823056926376
30.114343191456648
30.11425458736013
30.113786008188505
30.11339215226969
30.112914658291015
30.112505361282054
30.112023812491305
30.11153361586707
30.111081951567375
30.11045252085781
30.109994760450913
30.109343638929026
30.108977530304315
30.108445978869106
30.108251873883983
30.107508035412273
30.106949363914026
30.106285860494477
30.105839438536833
30.105415432862166
30.104955707369903
30.104469874280234
30.10394767119735
30.10327269684594
30.1027848133258
30.10230707118657
30.102040868631263
30.101451031712013
30.10098270048843
30.1003999458071
30.09978406344983
30.099038674028627
30.09844287465998
30.09769400835392
30.096900744591967
30.096005122523145
30.09554446052806
30.094976497381012
30.094223080088213
30.09373687553811
30.093011958690653
30.09230286438936
30.091717262972168
30.091180230858726
30.090623465781423
30.09005611415133
30.08918676796519
30.08861798328885
30.087862830241544
30.087356891846785
30.086628030039563
30.086223966023834
30.085453388080893
30.084675185507027
30.08387609928122
30.083409469982524
30.082569163301805
30.082027046941036
30.081075895760993
30.080521185456497
30.079862482102936
30.07919692007927
30.078384686038913
30.0776040038696
30.07703529983017
30.076217472565613
30.075472138453424
30.074754301146204
30.073728692658925
30.072874716657356
30.07216157449956
30.071172372381717
30.070572548045803
30.069830782574734
30.069363848004276
30.068258425525386
30.067582656855855
30.06672173326981
30.066250124971884
30.065353625744034
30.064674768612406
30.06356613587282
30.063132004261632
30.06239088985433
30.061894065815956
30.061194803223277
30.060483047151152
30.059784707498082
30.059243410328783
30.058720386168
30.058197638247513
30.05741135655963
30.056879294749493
30.05634635424622
30.055739484146336
30.0552569484421
30.054533477388578
30.054189026712663
30.05345175885944
30.052842185101625
30.05233971519381
30.051833574939998
30.05111232835094
30.05049260262399
30.049613130395983
30.04904675257479
30.048374174993832
30.04795486180289
30.047167745677395
30.046152113968795
30.045443838685777
30.044844105588968
30.04388064317063
30.043289962607957
30.042799829387942
30.042321214614816
30.041492101697813
30.040944570218244
30.040482979345423
30.039923369692502
30.0392740085217
30.038930880653236
30.038327215177425
30.03767379292792
30.037299694156964
30.03670968338598
30.03626291391415
30.03583313870477
30.03556161317239
30.035038259227626
30.034666243121574
30.034009457364665
30.033342663786375
30.032641242438018
30.032378914451318
30.03190694727234
30.031621624176594
30.031252269281833
30.030982462438722
30.03078270809163
30.03018725617843
30.029631237911833
30.029262323759713
30.028873916308516
30.02832281886115
30.028047872723718
30.027612573289236
30.027505719157787
30.026948247298577
30.026723950336567
30.026251298333126
30.02586992649425
30.025615689625912
30.02496228041666
30.02459951921501
30.02428393110425
30.023808056489113
30.02324740234609
30.023023460330464
30.0223126883475
30.022073603634176
30.021112166481927
30.021055037471672
30.020444883885343
30.01998002414709
30.01958477892227
30.019241297431055
30.019058988584785
30.018652740883567
30.018412380851007
30.01806007268255
30.017806820108596
30.017149035500456
30.017034178347878
30.016103855332137
30.01626961681837
30.015557424408513
30.01561041837812
30.01542456403762
30.015452772289333
30.01541588945228
30.015223540054883
30.015211488639345
30.015174089183027
30.015043571234802
30.014680970880406
30.01458550365397
30.014353406415076
30.014171714964917
30.01401271499434
30.013742193533712
30.013596109736753
30.013386287411933
30.013079425592917
30.012832241594086
30.012677954630284
30.01242986471018
30.012272393978915
30.011545729131033
30.011378959773186
30.010903027027418
30.01058572278258
30.010330205235057
30.009896275465717
30.00931215689889
30.008464767489606
30.007838313684818
30.007513372311003
30.007073393456572
30.006564109854125
30.006127149110533
30.005497341798343
30.004783068548484
30.004490756642397
30.004097275244128
30.003481000008914
30.002896875142522
30.002162830922266
30.001492377686752
30.000670096607127
30.000035370905355
29.99915593198599
29.998833133533772
29.998056767663954
29.998119071281128
29.99761016629971
29.99752107746497
29.99739265143466
29.997282766490997
29.997473579347655
29.997760672017
29.997807261451722
29.99793956607759
29.99778550512005
29.997630169027786
29.997475629164665
29.997247336030938
29.99743346042728
29.997206069023868
29.99681653316342
29.99659952895586
29.996168088424
29.996063889902402
29.99584429800642
29.99566744730783
29.99553950668178
29.995392047142037
29.99509217872733
29.99470232971488
29.994335900006995
29.993835149650398
29.9936247573679
29.992930143822992
29.992605858847845
29.99218404475404
29.991716021060807
29.99132828856723
29.990865761229692
29.99038957310882
29.98994418419037
29.989582371976198
29.989309431435913
29.98887837223199
29.98866432180204
29.988349640813258
29.98791782066747
29.987354053970957
29.986936402738003
29.986247848327583
29.985878564034607
29.985494496723405
29.985021712790815
29.984236321167952
29.98390359251435
29.983345174073783
29.982874689751075
29.981944352956727
29.981772450598005
29.981198368490688
29.98078296011412
29.98038303062024
29.980057775852835
29.97960638139604
29.979221532941075
29.978784708469874
29.978493587155782
29.977886723478417
29.97723664443154
29.977053401107455
29.976217990359547
29.975705773720236
29.97514402026042
29.97454612005476
29.97394325245792
29.97328203142128
29.972672799022547
29.971871569060408
29.97123201959983
29.970577345333954
29.969746406970312
29.96920630565412
29.968957763037395
29.968470927956382
29.968032318794343
29.967370264667807
29.96672301277936
29.966489811927858
29.965749784451248
29.965024051110774
29.964461439020383
29.963740475721504
29.96297955099913
29.962164270589213
29.961242852857488
29.96039673699784
29.95990352035307
29.958968014446064
29.958355764055256
29.957730901261613
29.957193472799354
29.956485815277496
29.955873204857376
29.954945756896265
29.954280642016382
29.953477596386566
29.953087573076743
29.951922341559975
29.951449648147523
29.950622771048483
29.950440618389603
29.94980620820137
29.949691792712606
29.94946672420875
29.948891425281975
29.94866098834338
29.948139363347263
29.94808852129985
29.947774333247903
29.947532744667335
29.94687812237068
29.946656728301893
29.946448826124122
29.94583712668937
29.9453876792948
29.94502487660131
29.944731269770482
29.94426567345181
29.943863251475285
29.94315689978429
29.94263690707085
29.94207614132217
29.941531817960964
29.94132449028095
29.941002445854764
29.940554164054408
29.939962920046273
29.9398264027868
29.939381926020342
29.93932968582747
29.938705612706386
29.938450653272014
29.937777143950825
29.937669971669806
29.937697154347653
29.937677974429413
29.937394576568032
29.937038547842935
29.936863338163924
29.93673669995958
29.936224780808764
29.9356369097907
29.93544406306974
29.934884641518728
29.934365405134447
29.93374785061868
29.933463895151718
29.93275209024631
29.932635469990814
29.932018261861515
29.93192460204307
29.931339675639514
29.930892221160992
29.930394400104653
29.9297993700802
29.92932422216264
29.92870759012771
29.928178844388583
29.92765607822143
29.927086550596243
29.926655362876215
29.925847558806883
29.925267988091313
29.92438805541716
29.923667128594012
29.922894091077367
29.921992582405224
29.9209356826089
29.920281054542265
29.919357759628504
29.918598876624173
29.917883703126424
29.917046960374243
29.916327458294482
29.915426368462043
29.91482946419844
29.91431229863071
29.91352344967863
29.91288707726008
29.912253942735934
29.911668553758233
29.910942621458933
29.910303467184555
29.909559654643495
29.908746180373512
29.90801585536541
29.90758162942718
29.90677179138299
29.905876615128776
29.90511421972615
29.904479715559134
29.903611980602065
29.90323185768265
29.902245702251562
29.901772361147767
29.901294412962514
29.900726290148206
29.899993007177752
29.899481809801163
29.899035441468747
29.898391747360044
29.898125931240305
29.89763347687274
29.897128355133145
29.896562338557715
29.896076058818174
29.8950941763272
29.894874543450367
29.894006566391557
29.89413916280853
29.893348392991346
29.89343775910801
29.893126998688885
29.892846069575466
29.892937003978815
29.892851309295455
29.892912324882296
29.893063117649874
29.89315624173717
29.893290058767192
29.89344870826692
29.89361454611541
29.893661767371462
29.893713993088742
29.89378765286492
29.89367617226653
29.89367294097411
29.893534304558905
29.893371776916844
29.893379189460518
29.893505971767233
29.89368759675173
29.893550515775523
29.893518167552866
29.8933441453274
29.893110021756474
29.892821509098695
29.892661415255844
29.892405645639197
29.892060566902025
29.8917932777791
29.891745002472184
29.891712609070908
29.891351761756162
29.890856029024558
29.890370009023115
29.890249229925608
29.889631292209245
29.889243906110593
29.88896071723105
29.888586488380746
29.888382111919842
29.887824755395833
29.88766491867785
29.887469430285257
29.887395395142967
29.88689069523671
29.886552788428553
29.886352641252692
29.88598219439428
29.88579426948514
29.88527570989325
29.88500584894436
29.884796543507115
29.88406364383362
29.883932362794337
29.8834439691179
29.883333605176805
29.882937240377885
29.88305343433986
29.882789674665432
29.88297817453737
29.882887576542196
29.883083198132123
29.883037778562898
29.883020775271373
29.883232809319384
29.88340364295421
29.883754889018583
29.8838351761251
29.884110803844138
29.884166095175942
29.884335148925203
29.884194209139
29.88408391000327
29.883815506904817
29.883685815580428
29.88356997925947
29.88302917764233
29.882894535329108
29.88250800531884
29.882543370730772
29.882076629968275
29.882386336919534
29.882380119622756
29.88202501182662
29.88212520906178
29.881446298699426
29.88111680078026
29.88070004952686
29.88058231103217
29.880113668129148
29.879838903984872
29.879450401174115
29.87890948408475
29.878479959546503
29.877728029204548
29.877227166528165
29.876607723831295
29.87611043851578
29.875727220453424
29.87516397861785
29.875033523040564
29.87441046692254
29.873357161470228
29.872936929642687
29.872085909310705
29.871468666590747
29.870292149380422
29.869633910298262
29.86853087231912
29.86776783218437
29.867028791950187
29.866439118391128
29.86563873584633
29.86503483535146
29.864587517421928
29.863886274946623
29.863373868359503
29.862805519881665
29.862387663165254
29.861509642079497
29.860816236068967
29.860094132096656
29.85966930502874
29.858757649492137
29.858057356212356
29.857293343167065
29.856476711615567
29.855833850970093
29.85485617786669
29.854077524493885
29.8533076900436
29.852491047863026
29.851908897560634
29.851177906143825
29.85056690075475
29.850141456241857
29.849089353003468
29.848644460640553
29.847673610880765
29.84704069614463
29.84604832146312
29.845366652601328
29.844877805937816
29.844284606124035
29.84372580317057
29.84326102256388
29.842772538717867
29.84247052942193
29.842122502471426
29.841598196558277
29.841228211190405
29.84095673622602
29.840257415048438
29.839906615829225
29.839497617370597
29.838845555699805
29.838231281494558
29.837485497083915
29.836845494211737
29.836693626484493
29.83569805609049
29.83503823598796
29.83385882007387
29.83355627755037
29.83262526471986
29.832247280571504
29.83148581189216
29.831484308049877
29.831014924690148
29.830813265626354
29.83037041867736
29.830098223715975
29.829833887515846
29.829398991002
29.82926974170164
29.82871004877392
29.828828896015498
29.82805779227814
29.827995269274126
29.82741131639763
29.826950006905918
29.82676511410341
29.82654540193556
29.826421534514054
29.826230478718077
29.825929921071634
29.825624776314307
29.825219672108663
29.824850300091835
29.824534627557018
29.8240964174871
29.823698987927703
29.823218637705473
29.8225665767586
29.822130843958735
29.821837451340333
29.821684271611133
29.821097001470378
29.82080834796679
29.820766752892016
29.8202510740105
29.82028544121389
29.819914272092603
29.819723997844697
29.81926330377565
29.81914157418756
29.818760599966083
29.81857835684975
29.818091068223325
29.81789540918703
29.817612936432187
29.816992196276605
29.817001933263864
29.816944654484764
29.816747658230703
29.81630819926139
29.81605785673741
29.81587531954719
29.81579207969112
29.815595124281813
29.815344697727735
29.814895494514143
29.814449594876677
29.81429419818145
29.813787140612853
29.813510821544746
29.813168062665905
29.812782001430875
29.81231704062055
29.811675165598636
29.811116484441854
29.810813652880594
29.81005096285438
29.809733968919062
29.809104906476257
29.80862440801865
29.808170567439237
29.807552335861875
29.8069762327081
29.806365343895735
29.805679426665883
29.805072805394424
29.804324149312414
29.803470412775745
29.802658645110547
29.80211637162853
29.801731749220938
29.801110579153978
29.80056743271836
29.799683189483673
29.799211753335364
29.79869678477348
29.798453698013972
29.79770324291552
29.797224901335568
29.79634944597176
29.795800671001853
29.794951480735897
29.79434998500569
29.793425302238454
29.79269737968545
29.7917146422208
29.791068184475684
29.790555486320976
29.789894147450696
29.789266150519666
29.78857601029076
29.78815406649862
29.78750425902954
29.786849126552344
29.786009980127236
29.78529139816999
29.78456782416074
29.783871212984142
29.783715658842247
29.78330288215627
29.782982260732183
29.782857508555928
29.782440269045075
29.782194135831098
29.781773296892958
29.78166120622989
29.781410248263605
29.781076563357608
29.78082488950517
29.78033222179576
29.779964908688203
29.77919352747889
29.778569164500883
29.778244149513903
29.77757902621083
29.77732366622358
29.776856964569095
29.77624068029958
29.775623396925152
29.775206587731773
29.774524900620385
29.774229972085855
29.77361458879908
29.773284268003604
29.77280545266012
29.772160711940927
29.771868566855876
29.771472592409687
29.77122147572533
29.77105282213489
29.77076093868639
29.77037631763586
29.769707472104834
29.76942056247418
29.768994252597093
29.768455239273344
29.76812631591891
29.767585030069196
29.767081675297057
29.76643565394729
29.76627917778927
29.76562177169972
29.765039851661427
29.764546173490295
29.76418766613419
29.763331434201348
29.762891583931207
29.762286429067053
29.761921103662882
29.761136942960505
29.760298044749852
29.75971819883693
29.758974085861006
29.758429209613965
29.757967105678812
29.75730615714796
29.756608399340628
29.755825251504355
29.75509152376094
29.754317360543546
29.753386529600462
29.752802614394692
29.752357195208123
29.751414913014433
29.750885614348995
29.749931851093784
29.749455742596574
29.748372979388627
29.74827009439286
29.747435584191173
29.74715385661263
29.74642002028302
29.746398277289753
29.7461741664917
29.746397435350033
29.74650609633877
29.746569912225386
29.746573817652326
29.74659311501274
29.74700748881268
29.74720585247537
29.747286940609364
29.74740016949228
29.747780382302203
29.748187078578816
29.748095866521655
29.748395372707538
29.74859377103661
29.74863408887
29.748840378493703
29.748850219720346
29.74892348107464
29.74890192161025
29.748906893746643
29.74882313908942
29.748515206236124
29.74868952883742
29.748577288528324
29.748629535152155
29.7486293729648
29.748653814832178
29.748712084804993
29.74866179169505
29.74849428897548
29.74841667993829
29.74796680197418
29.74766342196183
29.747103681483047
29.746753051084234
29.746440214751875
29.74629020342725
29.746026947997212
29.74562727530151
29.74535560492403
29.745301966100254
29.7447415912271
29.744704225054704
29.744152197026807
29.743903105418656
29.74322570672861
29.74275247458535
29.74221803325781
29.74210022116132
29.741460045668163
29.741423321121232
29.740942006974457
29.74066274310626
29.740202170803673
29.739875805904905
29.739590196563753
29.73912239295156
29.738550170193147
29.738194723383163
29.737566771094922
29.736952626012005
29.736561530468432
29.735805876581125
29.735176014603873
29.734578909324384
29.73393712468573
29.733326510837053
29.732483231093212
29.73175125675969
29.7310447477353
29.730484730753123
29.729791095934793
29.729391857392095
29.728929522469528
29.728645295837875
29.727817027305594
29.727424029454646
29.726659494067356
29.72658060261314
29.726035707524492
29.72592473961562
29.725405668582088
29.72478338234911
29.72442263734208
29.72360112262898
29.723158237791438
29.722637070316296
29.722569438494997
29.722312045030407
29.72190302139873
29.721559485790742
29.721430770630583
29.720930338321114
29.7203311986204
29.720080636809243
29.719640856180526
29.719289448666878
29.719006298159798
29.718557857835364
29.718121259471282
29.717492479150525
29.716970533191823
29.71660145527817
29.71581523747045
29.715251521257258
29.714563857165878
29.713691828575108
29.712871371782377
29.711954451161677
29.711001246368713
29.7100358631242
29.709017813197
29.708149099766338
29.707359034936015
29.70666263782901
29.70565715981186
29.705159038313287
29.704017886570526
29.70345064952366
29.70257478121956
29.702213764954024
29.70148230655973
29.701489176517875
29.700975845517796
29.701232980967372
29.701234695167038
29.70140170799389
29.701757693246392
29.701980283658372
29.702348046684243
29.70275459741974
29.702848198439824
29.703180391257582
29.703242533910288
29.703579486318013
29.70390219090521
29.703806003957887
29.703789259039148
29.703299049396247
29.703432013997656
29.70331607860276
29.703389564066562
29.702756259936287
29.702689157906445
29.702254086574193
29.701831469838694
29.701308063803076
29.70078353397397
29.700457241407104
29.700071747257667
29.699632874725438
29.699338078039045
29.69899620533935
29.69810252325919
29.697625689960745
29.69698902672006
29.696369120000202
29.696108645598763
29.695528912838526
29.69520106481855
29.694602811968068
29.69418306747045
29.69401606854686
29.69340711211256
29.693046946577294
29.692631715510863
29.692192835123702
29.691292936616726
29.690979547984156
29.69016425936713
29.689769282020556
29.68943313905347
29.68864955629531
29.688153643802902
29.68756472804877
29.687352867111127
29.68665628983542
29.686182407398896
29.685813948397417
29.685563491330896
29.685139118510403
29.68460249536756
29.683826063438904
29.683268644525995
29.682850659394894
29.68215311127119
29.6816269238848
29.68124360482157
29.680645241517546
29.67996204162503
29.67927884385121
29.67831593182536
29.677699181165288
29.676877896046932
29.67648455134269
29.67579857680468
29.674977473619887
29.674047612216018
29.67361137895538
29.673064681028727
29.672578240346613
29.67162202769099
29.67107591046423
29.670146550777083
29.669502900895324
29.66853715236395
29.668106632630117
29.667140328563995
29.666719707367687
29.665783982805642
29.6652251594218
29.664419993303248
29.66395907430259
29.663548191649674
29.66329721679766
29.66290950748691
29.66260167881792
29.66191707615478
29.661591191567197
29.661116125493212
29.660529021515405
29.660074754470642
29.659831317965853
29.65937270123208
29.658905057461734
29.658395320343757
29.65763412022918
29.65708559851453
29.656401785789427
29.655990644108922
29.65546115527478
29.6547277203666
29.654333470684506
29.65374657953795
29.653239349173546
29.65223884413648
29.6517703648886
29.650965119917963
29.650340649211987
29.64945286890117
29.648799543256942
29.648049884511295
29.647492516370928
29.647009268064622
29.646696570547878
29.645718042655975
29.64530184923291
29.644540074061627
29.64428042479138
29.643698293271406
29.64333719903847
29.642636574195663
29.64214553961099
29.641619199158423
29.641077256026676
29.64071148080867
29.64001062871028
29.63930461452466
29.63869457013771
29.637886729271198
29.637048598333223
29.63686547613008
29.63610178030973
29.635967365094157
29.635397456325812
29.63502095424022
29.63429020919207
29.633991747923606
29.633450757753618
29.633400678857775
29.63277511378483
29.63248832241847
29.632037814749324
29.63171720726882
29.631463185604105
29.630997967651233
29.631019906443534
29.63068961378226
29.63029609739848
29.629954185431885
29.629370096343184
29.62904577317595
29.62859677045767
29.62816851870223
29.62760799717476
29.627089959810156
29.626366271754527
29.625854151516045
29.625121025363384
29.62464771569987
29.624061543712493
29.623555870590025
29.623316363987506
29.622991522664186
29.62275815452727
29.622473554027113
29.62162593378624
29.621429184629484
29.6208503610047
29.620463975370626
29.6200453208569
29.619452634847715
29.618940916571756
29.61841831839918
29.617833518220223
29.617124434529785
29.616192615044188
29.615459289966456
