23.15250577354564
28.884200588572895
28.883162075105506
28.88292986671679
28.881958681660393
28.881420924832998
28.880567062755603
28.880076916916174
28.879374260677444
28.878875438439074
28.878579026339057
28.878267732846457
28.877885235166147
28.87757192522198
28.877013420613025
28.876544917564757
28.876381728588466
28.875791262943935
28.87559217648881
28.874835455212448
28.87461239763311
28.87416008169626
28.873511835871476
28.873204358846788
28.872597722067724
28.872148804670633
28.871908849744138
28.87164960411395
28.871119151448653
28.870718058965007
28.869996645060322
28.86982100470927
28.869426169481113
28.8692501556622
28.869098174537147
28.868413064801302
28.86842426259088
28.86791254639107
28.86773186217664
28.8671476036927
28.866853955669363
28.866503321858275
28.866297575357045
28.86588361470512
28.865748967609072
28.865219097157187
28.86487729583839
28.864255439398985
28.8639424036459
28.86373996239042
28.863287979446923
28.862881205651412
28.862344999195034
28.861921805331594
28.86143874536147
28.860956059240202
28.860304066089295
28.85976000875127
28.859217324519804
28.858764020558326
28.858287380652783
28.857790248027793
28.857229636311324
28.857017549162627
28.856454278981275
28.855976238724406
28.855077154647176
28.854764892398123
28.85389458454858
28.85343767246562
28.85237539519021
28.852250699632847
28.851525587622085
28.851453255822456
28.850996778320138
28.85084926695803
28.850409632883
28.850329218749565
28.849992825929856
28.84974058362119
28.84963814130685
28.849314731634408
28.849149317564795
28.84859154549889
28.848471157339524
28.84799617922348
28.84789369808315
28.84744329584141
28.84752136720495
28.847468675516925
28.847327671962155
28.847475606671956
28.847443348934988
28.847595998923907
28.84768028067669
28.84738450301347
28.84720618549847
28.847319812748417
28.846827499488587
28.84669273570247
28.845944356033822
28.845765208390635
28.84521695183495
28.8447595699995
28.844428397334894
28.844093681965074
28.84368577853174
28.843322393264977
28.842802831640988
28.842160173335536
28.841508950052464
28.841038407703795
28.840845978135086
28.83996720436023
28.839443209436656
28.838670864537566
28.83823165111364
28.83756649780863
28.83708284745157
28.836911584279857
28.836035412987364
28.835414934045374
28.834566902060207
28.834046044485685
28.833190752965297
28.832547073456503
28.831759312025223
28.83100697273128
28.830512207047725
28.82968324530185
28.829126736998596
28.828188501672454
28.827539587445216
28.826799132941282
28.82612408784443
28.825495722456793
28.824720462482265
28.82415211244782
28.823190649342372
28.822613988844054
28.821800187675898
28.821081441580407
28.819996966873788
28.819482137831443
28.81869953059008
28.818663099184874
28.81809412612137
28.817689785579805
28.817239995144355
28.81715927970053
28.816939174450905
28.8167794696283
28.816216714491986
28.816210868762575
28.815402356901917
28.815357682689186
28.81479757863459
28.814350151354496
28.814157502648627
28.81366124845499
28.813229521444907
28.813028658556263
28.812313073496444
28.811940579007995
28.81135324366663
28.810564840761785
28.809794689760892
28.808988582402137
28.808651455767965
28.808080497494018
28.80741557886359
28.80695719982291
28.80631581511546
28.806039131042425
28.805279692260562
28.804902251157394
28.804221168498422
28.803861052945543
28.80313018495518
28.802730248060527
28.801906236757393
28.801384699325993
28.80054476735007
28.800280638014904
28.799521635725924
28.799511538962932
28.799069068637877
28.798873883878663
28.79865906112769
28.798389217496528
28.798326822622506
28.79792527575125
28.7975513076466
28.79740305557568
28.79689589119468
28.796514809868587
28.79599131153256
28.795555816651756
28.795235861811392
28.794803460194878
28.794843466333457
28.79424793628088
28.79363426961836
28.79316261138755
28.79272938006988
28.792288797829663
28.791930782557863
28.791755576501807
28.791014665120393
28.790623755082386
28.789994814628365
28.789689414150125
28.78955493651379
28.789410725777834
28.789175296011944
28.788833051594533
28.788360736920783
28.787706623011665
28.78726888779689
28.78664169805711
28.78641712420479
28.78566767476299
28.78510700527983
28.78428593057809
28.78359317977129
28.783069816179122
28.782638249440083
28.781747616018126
28.781181924264224
28.780322996199175
28.77970718438785
28.778720577414056
28.778025022149976
28.777300237148275
28.77658570717147
28.77549702937149
28.774710949481946
28.773765872425972
28.77297254917608
28.77216112281053
28.771221855905097
28.77093432870959
28.769988838933163
28.769668413972393
28.768815303838355
28.768053846065065
28.767539478661213
28.7669282222487
28.766182009056838
28.76587985605129
28.765099267483652
28.76475829852759
28.763965346201118
28.763540727144733
28.762688838465877
28.762222036582514
28.76158500775345
28.761111360388213
28.760150220365194
28.75982629332149
28.758992505864498
28.758995689979105
28.758346860706215
28.758147855771476
28.757911191461453
28.757956719285648
28.75794104524821
28.75780749304166
28.75750728539967
28.757270851430107
28.757044452402965
28.756687606821178
28.756789818625286
28.755979399872253
28.756300608322057
28.755835966756813
28.75569935653489
28.755740628988317
28.75598243369751
28.756295638179715
28.756401543575166
28.756216339025205
28.756500776151547
28.756392629099544
28.75616471488891
28.755730169467594
28.755563786765318
28.75553414119658
28.755453817024573
28.755575728485667
28.755796170972772
28.75546265404365
28.755418387429042
28.75508051172787
28.75488447347239
28.754625501244256
28.754514157013077
28.75413159518324
28.75399745300301
28.75361224186029
28.753432621196133
28.753258730900136
28.752724806257728
28.75258814815438
28.752194185080548
28.75169150860816
28.75129773027644
28.750761988005582
28.750116096542463
28.749716799228185
28.749069894403938
28.748482506031706
28.74772328740399
28.747290987648675
28.746511946870644
28.745810263838145
28.74564979810217
28.74483791132277
28.744328883829503
28.743694472141442
28.743052478243925
28.742641688109924
28.74197659395298
28.74119356430092
28.740215662626014
28.739480417744954
28.738777960364168
28.738088823852692
28.73723227080641
28.736622531309877
28.735786577494853
28.735238263722557
28.73451236654941
28.73389691206257
28.733521255017177
28.73312280406553
28.732415668523565
28.731780508953207
28.730828427824694
28.730487888470684
28.729705252066307
28.729196882655096
28.728432681526893
28.727996362514006
28.727119289036427
28.72706636302567
28.726332308075335
28.726357124930146
28.725853514713187
28.726002386687934
28.725924627869993
28.725740969723518
28.72562494612896
28.72568610518985
28.726074825068775
28.726008657685185
28.72624929612965
28.726034823175212
28.726380306678763
28.72655126122851
28.726821014632318
28.727198848078295
28.726919801566137
28.727225376997417
28.727410295517537
28.727616731985385
28.72783967799649
28.72749356267122
28.72736040251162
28.72734619023873
28.727068204757575
28.727185365145868
28.726824432410353
28.72668206301968
28.726456359073403
28.72633591312178
28.726076701184958
28.72618006592372
28.72601553275688
28.725910948561513
28.72558716271144
28.725083326125137
28.724724402042167
28.723879838443654
28.723286789666417
28.722675389130544
28.722528843304698
28.722058985110607
28.721884059647806
28.721122664720752
28.72071374416814
28.72002725908728
28.71971849460337
28.718968310029762
28.718929005769173
28.718162981443307
28.718483874734424
28.718150325461163
28.71776507205937
28.71711779419504
28.716748618625694
28.716758274161037
28.716238359882112
28.715866841178944
28.715658748554354
28.71543711026627
28.714918934720572
28.715070291769248
28.714623305357545
28.714396806170896
28.713899254958683
28.713510086019713
28.71294291292851
28.71221796034719
28.711622311205648
28.710979982904917
28.71048478699068
28.709962055659048
28.709431432156073
28.70885442955752
28.708560684108026
28.708030170196366
28.707368474279136
28.70713344467326
28.706674435046956
28.7065374316048
28.706118409851413
28.706050125935537
28.705797169659846
28.705450547093967
28.70523796744196
28.70503441957977
28.70518694224632
28.70504051042846
28.70454322586989
28.70433885303031
28.703969460337536
28.703683132688376
28.703317134053922
28.703126056806944
28.702579142296997
28.70197920153773
28.701279518259227
28.700523281372448
28.699921988569756
28.699087300489957
28.698305384964854
28.697787812241714
28.69711430658711
28.696458504230144
28.695563496191802
28.694818983371317
28.694043139880225
28.69347612012764
28.69257226407834
28.69179293298864
28.690908857239496
28.690433550793752
28.689231992273605
28.68877899849751
28.68782758536435
28.687725347162463
28.686888764343884
28.686402741888628
28.685704013648923
28.68548916455241
28.685033341090342
28.68437500141251
28.683772246911555
28.683047373207643
28.68265050515859
28.681973553869177
28.681538961406243
28.680792610173647
28.680173798427496
28.679487858638794
28.67908750294909
28.67832388693358
28.677721370122285
28.677197245569648
28.676825974348294
28.676346461315475
28.67591322060524
28.67530075950456
28.674648006511838
28.67407667578582
28.673507582912695
28.67286161314393
28.672243307123694
28.67173351487611
28.67097789475983
28.670240757087527
28.669623018740616
28.668625426683224
28.6679918075003
28.66720821152201
28.666395920427824
28.665571934305074
28.664782618734648
28.663934612211918
28.663275466856504
28.662185560809608
28.661154918546387
28.66033764766741
28.659090436111132
28.658289074341955
28.657448015127414
28.656545332984322
28.65564617100835
28.654543757819518
28.65359353787951
28.65228309115711
28.651842930376226
28.650663373473254
28.65014412336547
28.649345219669257
28.64873891156315
28.64796848786178
28.647682094975497
28.64672375331527
28.646630479367627
28.646097887744183
28.646251684877384
28.646330255368287
28.646156689014436
28.645984924864084
28.645740327988737
28.645842428121455
28.645829013091838
28.645757865822063
28.645891730089566
28.645745807351876
28.64575049722275
28.645649490377387
28.645632050924284
28.645338285688375
28.64486384819021
28.644433910055696
28.64437449959031
28.644008159404546
28.644076189741583
28.644056939518848
28.643645207279068
28.643549011818394
28.64302521233403
28.64295040304838
28.64241399673017
28.642348013610317
28.641789695420137
28.64141972578833
28.641026405284098
28.640568784078585
28.640121534897126
28.639439182611255
28.639126870415247
28.638409470572167
28.6381395702311
28.63753344658837
28.63719781863713
28.636401181497764
28.635916383480282
28.635127377921616
28.634383764485328
28.633383438550094
28.632737434525048
28.63203723765566
28.631378882365265
28.630770222899883
28.629735661394406
28.62891785341528
28.627953705332175
28.62710961543201
28.626136936191827
28.625032305763934
28.624022014328
28.622979220051267
28.621570718574667
28.62055009063439
28.619263359909933
28.618007727774568
28.616782469111808
28.615812904260352
28.614818201119615
28.614065309390703
28.613356052669737
28.612326482169756
28.611115080827897
28.610280191487988
28.60936498642392
28.608448976385684
28.607437941362825
28.606888416413383
28.606071978150798
28.605397250638998
28.60421194023192
28.603635765632465
28.602561309791707
28.602376650660947
28.601818295917173
28.601638302877088
28.601131153445095
28.60070040285874
28.600537639656626
28.599976988873692
28.60010078108317
28.599581633862034
28.59933023824003
28.598947973757976
28.598923922544497
28.59867841184595
28.5985279206097
28.598325656769134
28.59770248755393
28.597244618177363
28.596713175781673
28.596211083912234
28.595511463717656
28.594646430741832
28.59423929960245
28.593508971657595
28.593001393748203
28.592254262394295
28.591698070512066
28.591110212885336
28.590586496817462
28.590341225792393
28.589947422397245
28.589383133740824
28.589004465861994
28.588400470407148
28.587900567335307
28.58709554823552
28.586425905121317
28.585813581797023
28.585090347067464
28.58442569858244
28.583833039164386
28.58342040530394
28.582803839507807
28.581933949341554
28.581305567301918
28.580740226236976
28.57999421022427
28.579266754112247
28.57832688548018
28.577737853597043
28.577016462830926
28.576457407440227
28.575806413559448
28.57511940248579
28.574464365440306
28.573734614532196
28.572855636565116
28.5719777907271
28.571047149036843
28.57015019867422
28.569204296229913
28.56878905740825
28.5676014743497
28.56670327252401
28.565919736125693
28.56518210421062
28.564148577049664
28.56388507842468
28.562659598312777
28.5627501334867
28.561486032967558
28.561724636528616
28.561939496564314
28.562447722498725
28.562718388167347
28.56317918371831
28.564078579345285
28.56459613387953
28.5651054437318
28.565973126321104
28.566728743391806
28.567316384262654
28.567792257949513
28.568319468464203
28.569085711213084
28.569457239051175
28.570094649559383
28.57037722246309
28.57085768333086
28.57135862571365
28.57190462506481
28.572442742204686
28.572690023460932
28.5730545441375
28.57333762091052
28.573401830620234
28.573576315494634
28.573881081430088
28.573876735009552
28.574083161216656
28.573949732737667
28.573751339791794
28.573710294671777
28.57341498267835
28.57345588466729
28.573127095840437
28.57341250737859
28.57282568997459
28.57273629871409
28.572272316593164
28.57228872061857
28.572135714026274
28.572170706940994
28.57226844952773
28.57211937538761
28.571964571974444
28.571606701630884
28.571402508286514
28.570747039615405
28.57073711514402
28.57063391326101
28.570510903276602
28.570205442440017
28.56973683119106
28.569504813119224
28.568953766167304
28.568554306030283
28.56809583672552
28.567820562556886
28.56738923442031
28.566635759240615
28.565874430879617
28.565039610389853
28.564574681754028
28.56380851783014
28.5631718169674
28.56239415805865
28.561506243037066
28.560827945682714
28.560074166841392
28.559128604848112
28.55821031142009
28.55766964972688
28.556888923470453
28.556081139782123
28.555156165458563
28.554437050249852
28.553796903237078
28.552775989333817
28.551667483397246
28.55048503154959
28.54984958566089
28.54869764612146
28.547794311943964
28.546571972004347
28.545843737411246
28.54496316269501
28.54403054126663
28.542973368718325
28.542186127099004
28.54106554935072
28.54006253082636
28.539118879713435
28.538163939838586
28.53750864272473
28.536731025902583
28.53592573654317
28.5348640881954
28.533733087673472
28.53280568035361
28.53200043281925
28.530645752437923
28.529452965411796
28.528226867135245
28.527239431308562
28.5260309272337
28.524764344693068
28.523680251400666
28.52255138529202
28.52147255213722
28.520102323788166
28.518922543176828
28.517698075794762
28.516375892907256
28.515254198766918
28.5140557293434
28.51294037303223
28.51162686319138
28.510707217367646
28.509904794666816
28.508841169140247
28.507702444747686
28.506574248955665
28.50553725461625
28.50460613737682
28.503743610032103
28.50235348837125
28.50151497708266
28.500287656464522
28.49981218149745
28.4986250053276
28.49855703464022
28.497787334644915
28.497683980593035
28.497414471873206
28.497978061251924
28.498305779573965
28.498549171423253
28.499116156826197
28.49926920697003
28.49990720994803
28.50007810940994
28.500849714707357
28.500926249167627
28.501039823520372
28.5010840274869
28.501042536788766
28.500980538689827
28.501010753650974
28.50067338967843
28.50065213311583
28.50037969188601
28.500057705607777
28.49967119443509
28.49940739866147
28.499279917698605
28.498983150883262
28.498527880000605
28.498139559170426
28.497669980276722
28.497116676948178
28.496580314734143
28.49625555888713
28.49576864953054
28.49520403139168
28.494599420933405
28.493649928580513
28.49292873974667
28.49235642412879
28.49172387957949
28.490908163083382
28.490326881995923
28.489572299238908
28.48858903053831
28.48781886457909
28.48711670831001
28.486515335336247
28.485785062048436
28.484838928505752
28.484435544852857
28.483446795182267
28.48292556244222
28.482431512290518
28.481764268044778
28.480900671109197
28.480345991757183
28.479500145170483
28.478592146954988
28.478052958746105
28.477135713424357
28.476662385566634
28.475734212541127
28.475022991368782
28.474083514197304
28.4734588174776
28.472668274170154
28.471907658148375
28.471226883181934
28.470388719678756
28.469806856218163
28.469056653948073
28.46842761574759
28.467449889822312
28.466999254678672
28.466101146646515
28.465479777524436
28.464564842277017
28.464266313573056
28.463480827168254
28.46299805946512
28.462541773204233
28.462151821486586
28.462041983439597
28.46166699568597
28.461527509567112
28.460911829261146
28.460711930049047
28.46054791574769
28.46008303278294
28.45964852436987
28.45929993016106
28.458662417857624
28.458175435234722
28.457865158917713
28.45741887957319
28.457304790473717
28.456708734720138
28.456154041687498
28.45578048397281
28.45524490460724
28.454892219071834
28.45419293238693
28.453849016884686
28.453453259456595
28.453117318717993
28.452699254599196
28.45187983574808
28.45123484530365
28.450551964686067
28.45031344052058
28.449608229664246
28.44906901971344
28.448518670542246
28.44785391059621
28.447253498347344
28.44697430758066
28.44634723416624
28.4460338379982
28.445493848538263
28.44511993033274
28.444566929140795
28.444404761669325
28.444002288250452
28.443341560986617
28.44289266694165
28.442302995823347
28.44165784762967
28.440951347210603
28.44034799796998
28.440104379122424
28.43939951518898
28.43903568145973
28.438481160256703
28.43785798364534
28.43699346468989
28.43607150785376
28.43535378702882
28.43459821115054
28.43406156188817
28.4332442094224
28.432741882059776
28.43203161443766
28.431419508699236
28.430638104121122
28.430007483858823
28.429532843541207
28.42912112340564
28.42831798361702
28.427511995262122
28.42646919148938
28.425781291248697
28.424907933554064
28.424185615818224
28.423577359351086
28.422642781458357
28.422116296896647
28.421475965460168
28.42085952769824
28.41985569895041
28.419138943682924
28.41795489606954
28.41718857843023
28.415950571306663
28.41583983800986
28.415007355082448
28.415550768282777
28.41481425552681
28.41525710777692
28.414973293171197
28.41494834017101
28.415180181580645
28.415257618164695
28.415787302296515
28.415857305202287
28.416419900997937
28.416349462072542
28.41667936267234
28.416829751619414
28.41690927003242
28.41728770053279
28.417467948675327
28.417587219971164
28.417932459036372
28.417790611233244
28.41781318326962
28.417634568256783
28.417404090984057
28.417070100309402
28.41696632147037
28.417152427631077
28.41695342160311
28.41690051664687
28.41643783986093
28.416133393114144
28.41580596110754
28.415643924960502
28.415287732278664
28.414497378185565
28.414034523668022
28.413413267341777
28.412958463515974
28.412511990853346
28.412408291261563
28.411714293970544
28.41110989741004
28.410803635306152
28.410260978479272
28.40985524415185
28.409575571474257
28.40905545201556
28.4085274456581
28.407926953529966
28.40721984014095
28.406876639447425
28.406331812072835
28.40575861598932
28.404884190677073
28.404437836128345
28.40348390331681
28.40289466610492
28.402003070767208
28.401260125754977
28.400360409639035
28.39962221531044
28.39915654296746
28.398821150212502
28.398129176594455
28.397347102559188
28.39659597851266
28.395908158255292
28.39540114129008
28.3946312110684
28.39404242800629
28.393275746971014
28.39268044146427
28.391905368533486
28.39115206683186
28.390334667811274
28.389766851676647
28.389034827473484
28.38824551459161
28.38767948151186
28.386943579041606
28.38626064403879
28.385374848532972
28.384701766167094
28.38390254896749
28.383342565823387
28.382365340737664
28.381801765409037
28.380816102170044
28.380598562449315
28.37969723674164
28.379466352102355
28.37862801874433
28.378292785773326
28.377776642026475
28.377380311202135
28.377090138688224
28.37681127945843
28.37644836633484
28.37602015023912
28.375570749074704
28.37522776695867
28.374711262384828
28.373904989223497
28.373732851297248
28.373081558265984
28.37284097278044
28.372308062133147
28.372217668160637
28.371644138345147
28.371525282162892
28.370643074921237
28.37080472044109
28.37034955016688
28.37055587678204
28.370670137724886
28.37053778084576
28.370575566560113
28.370181583456684
28.370187670003617
28.370028922626336
28.369668389227503
28.369807136660043
28.369682068842632
28.369839304633278
28.369923680713228
28.36994951939242
28.37005752298158
28.36995866802535
28.370026362081354
28.37015521790832
28.36992675902726
28.369962513133117
28.370243465653253
28.369894314994816
28.369776036142294
28.369575808378833
28.369297406166183
28.369117679651353
28.369032955324407
28.369016546285344
28.368572028318752
28.368365744846695
28.367913906455705
28.367468371988757
28.36676104057876
28.366097219151737
28.365448771273314
28.365014134776878
28.364178541364314
28.363509440432956
28.362825670691635
28.362392412456252
28.36171841126038
28.36132484354914
28.360593854602058
28.36029438734128
28.359429291833447
28.359223190723604
28.358205250274757
28.358164666453504
28.357672908273326
28.357433524990373
28.357166961561113
28.35656919839632
28.356325172113834
28.355462384846227
28.355234610101018
28.35488329844907
28.35475032966402
28.353864750351324
28.35386395294583
28.35335361061825
28.35303685177567
28.35239021919643
28.35234493225725
28.351987009836343
28.351202711063706
28.35065619746461
28.350147757673618
28.35012223912269
28.34965045470554
28.349575917772714
28.34906665805033
28.34887499995379
28.34856000770111
28.34818788339782
28.347648653149868
28.347308880127994
28.346799912192367
28.346332316381936
28.346027432518838
28.345402252834294
28.34474811231005
28.344089153523676
28.343732889178995
28.343119953805488
28.342579964203424
28.342057480619253
28.34134906909395
28.34071501031582
28.339677282590227
28.339023165228884
28.33845298139191
28.337995234093732
28.337059511215127
28.33632393378391
28.335395435300647
28.33473598855921
28.33338437833701
28.33249993838002
28.331093207214735
28.330797171101505
28.329720624398725
28.32920368003846
28.328269515625518
28.327836464705296
28.326975652592424
28.326354562361672
28.32587741800043
28.325183381088657
28.32474156543325
28.323783971593453
28.32360713086372
28.322761773171194
28.32248582944205
28.32210634926128
28.321867196408427
28.321230559744595
28.320586407540063
28.320108338180397
28.319515873760107
28.319136020060697
28.31852585964153
28.318099497399288
28.31740935666511
28.316871411900237
28.316150123760963
28.315632284783277
28.315064248352336
28.314565798772954
28.31392520506377
28.313386058595068
28.312710114593123
28.311930547643207
28.311153614495307
28.310822874352265
28.31002858576189
28.30935164657186
28.3090061602094
28.30809174306895
28.307522190739544
28.306455019876214
28.305796717018723
28.304844491164136
28.304236543293865
28.30347780578584
28.302924773811228
28.302371347225975
28.30216690129739
28.301674230365098
28.30135754259939
28.300802199904325
28.300828311881403
28.300274738080024
28.300310501221855
28.300085424758162
28.300033816914997
28.299553310609447
28.2994409542901
28.299271795527105
28.29935336154989
28.298951630963657
28.298804923164454
28.298847940656493
28.298603272162378
28.298445603180884
28.298084198721757
28.297890546076346
28.297753668271596
28.297657004598978
28.29713204323873
28.296873722869883
28.296156040288423
28.29593610003264
28.295187444448693
28.294962481045516
28.294379924133683
28.294005729125367
28.293400102540602
28.292948006617245
28.292455580698967
28.292172866310125
28.291459042932704
28.29085462252609
28.290257632520838
28.28974446946929
28.288862532921396
28.288285471796023
28.287654471666592
28.287248087659506
28.286206505939138
28.2856022984839
28.284774207548935
28.28398949962108
28.28348693948068
28.282695909672825
28.282098445544488
28.28161095400278
28.280801612094923
28.280270410237943
28.279081028807752
28.27835244303857
28.27737083121717
28.276770334382327
28.275824996439468
28.275314962192923
28.27443258487634
28.27378415119647
28.273297342381078
28.27266325984896
28.272277665583477
28.271589051475527
28.271027702423392
28.27064451601736
28.270394182271676
28.269925551501686
28.269408107520817
28.268615819044616
28.26814440895637
28.267458991513948
28.26666471649782
28.26593134242716
28.265111824792157
28.26459404096059
28.26359361068004
28.262991664173764
28.261919689096008
28.261394867906763
28.260366892228042
28.259402182025948
28.258224876666237
28.25779572761172
28.256592928647546
28.255874889096226
28.25464835393725
28.25398003903485
28.252745606307023
28.252411690390367
28.25137525997841
28.25094086537396
28.249890323101063
28.249947923735164
28.249337980899966
28.249758747328944
28.24939817554258
28.24986138282266
28.24986609676591
28.250213987569293
28.25090888402597
28.25131299198786
28.251559588349014
28.252236768024833
28.252465646904
28.252781855820462
28.253118961220274
28.253378155884793
28.253595357815946
28.253694243433216
28.253946095667132
28.25378899763542
28.253422863323895
28.25362144700094
28.253495999158748
28.2534573093271
28.25371355809436
28.253623921804557
28.253689542662364
28.25355851924749
28.253321209800504
28.2534724618085
28.253134496852873
28.253184385337967
28.25267967777243
28.25239342752071
28.252137436462146
28.25160465847674
28.251171815384563
28.250862777961522
28.250119954206923
28.249742704711124
28.24922085680605
28.248665314751
28.2479288745496
28.247523456762078
28.24710024074685
28.246740257641903
28.246285118262687
28.24602238667309
28.245731488728975
28.245175473932036
28.24492702282809
28.244223839423746
28.24352093801123
28.242947936899085
28.24235298601803
28.241578107922926
28.24085093362658
28.239913938398598
28.23945684307614
28.238633957420628
28.238479995380885
28.23799290772708
28.23743937664649
28.236830814415043
28.2366127246689
28.23596411621573
28.235678760378093
28.235231714770652
28.23506031436491
28.234554220949764
28.234194796474434
28.23385228368644
28.23321035513556
28.232516473286523
28.2318068652982
28.231368844886955
28.230814459172006
28.230621443143754
28.230022672555815
28.22961199012522
28.22897763312509
28.22879046927889
28.22824878418728
28.22776006031833
28.2270866388466
28.22639542904579
28.225606744019906
28.22494992676429
28.224687826931397
28.223610657081228
28.2230660084998
28.222248892318483
28.221810592830018
28.2209064516338
28.220446819786215
28.21977173802472
28.21890251847738
28.218024285506665
28.216940630334545
28.216277652924976
28.21553296612104
28.21473397639504
28.21384444925028
28.212983334714416
28.212010091546205
28.211004108667286
28.210279853119143
28.209601748058923
28.208688163943844
28.20814747504874
28.20703419143041
28.2063680889436
28.20532235591219
28.204608678847528
28.204299949528064
28.20337007148895
28.202886963096716
28.202269076815117
28.20180966180066
28.20123773742953
28.200327270060527
28.19963173159508
28.198829553623224
28.19843811533135
28.197685111072936
28.197084430824887
28.19604706111739
28.19558477511327
28.19450277378573
28.194380793753663
28.193394290071375
28.193441583217158
28.19290070969201
28.19368358261261
28.194237475777065
28.195080420065164
28.195630775771583
28.19657465952357
28.197778956377775
28.198661681637315
28.19942729811761
28.200190299832478
28.201339189512478
28.201914548560264
28.20301141951145
28.203827598553065
28.20434123220671
28.20550983812683
28.205904683685233
28.20727689669357
28.20802014250812
28.20884563254655
28.209883320693578
28.210716922849773
28.211630638769417
28.212133718257427
28.21297697034857
28.213223414092845
28.213944902983854
28.214583919553004
28.214968722738472
28.215503285458006
28.215915331984995
28.216482364479454
28.21681027107526
28.21726489726144
28.21771477503095
28.218031249103532
28.21857887946846
28.2187856414295
28.21892882468361
28.218843764258004
28.21849456630998
28.2183084090245
28.218011035797144
28.217903744960612
28.217781708715094
28.21754983578769
28.21749719872578
28.217139906591576
28.216657326823903
28.216384771708533
28.216075978303607
28.215903597723614
28.21562731536481
28.21520119992655
28.214593062322425
28.214061622354016
28.213442601974208
28.21286708513606
28.212387476859647
28.21162975475545
28.211210614566866
28.21060046370579
28.210185919911517
28.209413500312902
28.208913970019886
28.208417462710234
28.207844488327723
28.207641070655136
28.206794087095535
28.20627869990616
28.205472363923153
28.204768331557975
28.203912293179457
28.203206070662766
28.20225671560101
28.20132448376563
28.200491109222348
28.199423464128223
28.198783203566965
28.197799110080794
28.196879502875966
28.195842765867447
28.19518954487989
28.19423412063553
28.193445552355712
28.192455965395034
28.191788628882545
28.19107247818481
28.190033755647804
28.189533979886498
28.188604076922243
28.18783568839557
28.18670281057988
28.18607663886614
28.184826945979925
28.184155003924904
28.18314033698542
28.18235629345819
28.181355801657197
28.180583266954322
28.17981707556022
28.179374254054046
28.17866814052224
28.177859882279922
28.176837538367984
28.176014651679147
28.175359483778966
28.174903627061152
28.174275091750587
28.173130916874356
28.172354066220432
28.171346288696164
28.17079443138347
28.169572036019353
28.169059322598265
28.16787665112235
28.167288439723333
28.16626009275304
28.166217540441654
28.165733714640314
28.165631429191773
28.165981959551697
28.165948654784838
28.166119290107346
28.16573861210322
28.165850780467512
28.165616900790297
28.16551986993663
28.165310743360223
28.1649004609206
28.164554251759842
28.164269983939487
28.164246279676792
28.16389117516568
28.16339054453911
28.16296873467308
28.162805575289774
28.1627701802839
