23.15250577354564
28.162317917340186
28.161765111086687
28.161211500863814
28.160516330979185
28.159732582719663
28.15922305395466
28.158293042177185
28.157656845458238
28.156948797586345
28.15637034382057
28.155820436661617
28.15498081780468
28.154502734671564
28.153742604133754
28.152918192115717
28.15194911698694
28.151182573137845
28.150021708084317
28.1491672941797
28.148264099062814
28.147594903588278
28.147108228540727
28.146349136647327
28.1454178846832
28.14466234748666
28.14398848077811
28.143192835647408
28.142218729530253
28.141363922577852
28.140541357357193
28.140263108457148
28.13972626347936
28.138737474777933
28.137701508149142
28.13648769731705
28.135721852491145
28.13443975896851
28.133623533773857
28.13253466386469
28.131215686674317
28.130027382481902
28.129090605117252
28.1280619851565
28.126993095934147
28.125890556539083
28.125084536373105
28.123914498977392
28.12262282029
28.121601082566134
28.120616273237818
28.11993764828209
28.118760871411187
28.11814118026522
28.116805352134282
28.116306240141682
28.11523019342993
28.114572223412488
28.113343386138947
28.113383140964846
28.11218246135864
28.11212210377944
28.111720822236816
28.11180741998963
28.111774426782002
28.1114759075583
28.111879187457056
28.111930602857065
28.11258247936101
28.112897642602846
28.113205129061576
28.113850199034122
28.114028400305923
28.114253051458547
28.114064853826754
28.11448849317319
28.114928222372573
28.115173030524065
28.11545324127906
28.11528852886851
28.11554379949145
28.115556856583087
28.115551559518256
28.115616801473713
28.115661774539156
28.11551723396038
28.115442959930746
28.11484043509771
28.114996374081286
28.11477503728687
28.114712902734375
28.114610716669088
28.114411275482034
28.114303175468883
28.114039501240672
28.1140312645193
28.113888507763946
28.113681233452535
28.113499004533065
28.11343735207561
28.113227186430976
28.112752407270698
28.11230971392408
28.112562554539213
28.112089733172525
28.11167530879218
28.11093690679856
28.11019503258113
28.109425541622475
28.10881835797914
28.108243956609265
28.10766501441236
28.107173975981272
28.106232802600374
28.105774493289886
28.10499538129684
28.104664171124817
28.10429341284553
28.103694170947303
28.10260125923096
28.101763956308112
28.100753671784187
28.100438922043715
28.099549515982872
28.09902442850263
28.0982464731858
28.09740264950191
28.09669455848519
28.095809152566037
28.095078675144194
28.09414495261665
28.093278421140987
28.092274526477606
28.09155873774207
28.09055621826896
28.089874931647984
28.088802543454257
28.08801771285632
28.086875834845443
28.08654377401617
28.085311363920948
28.08482153958535
28.083615242105736
28.083465798736142
28.082730106645165
28.08240595474228
28.08191983891943
28.081232852539216
28.080849698818454
28.08012241482882
28.079463119081357
28.078694265379927
28.077873236287427
28.07720305339648
28.076373994667534
28.075731685582817
28.075011332268375
28.074509625811103
28.073483734160646
28.072740144541385
28.072009934614353
28.071456810155414
28.07069653697347
28.069882816191225
28.068991078094214
28.068275512254313
28.067235038021412
28.066139513912923
28.06517952141523
28.06434227605221
28.063530587150577
28.062797843152424
28.061812552375464
28.060964460092393
28.060279898896816
28.059538943294623
28.058590773284035
28.057786166497742
28.0572135851949
28.05622414007398
28.05543295824085
28.054572238168998
28.05379458990846
28.052878754873486
28.052028994724605
28.051466861435088
28.050930456041492
28.050287762699032
28.049394708942636
28.048689369825222
28.047788044973746
28.047298418616155
28.046336385012005
28.045834749865865
28.044745461249384
28.04458602742862
28.043901236340105
28.043917137791535
28.04318890931944
28.043582796354354
28.04337689138558
28.043690422887625
28.043613621108467
28.044049980224063
28.044529997470548
28.044793152327067
28.045197396424626
28.045168596885617
28.04579752068538
28.04596081201053
28.046412536450553
28.04641779155693
28.046478533385027
28.046520230456498
28.046550776728303
28.046846341911788
28.046825673318345
28.04733144150343
28.04745659711778
28.0471979187177
28.047241110476023
28.04731488268761
28.04732095918183
28.047380494256785
28.047516015463057
28.047430131867614
28.047302787286192
28.0471217841178
28.04722141842924
28.047283619220877
28.046885701415768
28.046725138309174
28.04661760347402
28.046131074985983
28.04620944144833
28.045746879569677
28.045500553890367
28.04488029144001
28.0447778592482
28.04437846904169
28.044117230228515
28.04377314709232
28.043616262952476
28.043210294197923
28.04278994183668
28.0427391077686
28.042643210787478
28.042063931786906
28.042094917153854
28.04133513957588
28.04134039866995
28.041175959866536
28.0408860744374
28.040564993269285
28.04026373960014
28.039813271849564
28.039419258678638
28.0391211653453
28.03893204920427
28.03828058607502
28.038078073664433
28.03751254138845
28.03712634731165
28.036410863044136
28.036249500090648
28.035630898725792
28.035427012012022
28.03485109620308
28.034654572291323
28.03379681121244
28.03365901067024
28.032884535354547
28.032512126100464
28.032095981375427
28.03167204806318
28.031126342527738
28.030662232509528
28.03051293804436
28.030050320742653
28.029561038024152
28.029100589470744
28.028351864497797
28.02787103580912
28.027011229364916
28.02651973176927
28.025899423784008
28.02531832127189
28.024490612257075
28.023992708877664
28.022980033512045
28.022821753111277
28.021959594281295
28.021486409984185
28.020776535622947
28.0200293717196
28.019758494126812
28.019036058803742
28.018472892854803
28.017454961080052
28.016747855299702
28.016032588464228
28.015377152251546
28.014518356210036
28.014245492354057
28.013767220587695
28.01323710323223
28.01293678988168
28.01237991476966
28.01218679212367
28.011702180673073
28.011518488103015
28.010929269650777
28.010578119380142
28.010133066407516
28.009807048702417
28.009693803672565
28.009206037399363
28.009040124195728
28.008813955784518
28.007998209455337
28.007690414092007
28.00709508546239
28.006489361692438
28.005812204844986
28.005007825352415
28.004703889461066
28.00364563974059
28.003129315729915
28.002209796394006
28.0020074910554
28.001088578622447
28.000695228622554
28.000159452225162
27.999704003572713
27.999370320239567
27.999192366213535
27.998750669107352
27.99859316920096
27.998326362935853
27.997955865917817
27.99739866903026
27.996761660921692
27.99654527735992
27.995632489125285
27.995440681139684
27.994765973540968
27.9948259351232
27.99441876597793
27.994281986577747
27.993678511419063
27.993375035163453
27.99312071103399
27.992836496781717
27.992320587665212
27.992358092725862
27.991899838316407
27.99177227845543
27.99186300683971
27.991923964951813
27.991836058277674
27.99185015340875
27.991919836714303
27.99236335170985
27.992422153662734
27.99236803402735
27.992015837783462
27.99170518095536
27.99152616707906
27.99128685241104
27.99105450617857
27.991005080920843
27.990731529327068
27.990314555807178
27.989991947816378
27.989442367430097
27.989117589342957
27.98837499368682
27.988033344849367
27.987345416403624
27.98657438946186
27.98571462122367
27.9850462879631
27.98402704552526
27.98348041033848
27.982350250584084
27.98169140419639
27.980945411751588
27.97992458548284
27.978953542553167
27.978031047411914
27.97721817121517
27.976173480513378
27.97530058698328
27.974015437037156
27.973307455742003
27.97239836124688
27.971502762134683
27.97047092715943
27.97000429147129
27.968818074645945
27.96855306692776
27.96758161817687
27.966996362417007
27.96610913045815
27.96604662872849
27.965683849256166
27.965136845808843
27.96485027504211
27.964366707993097
27.964646414350334
27.96382214723778
27.96384290606222
27.963433828510414
27.963404877893243
27.96294335669061
27.962917874637384
27.962654677648587
27.96245138164156
27.96213415503994
27.961796104011718
27.961626584777775
27.961267849282795
27.961200371096826
27.960813323827274
27.960441791200434
27.95973020203178
27.95925140382879
27.95888786365703
27.958350210042433
27.958172297707577
27.95747601433171
27.956922393904375
27.956057045012837
27.95578455001507
27.955153646437733
27.954635482147374
27.95394748710176
27.95331050311981
27.95275036452628
27.952274769155157
27.951829023367427
27.951119866224744
27.950617718544216
27.949612946364827
27.94882395319096
27.94790196417673
27.947053023963907
27.945994784686366
27.945223769761093
27.944389884904073
27.943186260526545
27.94244806013157
27.941372482375733
27.940327208453798
27.939085184052853
27.938033848347903
27.93699762389659
27.93614032345004
27.93503403315954
27.93415516442058
27.933005946860987
27.93211541956904
27.93096291617804
27.92993368295932
27.929156418182313
27.92814677954086
27.927444138204468
27.92649273228559
27.925596196094546
27.924631241775106
27.923799791061896
27.922880191932382
27.922062512642427
27.921028140621637
27.920328331467882
27.918905908896427
27.918471766413703
27.91730082066899
27.916568002971644
27.915427097579656
27.9149686314939
27.91426591303376
27.91362308345426
27.912705112808194
27.912171941105125
27.91119211768944
27.911050524141835
27.910095422997983
27.90968524586031
27.908949563149086
27.908413295943213
27.908229942230744
27.907412193511718
27.906965871971828
27.906057183141847
27.90600394997056
27.905212936812738
27.90491412636555
27.904349675749188
27.90424928853576
27.90413718769985
27.903725327075218
27.903489846881882
27.903002930769752
27.902804259804846
27.902489223472593
27.902244652943814
27.902044173793144
27.901593892686027
27.90079465695548
27.900445983014702
27.90017597928159
27.900089434990374
27.89975437225543
27.899467896999145
27.8990707379254
27.898596778753966
27.89773591819263
27.897430484875663
27.896590043805055
27.89624344732271
27.89534198287633
27.895349211462737
27.894608656128366
27.894515855746995
27.894095248424165
27.894053753071965
27.893825009405052
27.893770662298024
27.89374091960245
27.893591596071715
27.893495024456016
27.89312349370237
27.89290015090909
27.892455556177005
27.8921613808863
27.891467556618746
27.891193336073936
27.890762659487564
27.890764909913695
27.890275185056144
27.890365112993003
27.889849316825543
27.88959795279389
27.889088547410008
27.888848040593842
27.88861618728829
27.888627961173906
27.88811882619995
27.88746538133821
27.887270215134894
27.88690022513117
27.88697330572299
27.88685417231126
27.886559445217735
27.886093594602883
27.8856644406641
27.885292819643546
27.884902834930372
27.88418206043334
27.883984812951287
27.883269257071554
27.883017244202655
27.882333448905165
27.88246863736991
27.88220390011538
27.88239238747048
27.881980817297286
27.882232589469513
27.881904856760883
27.881933585020118
27.882162838416683
27.88210354856424
27.88221040743729
27.882217783678414
27.88241423856018
27.88231817815069
27.882769832889384
27.882884016984832
27.88297153805622
27.883005591355477
27.883080702664973
27.88328408404454
27.882973314853036
27.882777331192546
27.882571892632647
27.882427237391415
27.881773203557245
27.881742763538817
27.881550547298126
27.8815610898554
27.88131254456459
27.880483536633754
27.88037926228174
27.880194055346735
27.879970431219895
27.87968763880288
27.879250723846674
27.879068007420624
27.878749468783393
27.87848682077561
27.87830015754202
27.877912980616326
27.877705303800944
27.87738758509211
27.877119117409997
27.876547642052824
27.876173780183354
27.875946780692225
27.875453735818567
27.87514674342058
27.874263765502114
27.874056530481287
27.873442259119813
27.873345435892205
27.87288006481788
27.873071107981996
27.87245615890221
27.87242053516394
27.872206783883875
27.87226579804016
27.87178662693136
27.87170495861451
27.87110473074079
27.870904966791272
27.870587158702893
27.870253632157954
27.8696772958883
27.869161105880266
27.868592602438817
27.868029585900466
27.867384447865973
27.866940808000056
27.866106291108004
27.865461003228216
27.86495131580316
27.864321718624495
27.863683416994505
27.86324940884691
27.862732946483284
27.86227240202924
27.861434350963545
27.860920718533567
27.859887793042212
27.859218891897054
27.85837674932571
27.857895425506086
27.85723026600174
27.85663045217561
27.855761278687506
27.85529127846062
27.85426438458174
27.853649378663473
27.852629720300712
27.852097164850107
27.851499053486428
27.85068244136765
27.8502322342411
27.849026852891704
27.848393743197107
27.847342540544865
27.846899306948277
27.845975369348853
27.845350303534154
27.844354725224658
27.843616323151082
27.842708747501902
27.842354949119816
27.841504080065338
27.841147369890273
27.84049354066129
27.84028497041797
27.839738063535655
27.839781571678785
27.839213356449196
27.839101763259965
27.83867100817855
27.83837742018829
27.83813666707111
27.837582438614486
27.837634586156458
27.83703233523239
27.83687247629384
27.83609796602006
27.835721120161963
27.834757029787433
27.834376417865304
27.833856708721754
27.833652277821255
27.833089753371837
27.832805939176982
27.83244180236715
27.83236389780793
27.831823012104117
27.831611465764325
27.83113139219462
27.831142917893334
27.830309424032485
27.830416776955605
27.829970627214003
27.830094280850076
27.82971064892004
27.829927428920342
27.829707070285824
27.829383658399355
27.829204660745845
27.829098893998797
27.82894228527997
27.82856949315078
27.82853741514092
27.828144058050157
27.82836826506449
27.828156923701176
27.828106625963823
27.827871023875325
27.8279871226229
27.827883835770027
27.82780835535287
27.827624584039462
27.82713955032292
27.82689436296508
27.826626638442107
27.8267542744964
27.826435333870023
27.82603108241032
27.825676462997876
27.82506447006221
27.82479976922737
27.82410542750988
27.823819356654212
27.823073427581853
27.82274951602975
27.82221475109087
27.821797853149626
27.821302917452083
27.82105168413303
27.820453026062847
27.820271196281162
27.81975697340986
27.81926079479659
27.818835622915724
27.818330780578655
27.81789324739307
27.8174609954058
27.816907646702987
27.816546396212484
27.81578436069461
27.81546336433728
27.814345000215926
27.813893831292273
27.81296569657488
27.81291079293036
27.81237799377849
27.81218977530354
27.81218799414051
27.812190064683236
27.811978940037108
27.81188133889686
27.812102201818337
27.812079676569933
27.811648627274877
27.8114241925277
27.811135209761574
27.81083709576613
27.81041298257317
27.810073080047104
27.80966184874142
27.809168812463216
27.808612897581696
27.80798705831107
27.80748013945219
27.8071359548348
27.80654086869388
27.805853609718465
27.805392610682716
27.804754027202673
27.804188128914898
27.803725232835205
27.803119026922985
27.802626000325116
27.80198192230689
27.801571897337393
27.80077111891535
27.800358985459855
27.799357367909177
27.799096012110624
27.798135759631265
27.797868810839162
27.79740710273252
27.797425530779336
27.79684623391525
27.797330921676718
27.7975535147085
27.798173675580813
27.79860210382873
27.799128483397823
27.79945431208506
27.799832196291607
27.799895608381327
27.80038574368705
27.800514376405346
27.800684277446145
27.800924890456432
27.800589235397148
27.80086081971541
27.800689684444457
27.801178028227753
27.8009546880635
27.801135796433822
27.8011649473059
27.80084121459413
27.800754236152528
27.80065951407227
27.80045757203455
27.800109136854307
27.800185297799814
27.799725104752984
27.79981810326806
27.79937988696178
27.798912336097597
27.798316345593626
27.798159894088602
27.797705027373514
27.797169716882056
27.796511880661715
27.79592827945074
27.795323541752488
27.794743421971635
27.79427633070599
27.793565872768884
27.79316293988973
27.79250678682434
27.791587788416244
27.79097678225941
27.79016397540679
27.789714583336348
27.78881640353304
27.788347079097218
27.78737768268715
27.787072114510707
27.786150738829917
27.786008646283683
27.785206331025023
27.785045194510793
27.7843571045492
27.784322528442832
27.783944764101616
27.78370295351123
27.78356580754093
27.78318306678741
27.78300085086288
27.782711461502117
27.782694329845228
27.7822428375675
27.78210457986981
27.781868595609982
27.782018711684685
27.781605735760884
27.781583457260144
27.78126989993572
27.781140991494574
27.78100255372209
27.780849200026697
27.780150453393958
27.78007283536937
27.77956726239696
27.779264080295903
27.778724938958103
27.77826261988272
27.777554724230768
27.77700421343856
27.776104744302405
27.775396537109266
27.77469179297436
27.774191073174133
27.773615507559718
27.77283904142908
27.772056371453427
27.771312187299504
27.771111116908248
27.77066936810948
27.770164160608218
27.76965426879222
27.76902740547632
27.768809949075496
27.768287598038714
27.76782534468253
27.767102764650886
27.76643172517341
27.765609931808683
27.765424463599615
27.76457434888982
27.76387865063787
27.762989485686074
27.76251491623865
27.762222015946357
27.761408149720936
27.761039489126162
27.76024217203519
27.759753389075435
27.759067514144892
27.758514882283105
27.757704003769796
27.75704015988271
27.756425078179717
27.756259469455443
27.755456892614987
27.755389831701258
27.754720721250216
27.75468367635856
27.75420471902438
27.753836375477373
27.753333038183353
27.753094964389817
27.752739136696015
27.75215421925435
27.75190509809907
27.751326783735138
27.751095308447535
27.750642885315916
27.75044912081046
27.749909812975332
27.74945453986956
27.749231125328855
27.748582030930788
27.748218998128177
27.747631910835032
27.747130179798454
27.746648796227703
27.745902101497386
27.745481648566358
27.74485602373936
27.74442776647561
27.743841703231006
27.743085118262467
27.74245154730452
27.741874608840785
27.741330931732264
27.7407740352609
27.740046649414055
27.739335389888712
27.738588220291792
27.73774391217232
27.73694657339547
27.736142731522683
27.735104632711767
27.73459409164529
27.73375335093759
27.73346338503032
27.7325390051032
27.73211000545334
27.73126342960284
27.731071718565733
27.730248173462133
27.73014735208761
27.729676186552336
27.729403758848797
27.729675959991557
27.729320776279867
27.72970409904408
27.729232519778826
27.72942085364116
27.728962180455913
27.72870237388272
27.72848768207787
27.728302603500573
27.728006618626612
27.72773759218375
27.727510279637944
27.727054425893964
27.727190472633335
27.726735650738917
27.726617097451722
27.72628004546271
27.726042526947534
27.725916031481617
27.72571330429396
27.725556523304647
27.724798069180757
27.724339851811344
27.723776127500393
27.723292931886814
27.722708353134532
27.722482715520968
27.722092482695146
27.721841145124927
27.72154564174286
27.72111595627492
27.72066610779541
27.719868499275524
27.719422130127057
27.718680176337493
27.717793435638953
27.716928348022574
27.716390977747828
27.71572709903704
27.714756325553765
27.713955510406223
27.712977808102032
27.712027657437726
27.71137570649263
27.71060840705026
27.7099128673197
27.708896069013115
27.707880445011455
27.707305662595545
27.706563010432838
27.705744457756328
27.705172671317932
27.704451352045922
27.703965604584578
27.70297000351004
27.70214595188741
27.70103597912005
27.700721565263965
27.699594581597793
27.699050139707
27.697803599991857
27.697824400050614
27.696868774850266
27.697163370287186
27.696565182656553
27.69767527452034
27.697887945437042
27.698582669697597
27.699565152930173
27.700187484768822
27.701338451056763
27.70207107020207
27.703097315411735
27.703931179184526
27.705039500349148
27.705791597322577
27.706593357699507
27.70762491887989
27.707927952675174
27.708717916041493
27.70881148876212
27.709643654461885
27.710422917690842
27.710887497904807
27.711528191591963
27.711862679410203
27.71245569363243
27.712780775037483
27.71346297576258
27.71389297136828
27.714359090309145
27.714890218058372
27.71527152826231
27.715238178985615
27.715489367414
27.715566291556502
27.71558381323065
27.715677964359692
27.7156460256475
27.715256525689718
27.71515313808743
27.71473585306564
27.714545455118902
27.71420123197729
27.713975498850946
27.713584555438686
27.713225462200906
27.71265121366969
27.712215395189304
27.711723375498003
27.711112903881833
27.710603508940306
27.709786170700426
27.70961350841716
27.70862957431273
27.70842444095713
27.70784208677926
27.70760566595582
27.70737560108136
27.70702947867989
27.707323722315948
27.706986192525562
27.706814133621588
27.706551273029397
27.706429511053912
27.706078617189892
27.70574748343417
27.705442953891417
27.70503290103436
27.704643288234383
27.704249991530002
27.70381648944692
27.703434726630675
27.702983791714438
27.70231641257311
27.70184316759067
27.701354353745362
27.7006659493803
27.69981891564907
27.698802637435307
27.69807123420779
27.6969946272999
27.69611286533951
27.695414727806597
27.694494625012787
27.693580237650405
27.69288549799832
27.691950038084265
27.691178538537592
27.69036293401761
27.689394779217004
27.688772142472956
27.68779269556212
27.686827040536212
27.685838940499675
27.685069252248912
27.683947571306877
27.683213386358965
27.682335329544074
27.681259503591207
27.680361819196282
27.679105836541062
27.67807716650758
27.676878912289055
27.675868913427255
27.674402873112065
27.673537979385134
27.672301073594035
27.67142409204782
27.6700864185282
27.669195484690476
27.668322736300123
27.667133784261107
27.66614360738628
27.665024551802993
27.664379684220176
27.663287473478853
27.662339646747277
27.66147349821445
27.660680145717315
27.65977924617725
27.65871836855073
27.658040200420597
27.65695056270976
27.65624229963858
27.654986230872474
27.654510975107087
27.653618710052307
27.65292736058326
27.65194230907362
27.651167964830808
27.650482477704095
27.649970582987432
27.649568605836663
27.649053492722224
27.648426647351776
27.64781504280809
27.64741589609379
27.646529040596008
27.646114491926067
27.645259019667172
27.64500583044842
27.64425978679341
27.6437972339477
27.643155940619735
27.642630559021466
27.64200605571662
27.641199965974167
27.64089211149954
27.64011221305347
27.639825588630792
27.63890337318477
27.638556890784635
27.638218664109186
27.637429560183833
27.636836187757513
27.63623636828313
27.635847983183726
27.635226415274538
27.634780537787606
27.63348031570933
27.633035721042067
27.632370427625585
27.632334016257243
27.631761239108133
27.631333237535102
27.63053754478904
27.630395007966676
27.629969186440842
27.629556005778603
27.629497392052137
27.62915976378053
27.62939379730126
27.628891197803323
27.62888954425722
27.62865643037931
27.628834870196496
27.62874013164491
27.628944447577297
27.629108226707068
27.629433799283476
27.62950518234898
27.629543601208542
27.62956126765024
27.629489725786442
27.629853440905883
27.6300694424255
27.63021632060324
27.630044816888816
27.63029041589744
27.629768302278805
27.62949887346471
27.62914873787771
27.629000548255416
27.628640152716606
27.62801139354992
27.627595240411637
27.627153778802196
27.626737507320097
27.626134016587372
27.62598524082192
27.625613691239373
27.62538800155982
27.62480226815676
27.624649874936715
27.624133389690414
27.62364154577453
27.622957931397174
27.622277753116524
27.622281355232758
27.62148343603442
27.621220948580536
27.62041785109652
27.620251032826793
27.61975175567229
27.61930469497029
27.618803463541717
27.618204081153323
27.617748847006244
27.616819437988482
27.61611842755476
27.615367209973254
27.61442350525464
27.61390443216866
27.613434445160628
27.61290638360926
27.612657569968068
27.611681305372883
27.611219722451192
27.61037943904972
27.610465055078457
27.60973739418445
27.60941112397079
27.60885068940414
27.608871013187198
27.60836306118945
27.608217994554654
27.608003203830698
27.607621628983697
27.60743698775762
27.607183136422037
27.606811059991394
27.606550664327216
27.606545170060798
27.606224468078615
27.60597485518682
27.605767851844526
27.605738698019238
27.605202819134554
27.60492040285039
27.604394096435108
27.60405888176149
27.603341870775296
27.602902572569885
27.602390031874254
27.60210054728909
27.601368885904158
27.60096449903127
27.600292127234912
27.599616061543397
27.5985397787526
27.59808178308926
27.59741436057432
27.596844420015106
27.596085430258192
27.595506183220486
27.594928416512403
27.594802064089293
27.593909571030064
27.59366632801672
27.593179591098934
27.59261287419929
27.592376371170666
27.591717427250213
27.59126514930632
27.590757732412566
27.59021346550125
27.589936732268725
27.589524986152995
27.589180729019994
27.58851417748495
27.58803663115478
27.587487304618747
27.58663089794397
27.58620037401798
27.58545955275273
27.584702134022873
27.583816172354112
27.583185669415855
27.582488971222748
27.58179872765985
27.58104090312351
27.580592416369566
27.579907262073213
27.579371574077378
27.578136574425574
27.577643448474596
27.576817409689344
27.57639995833089
27.575290118899947
27.57529474645491
27.574284330082094
27.574289969288913
27.57386546571083
27.57388637429854
27.573853815656793
27.574011156225772
27.573969245068582
27.573878969924696
27.57421738433218
27.57411520806205
27.574656359862708
27.574572285548264
27.574641993995087
27.57439675952543
27.574584558735747
27.574584183888916
27.574574952870723
27.57449611999178
27.574381523805407
27.574397429715063
27.574178871942976
27.57411908842395
27.57362036655052
27.573510046242298
27.572936263286906
27.572943924726523
27.57233969576594
27.57227076280944
27.572066802727726
27.571696442014137
27.571359463518668
27.57078374701541
27.57069188502109
27.5701299253954
27.570309720079337
27.569924655751365
27.56961052174372
27.56923452038987
27.568945617965138
27.568316816229043
27.568027342909794
27.567744075151644
27.566944946004824
27.566533919990025
27.56608770043585
27.56568598377747
27.565216385145206
27.56467016630703
27.564152761706033
27.563399403660984
27.56262525970694
27.56162967630958
27.56101007852446
27.56030552413992
27.559753347157603
27.55856120164949
27.55831351908698
27.557229831944596
27.556352865796548
27.55523654063992
27.554361777684466
27.55363108324634
27.552575588049688
27.55202828268498
27.551167581388363
27.550534555983546
27.549853447925
27.549169947548208
27.548451478617043
27.547837532568657
27.546889615142547
27.546465952464448
27.545670477305144
27.545528636702613
27.544880744956373
27.54486431519883
27.54439124143998
27.54422516242963
27.54395321262457
27.54375637747049
27.543404234179043
27.543112617167836
27.542885880552387
27.542464790702994
27.542003169804197
27.541450339239397
27.541043304335645
27.540368431482364
27.53996367904872
27.53910514163252
27.53853762478901
27.537527492172632
27.536994433795954
27.536071985867125
27.53550224100784
27.534930701493114
27.534299867129203
27.533917190741285
27.53318692629916
27.53249769988971
27.53169358576422
27.531030903002073
27.53031204375062
27.529531835876657
27.528831434368687
27.527934328123127
27.526961137981726
27.52642959699891
27.525571813524394
27.52526834581722
27.52426226177007
27.523851855253426
27.522869464157466
27.52241392137561
27.521683802422604
27.521230296218135
27.520380705577008
27.519963897605855
27.519044925486888
27.518471542494094
27.517587653077488
27.51702875352749
27.516426280380596
27.515953983074528
27.51560631514055
27.514792289010796
27.51449963894195
27.513869101113503
27.51350821894853
27.51276091947652
27.51230852007554
27.511941847066332
27.511301858722415
27.511111044642963
27.510547453084733
27.51038897671119
27.50931716948625
27.508907890004203
27.50821891812267
27.507752461981116
27.50722676051318
27.50643394986278
27.505944673362283
27.505640373859563
27.504904518899057
27.50444301138552
27.50409722391659
27.503501787805263
27.503089789558235
27.50255561175215
27.50228722132622
27.501893423204002
27.501711102405032
27.500904087968408
27.50042656747063
27.499693401420725
27.49925941212001
27.49837948621384
27.497740677841843
27.497143853356082
27.49701571887475
27.49652237256294
27.49669716292744
27.496214260113803
27.496233981996117
27.495741619380535
27.495616387016042
27.495810512274595
27.495811443390963
27.496165330808907
27.496033196253855
27.496091011933174
27.495924310679392
27.49575544405546
27.495558964477436
27.4955615818265
27.495447187154845
27.495739791341958
27.495499685754417
27.49570963849427
27.495178526518778
27.49525444732481
27.49494832448432
27.49510794037366
27.49456113028627
27.494635745359307
27.494424975119216
27.49419965437793
27.49400825116689
27.493946133217403
27.493571248698313
27.493743165674324
27.49373043320475
27.49403200353975
27.494090407288073
27.49373813853174
27.493729259698746
27.493584521561534
27.493466359675192
27.49328047039047
27.49326105292305
27.493281879044158
27.492998950881805
27.492838432512503
27.492635561579476
27.492339547988436
27.492218349469887
27.491589664257926
27.491580363567365
27.491250428550412
27.49106685729243
27.49065628132861
27.490215654213856
27.489974316805533
27.489817049794603
27.489328558544184
27.48898500824065
27.488751205056058
27.488383393663437
27.48794914127885
27.48728844150531
27.48674654859006
27.486403522194315
27.486051566066596
27.485648722437812
27.485150134263332
27.484202543342295
27.483903698647815
27.48296714804109
27.482629748009533
27.481945672602652
27.48159678867772
27.481227238352744
27.480852197113176
27.480232850437343
27.480256646971895
27.47987494756177
27.48004929167542
27.479678356239713
27.47955659310714
27.47915933516004
27.478925643399656
27.47863050132853
27.47802013788773
27.478026144458077
27.47742957122853
27.47674984137852
27.476180607676
27.47549972753763
27.474641536440245
27.474006895920127
27.47334409745536
27.472811595192205
27.472025255063436
27.47155503577778
27.47073240698274
27.47005290995456
27.469005226203045
27.468584499568255
27.46767728930461
27.467396782893015
27.466669887641896
27.466344057039347
