0.0,30.209616688492563,4563.0,28.520137206685693
0.001,30.09646053448677,4839.0,28.56768413605026
0.003,30.173092426715556,4946.0,28.988317728441647
0.005,30.251315927737664,4865.0,28.86584703737742
0.0075,30.189738476833867,5213.0,29.157260406262672
0.01,30.230135626149924,5399.0,27.620407576642634
0.03,30.309030206063362,5616.0,29.723157724164494
0.05,30.33934418105676,6915.0,30.21894267234311
0.075,30.345764271006097,7583.0,30.333952908834906
0.1,30.19666907200779,7999.0,30.19666907200779
